Date,Country,Main indicators & events,Time,Period,Consensus,T-1
2024-03-18,JN,Core Machine Orders MoM,00:50,Jan,-0.8%,2.7%
2024-03-18,CH,Retail Sales YTD YoY,03:00,Feb,5.6%,--
2024-03-18,CH,Surveyed Jobless Rate,03:00,Feb,5.1%,--
2024-03-18,CH,Industrial Production YTD YoY,03:00,Feb,5.3%,--
2024-03-18,EC,CPI YoY,11:00,Feb F,2.6%,2.6%
2024-03-18,EC,Trade Balance SA,11:00,Jan,--,13.0b
2024-03-18,US,NAHB Housing Market Index,15:00,Mar,48.0,48.0
2024-03-19,GE,ZEW Survey Expectations,11:00,Mar,20.8,19.9
2024-03-19,US,Building Permits MoM,13:30,Feb,2.0%,-1.5%
2024-03-19,US,Housing Starts MoM,13:30,Feb,7.4%,-14.8%
2024-03-19,US,Net Long-term TIC Flows,21:00,Jan,--,$160.2b
2024-03-19,JN,BOJ Policy Balance Rate,--,--,-0.1%,-0.1%
2024-03-20,CH,5-Year Loan Prime Rate,02:15,--,3.95%,3.95%
2024-03-20,UK,PPI Output NSA YoY,08:00,Feb,-0.2%,-0.6%
2024-03-20,GE,PPI YoY,08:00,Feb,--,-4.4%
2024-03-20,UK,CPI YoY,08:00,Feb,3.5%,4.0%
2024-03-20,EC,ECB's Lagarde Speaks in Frankfurt,09:45,--,--,--
2024-03-20,IT,Industrial Production MoM,10:00,Jan,--,1.1%
2024-03-20,UK,House Price Index YoY,10:30,Jan,--,-1.4%
2024-03-20,EC,Construction Output MoM,11:00,Jan,--,0.8%
2024-03-20,EC,ECB's Schnabel Speaks in Frankfurt,14:45,--,--,--
2024-03-20,US,DOE U.S. Crude Oil Inventories,15:30,--,--,-1536k
2024-03-20,EC,Consumer Confidence,16:00,Mar P,-15.0,-15.5
2024-03-20,US,FOMC Rate Decision (Upper Bound),19:00,--,5.50%,5.50%
2024-03-20,US,Fed Chair Powell Holds Press Conference,19:30,--,--,--
2024-03-21,JN,Trade Balance Adjusted,00:50,Feb,-¥850.3b,¥235.3b
2024-03-21,JN,Jibun Bank Japan PMI Composite,01:30,Mar P,--,50.6
2024-03-21,UK,PSNB ex Banking Groups,08:00,Feb,5.9b,-16.7b
2024-03-21,EC,EU27 New Car Registrations,08:00,Feb,--,12.1%
2024-03-21,FR,Business Confidence,08:45,Mar,--,98.0
2024-03-21,FR,HCOB France Composite PMI,09:15,Mar P,--,48.1
2024-03-21,GE,HCOB Germany Composite PMI,09:30,Mar P,47.2,46.3
2024-03-21,EC,HCOB Eurozone Composite PMI,10:00,Mar P,49.8,49.2
2024-03-21,EC,ECB Current Account SA,10:00,Jan,--,31.9b
2024-03-21,EC,ECB Publishes Economic Bulletin,10:00,--,--,--
2024-03-21,UK,S&P Global UK Composite PMI,10:30,Mar P,--,53.0
2024-03-21,UK,Bank of England Bank Rate,13:00,--,5.25%,5.25%
2024-03-21,US,Current Account Balance,13:30,4Q,-$209.5b,-$200.3b
2024-03-21,US,Philadelphia Fed Business Outlook,13:30,Mar,-4.0,5.2
2024-03-21,US,Initial Jobless Claims,13:30,--,--,209k
2024-03-21,US,S&P Global US Composite PMI,14:45,Mar P,--,52.5
2024-03-21,US,Leading Index,15:00,Feb,-0.2%,-0.4%
2024-03-21,US,Existing Home Sales MoM,15:00,Feb,-2.0%,3.1%
2024-03-22,JN,Natl CPI Ex Fresh Food YoY,00:30,Feb,2.8%,2.0%
2024-03-22,UK,GfK Consumer Confidence,01:01,Mar,-20.0,-21.0
2024-03-22,GE,Import Price Index YoY,08:00,Jan,-7.3%,-8.5%
2024-03-22,UK,Retail Sales Inc Auto Fuel MoM,08:00,Feb,-0.3%,3.4%
2024-03-22,GE,IFO Business Climate,10:00,Mar,86.0,85.5
2024-03-22,UK,CBI Trends Total Orders,12:00,Mar,--,-20.0
2024-03-22,US,Baker Hughes U.S. Rotary Oil Rigs,18:00,--,--,--
