Country,Main indicators & events,Time,Period,Consensus,T-1
27 September 2025,--,--,--,--,--
CH,Industrial Profits YTD YoY,3:30,--,     --,-1.7%
29 September 2025,--,--,--,--,--
JN,Leading Index CI,7:00,--,     --,105.9
UK,Mortgage Approvals,10:30,Aug,     --,65.4k
EC,Consumer Confidence,11:00,Sep F,     --,-14.9
EC,Economic Confidence,11:00,Sep,95.1,95.2
US,Pending Home Sales MoM,16:00,Aug,0.1%,-0.4%
US,Dallas Fed Manf. Activity,16:30,Sep,     --,-1.8
30 September 2025,--,--,--,--,--
JN,Industrial Production MoM,1:50,Aug P,-0.8%,-1.2%
JN,Retail Sales MoM,1:50,Aug,1.2%,-1.6%
CH,Manufacturing PMI,3:30,Sep,49.6,49.4
CH,Non-manufacturing PMI,3:30,Sep,50.2,50.3
CH,China PMI Services,3:45,Sep,     --,53.0
CH,China PMI Mfg,3:45,Sep,50.2,50.5
JN,Housing Starts YoY,7:00,Aug,-5.0%,-9.7%
GE,Import Price Index YoY,8:00,Aug,     --,-1.4%
GE,Retail Sales MoM,8:00,Aug,0.5%,-1.5%
UK,GDP QoQ,8:00,2Q F,0.3%,0.3%
FR,Consumer Spending MoM,8:45,Aug,0.3%,-0.3%
FR,CPI EU Harmonized YoY,8:45,--,--,--
GE,Unemployment Change (000's),9:55,Sep,5.0k,-9.0k
IT,CPI EU Harmonized YoY,11:00,Sep P,1.8%,1.6%
GE,CPI EU Harmonized YoY,14:00,Sep P,2.2%,2.1%
EC,ECB's Lagarde speaks in Helsinki,14:50,--,--,--
US,FHFA House Price Index MoM,15:00,Jul,     --,-0.2%
US,S&P Cotality CS 20-City YoY NSA,15:00,Jul,     --,2.1%
US,MNI Chicago PMI,15:45,--,     --,41.5
US,JOLTS Job Openings,--,Aug,7100k,7181k
US,Conf. Board Cons. Conf.,16:00,--,95.8,97.4
01 October 2025,--,--,--,--,--
JN,Tankan Large Mfg Index,1:50,3Q,14.0,13.0
JN,Japan PMI Mfg,2:30,Sep F,     --,48.4
UK,Nationwide House Px NSA YoY,8:00,Sep,     --,2.1%
EC,Eurozone Manuf. PMI,10:00,Sep F,49.5,49.5
UK,UK Manufacturing PMI,10:30,Sep F,46.2,46.2
EC,CPI Estimate YoY,11:00,Sep P,2.2%,2.0%
US,ADP Employment Change,14:15,Sep,50k,54k
US,US Manufacturing PMI,15:45,Sep F,     --,52.0
US,ISM Manufacturing,16:00,Sep,49.2,48.7
US,Construction Spending MoM,16:00,Aug,-0.1%,-0.1%
US,DOE U.S. Crude Oil Inventories,16:30,--,     --,-607k
US,Wards Total Vehicle Sales,--,Sep,16.20m,16.07m
02 October 2025,--,--,--,--,--
JN,Consumer Confidence Index,7:00,Sep,35.2,34.9
EC,Unemployment Rate,11:00,Aug,6.2%,6.2%
US,Challenger Job Cuts YoY,13:30,Sep,     --,13.3%
US,Initial Jobless Claims,14:30,--,     --,218k
US,Cap Goods Orders Nondef Ex Air,16:00,Aug F,     --,0.6%
03 October 2025,--,--,--,--,--
JN,Jobless Rate,1:30,Aug,2.4%,2.3%
JN,Japan PMI Composite,2:30,Sep F,     --,51.1
JN,Japan PMI Services,2:30,Sep F,     --,53.0
FR,Industrial Production MoM,8:45,Aug,0.3%,-1.1%
FR,France Composite PMI,9:50,Sep F,48.4,48.4
GE,Germany Composite PMI,9:55,Sep F,52.4,52.4
EC,Eurozone Services PMI,10:00,Sep F,51.4,51.4
EC,Eurozone Composite PMI,10:00,Sep F,51.2,51.2
UK,UK Services PMI,10:30,Sep F,51.9,51.9
UK,UK Composite PMI,10:30,Sep F,51.0,51.0
EC,PPI YoY,11:00,Aug,-0.3%,0.2%
EC,ECB's Lagarde speaks in Amsterdam,11:40,--,--,--
US,Change in Nonfarm Payrolls,14:30,Sep,50k,22k
US,Average Hourly Earnings YoY,14:30,Sep,3.6%,3.7%
US,US Services PMI,15:45,Sep F,     --,53.9
US,US Composite PMI,15:45,Sep F,     --,53.6
US,ISM Services Index,16:00,Sep,52.0,52.0
US,Baker Hughes U.S. Rotary Oil Rigs,19:00,--,     --,     --
