Auction_Date,generation_type,Total_Volume_Offered,Total_Volume_Assigned,Total_Number_of_Winners,Weighted_Avg_Price,Production_Date
01/12/2024,Wind,2284053,2284053,,0.45,01/09/2024
01/12/2024,Hydro,178939,178939,,0.45,01/09/2024
01/12/2024,Solar,919114,919114,,0.45,01/09/2024
01/12/2024,Thermal,305227,305227,,0.45,01/09/2024
01/04/2024,Wind,3197399,3197399,72,1.48,01/01/2024
01/04/2024,Hydro,320806,320806,24,1.48,01/01/2024
01/04/2024,Solar,371365,371365,48,1.5,01/01/2024
01/04/2024,Thermal,322342,322342,21,1.42,01/01/2024
01/05/2024,Wind,3343180,3343180,85,0.81,01/02/2024
01/05/2024,Hydro,295923,295923,31,0.78,01/02/2024
01/05/2024,Solar,462582,462582,46,0.77,01/02/2024
01/05/2024,Thermal,318346,318346,22,0.78,01/02/2024
01/06/2024,Wind,2559196,2559196,58,1.13,01/03/2024
01/06/2024,Hydro,343470,343470,26,1.11,01/03/2024
01/06/2024,Solar,812915,812914,40,1.12,01/03/2024
01/06/2024,Thermal,316345,316345,20,1.11,01/03/2024
01/07/2024,Wind,2613222,2613221,84,0.83,01/04/2024
01/07/2024,Hydro,323600,323600,30,0.82,01/04/2024
01/07/2024,Solar,947516,947516,64,0.82,01/04/2024
01/07/2024,Thermal,297511,297511,27,0.81,01/04/2024
01/08/2024,Wind,1358239,1358239,64,0.86,01/05/2024
01/08/2024,Hydro,371543,371543,26,0.83,01/05/2024
01/08/2024,Solar,1022021,1022021,66,0.84,01/05/2024
01/08/2024,Thermal,323202,323201,24,0.84,01/05/2024
01/09/2024,Wind,1292160,1292160,60,0.65,01/06/2024
01/09/2024,Hydro,295572,295572,37,0.63,01/06/2024
01/09/2024,Solar,1062872,1062872,64,0.65,01/06/2024
01/09/2024,Thermal,294670,294670,29,0.62,01/06/2024
01/10/2024,Wind,1141484,1141483,69,0.46,01/07/2024
01/10/2024,Hydro,228595,228595,27,0.45,01/07/2024
01/10/2024,Solar,1340179,1340179,73,0.46,01/07/2024
01/10/2024,Thermal,314881,314881,20,0.43,01/07/2024
01/11/2024,Wind,1132071,1132071,77,0.34,01/08/2024
01/11/2024,Hydro,142979,142979,25,0.34,01/08/2024
01/11/2024,Solar,1297011,1297011,74,0.35,01/08/2024
01/11/2024,Thermal,314615,314615,19,0.34,01/08/2024
01/04/2023,Wind,3868272,3868271,88,7.44,01/01/2023
01/04/2023,Hydro,262382,262382,31,7.47,01/01/2023
01/04/2023,Solar,327841,327841,58,7.36,01/01/2023
01/04/2023,Thermal,341460,341460,27,7.19,01/01/2023
01/05/2023,Wind,2133529,2133529,63,7.52,01/02/2023
01/05/2023,Hydro,176990,176990,28,7.47,01/02/2023
01/05/2023,Solar,640099,640099,54,7.55,01/02/2023
01/05/2023,Thermal,341609,341609,15,7.42,01/02/2023
01/06/2023,Wind,3820759,3820759,94,6.02,01/03/2023
01/06/2023,Hydro,291386,291386,32,6.11,01/03/2023
01/06/2023,Solar,834822,834822,55,5.95,01/03/2023
01/06/2023,Thermal,359637,359637,23,6.01,01/03/2023
01/07/2023,Wind,2401508,2401508,79,5.85,01/04/2023
01/07/2023,Hydro,282504,282504,31,5.83,01/04/2023
01/07/2023,Solar,1075419,1075419,74,5.91,01/04/2023
01/07/2023,Thermal,359779,359779,28,5.8,01/04/2023
01/08/2023,Wind,2284040,2284040,79,5.2,01/05/2023
01/08/2023,Hydro,291759,291759,26,5.32,01/05/2023
01/08/2023,Solar,1230072,1230072,57,5.22,01/05/2023
01/08/2023,Thermal,386512,386512,32,5.16,01/05/2023
01/09/2023,Wind,1288890,1288890,45,5.09,01/06/2023
01/09/2023,Hydro,242730,242730,20,5.08,01/06/2023
01/09/2023,Solar,1260538,1260538,52,5.09,01/06/2023
01/09/2023,Thermal,304367,304367,14,5.05,01/06/2023
01/10/2023,Wind,2028356,2028356,68,3.52,01/07/2023
01/10/2023,Hydro,147393,147393,20,3.5,01/07/2023
01/10/2023,Solar,1244649,1244649,54,3.54,01/07/2023
01/10/2023,Thermal,335184,335184,24,3.59,01/07/2023
01/11/2023,Wind,1683817,1683817,70,3.66,01/08/2023
01/11/2023,Hydro,119971,119971,18,3.56,01/08/2023
01/11/2023,Solar,1182068,1182068,67,3.68,01/08/2023
01/11/2023,Thermal,335192,335192,27,3.57,01/08/2023
01/12/2023,Wind,1410207,1410207,69,3.2,01/09/2023
01/12/2023,Hydro,103341,103341,18,3.24,01/09/2023
01/12/2023,Solar,1017352,1017352,63,3.13,01/09/2023
01/12/2023,Thermal,314595,314595,25,3.1,01/09/2023
01/01/2024,Wind,2680119,2680119,69,1.43,01/10/2023
01/01/2024,Hydro,126734,126734,21,1.51,01/10/2023
01/01/2024,Solar,711080,711080,53,1.58,01/10/2023
01/01/2024,Thermal,324306,324306,28,1.48,01/10/2023
01/02/2024,Wind,3940405,3940405,72,1,01/11/2023
01/02/2024,Hydro,263835,263835,20,1.02,01/11/2023
01/02/2024,Solar,403531,403530,40,0.99,01/11/2023
01/02/2024,Thermal,314086,314086,18,0.98,01/11/2023
01/03/2024,Wind,3920222,3920222,77,0.57,01/12/2023
01/03/2024,Hydro,315618,315618,18,0.5,01/12/2023
01/03/2024,Solar,307114,307114,34,0.52,01/12/2023
01/03/2024,Thermal,326939,326939,20,0.5,01/12/2023
01/04/2022,Wind,2693894,2693894,53,1.91,01/01/2022
01/04/2022,Hydro,598009,598009,26,1.89,01/01/2022
01/04/2022,Solar,453208,453208,42,2.05,01/01/2022
01/04/2022,Thermal,488293,488293,29,1.75,01/01/2022
01/05/2022,Wind,4351784,4351784,70,1.83,01/02/2022
01/05/2022,Hydro,472619,472619,25,1.86,01/02/2022
01/05/2022,Solar,510228,510227,55,1.93,01/02/2022
01/05/2022,Thermal,466779,466779,23,1.76,01/02/2022
01/06/2022,Wind,2949984,2949984,61,1.89,01/03/2022
01/06/2022,Hydro,496380,496380,26,1.9,01/03/2022
01/06/2022,Solar,752593,752593,66,1.92,01/03/2022
01/06/2022,Thermal,493389,493389,22,1.81,01/03/2022
01/07/2022,Wind,2831102,2831102,51,2.25,01/04/2022
01/07/2022,Hydro,575406,575406,29,2.25,01/04/2022
01/07/2022,Solar,839756,839755,52,2.19,01/04/2022
01/07/2022,Thermal,480401,480401,14,2.17,01/04/2022
01/08/2022,Wind,1729148,1729148,44,3.21,01/05/2022
01/08/2022,Hydro,530189,530189,31,3.21,01/05/2022
01/08/2022,Solar,1305232,1305232,50,3.17,01/05/2022
01/08/2022,Thermal,568861,568861,22,3.17,01/05/2022
01/09/2022,Wind,1423278,1423278,48,3.75,01/06/2022
01/09/2022,Hydro,206273,206273,25,3.72,01/06/2022
01/09/2022,Solar,1218440,1218439,46,3.75,01/06/2022
01/09/2022,Thermal,427421,427421,14,3.69,01/06/2022
01/10/2022,Wind,1294166,1294166,40,5.33,01/07/2022
01/10/2022,Hydro,127549,127549,16,5.48,01/07/2022
01/10/2022,Solar,1399163,1399163,42,5.42,01/07/2022
01/10/2022,Thermal,352279,352279,22,5.31,01/07/2022
01/11/2022,Wind,1471348,1471348,39,7.9,01/08/2022
01/11/2022,Hydro,92098,92098,22,7.8,01/08/2022
01/11/2022,Solar,1250519,1250518,34,7.91,01/08/2022
01/11/2022,Thermal,400814,400814,18,7.87,01/08/2022
01/12/2022,Wind,1688114,1688114,66,5.9,01/09/2022
01/12/2022,Hydro,104535,104535,29,5.86,01/09/2022
01/12/2022,Solar,947051,947050,57,5.93,01/09/2022
01/12/2022,Thermal,470644,470644,31,5.66,01/09/2022
01/01/2023,Wind,2457169,2457169,57,7.53,01/10/2022
01/01/2023,Hydro,130548,130548,21,7.62,01/10/2022
01/01/2023,Solar,647282,647282,52,7.55,01/10/2022
01/01/2023,Thermal,377259,377259,23,7.37,01/10/2022
01/02/2023,Wind,3362217,3362217,80,4.85,01/11/2022
01/02/2023,Hydro,196797,193699,23,5.39,01/11/2022
01/02/2023,Solar,478859,407706,45,4.83,01/11/2022
01/02/2023,Thermal,400480,363813,24,5.12,01/11/2022
01/03/2023,Wind,3088047,3088047,64,5.94,01/12/2022
01/03/2023,Hydro,264592,264592,25,5.92,01/12/2022
01/03/2023,Solar,282645,282645,47,5.87,01/12/2022
01/03/2023,Thermal,374039,374039,28,5.59,01/12/2022
01/04/2021,Wind,1749434,1749433,57,0.34,01/01/2021
01/04/2021,Hydro,316785,316785,35,0.31,01/01/2021
01/04/2021,Solar,83714,83714,37,0.31,01/01/2021
01/04/2021,Thermal,236553,236553,18,0.24,01/01/2021
01/05/2021,Wind,2813581,2813581,65,0.51,01/02/2021
01/05/2021,Hydro,493443,493443,37,0.55,01/02/2021
01/05/2021,Solar,293431,293431,40,0.56,01/02/2021
01/05/2021,Thermal,322778,322778,17,0.44,01/02/2021
01/06/2021,Wind,2445221,2445221,78,0.4,01/03/2021
01/06/2021,Hydro,436686,436686,31,0.38,01/03/2021
01/06/2021,Solar,578135,578135,66,0.41,01/03/2021
01/06/2021,Thermal,356820,356820,17,0.3,01/03/2021
01/07/2021,Wind,1954241,1954241,71,0.44,01/04/2021
01/07/2021,Hydro,344927,344927,37,0.45,01/04/2021
01/07/2021,Solar,684578,684578,82,0.45,01/04/2021
01/07/2021,Thermal,336883,336883,23,0.36,01/04/2021
01/08/2021,Wind,2633583,2633583,70,0,01/05/2021
01/08/2021,Hydro,497051,497051,42,0,01/05/2021
01/08/2021,Solar,713550,713550,82,0,01/05/2021
01/08/2021,Thermal,370482,370482,21,0,01/05/2021
01/09/2021,Wind,883258,883258,35,0,01/06/2021
01/09/2021,Hydro,389670,389670,41,0,01/06/2021
01/09/2021,Solar,727063,727063,25,0,01/06/2021
01/09/2021,Thermal,355495,355495,19,0,01/06/2021
01/10/2021,Wind,1879345,1879344,70,0,01/07/2021
01/10/2021,Hydro,442855,442855,36,0,01/07/2021
01/10/2021,Solar,890064,890064,71,0,01/07/2021
01/10/2021,Thermal,549191,549191,26,0,01/07/2021
01/11/2021,Wind,1882517,1882517,69,0,01/08/2021
01/11/2021,Hydro,302317,302317,28,0,01/08/2021
01/11/2021,Solar,930312,930312,68,0,01/08/2021
01/11/2021,Thermal,511248,511248,31,0,01/08/2021
01/12/2021,Wind,1416364,1416364,69,0,01/09/2021
01/12/2021,Hydro,219866,219866,36,0,01/09/2021
01/12/2021,Solar,720020,720020,61,0,01/09/2021
01/12/2021,Thermal,481280,481280,26,0,01/09/2021
01/01/2022,Wind,3014051,3014051,67,0.73,01/10/2021
01/01/2022,Hydro,235238,235238,36,0.81,01/10/2021
01/01/2022,Solar,683821,683821,61,0.75,01/10/2021
01/01/2022,Thermal,514635,514635,22,0.69,01/10/2021
01/02/2022,Wind,2373011,2373011,38,1.16,01/11/2021
01/02/2022,Hydro,312362,312362,24,1.2,01/11/2021
01/02/2022,Solar,364798,364798,39,1.22,01/11/2021
01/02/2022,Thermal,486605,486605,33,1.06,01/11/2021
01/03/2022,Wind,3771213,3771213,79,0.8,01/12/2021
01/03/2022,Hydro,548887,548887,34,0.81,01/12/2021
01/03/2022,Solar,308840,308840,55,0.91,01/12/2021
01/03/2022,Thermal,502259,502259,33,0.72,01/12/2021
01/04/2020,Wind,1822793,1822793,23,0.25,01/01/2020
01/04/2020,Hydro,270852,270852,34,0.16,01/01/2020
01/04/2020,Solar,75144,75144,38,0.16,01/01/2020
01/04/2020,Thermal,234171,234171,20,0.1,01/01/2020
01/05/2020,Wind,2560547,2560547,53,0.2,01/02/2020
01/05/2020,Hydro,277667,277667,34,0.17,01/02/2020
01/05/2020,Solar,114032,114032,34,0.19,01/02/2020
01/05/2020,Thermal,224757,224757,13,0.17,01/02/2020
01/06/2020,Wind,1943815,812528,37,0.21,01/03/2020
01/06/2020,Hydro,340267,62152,19,0.24,01/03/2020
01/06/2020,Solar,173341,173341,43,0.2,01/03/2020
01/06/2020,Thermal,235400,2947,1,0.25,01/03/2020
01/07/2020,Wind,980912,980912,48,0.21,01/04/2020
01/07/2020,Hydro,258132,102363,18,0.23,01/04/2020
01/07/2020,Solar,217507,217507,41,0.21,01/04/2020
01/07/2020,Thermal,232176,27811,4,0.21,01/04/2020
01/08/2020,Wind,1137027,190612,23,0.26,01/05/2020
01/08/2020,Hydro,318973,33952,12,0.27,01/05/2020
01/08/2020,Solar,263891,85622,23,0.26,01/05/2020
01/08/2020,Thermal,232514,319,1,0.19,01/05/2020
01/09/2020,Wind,892557,892557,53,0.17,01/06/2020
01/09/2020,Hydro,275260,93621,16,0.18,01/06/2020
01/09/2020,Solar,255441,255441,34,0.17,01/06/2020
01/09/2020,Thermal,221088,0,0,,01/06/2020
01/10/2020,Wind,927083,270401,26,0.16,01/07/2020
01/10/2020,Hydro,175461,38549,12,0.17,01/07/2020
01/10/2020,Solar,309880,59881,15,0.21,01/07/2020
01/10/2020,Thermal,235860,0,0,,01/07/2020
01/11/2020,Wind,884099,253675,28,0.16,01/08/2020
01/11/2020,Hydro,120922,57793,12,0.14,01/08/2020
01/11/2020,Solar,268704,113538,23,0.17,01/08/2020
01/11/2020,Thermal,216693,450,1,0.2,01/08/2020
01/12/2020,Wind,919703,919703,39,0.11,01/09/2020
01/12/2020,Hydro,110989,110989,16,0.11,01/09/2020
01/12/2020,Solar,211114,211114,31,0.14,01/09/2020
01/12/2020,Thermal,207156,207156,13,0.11,01/09/2020
01/01/2021,Wind,1828435,664461,33,0,01/10/2020
01/01/2021,Hydro,242241,78138,11,0,01/10/2020
01/01/2021,Solar,128541,124003,30,0,01/10/2020
01/01/2021,Thermal,195017,175,1,0,01/10/2020
01/02/2021,Wind,1442949,825599,28,0.11,01/11/2020
01/02/2021,Hydro,207263,28241,9,0.12,01/11/2020
01/02/2021,Solar,123125,13373,29,0.23,01/11/2020
01/02/2021,Thermal,217886,175,1,0.36,01/11/2020
01/03/2021,Wind,2017489,2017489,43,0.18,01/12/2020
01/03/2021,Hydro,289613,95020,22,0.12,01/12/2020
01/03/2021,Solar,61463,61463,33,0.12,01/12/2020
01/03/2021,Thermal,235991,11070,3,0.28,01/12/2020
01/06/2019,Wind,2039387,2039387,28,0.31,01/03/2019
01/06/2019,Hydro,250810,250810,24,0.26,01/03/2019
01/06/2019,Solar,195592,195592,19,0.3,01/03/2019
01/06/2019,Thermal,248077,248077,17,0.25,01/03/2019
01/07/2019,Wind,1055084,1055084,74,0.62,01/04/2019
01/07/2019,Hydro,235631,235631,48,0.36,01/04/2019
01/07/2019,Solar,200742,200742,40,1.06,01/04/2019
01/07/2019,Thermal,222882,222882,19,0.53,01/04/2019
01/08/2019,Wind,1017849,1017849,43,0.53,01/05/2019
01/08/2019,Hydro,290793,290793,39,0.32,01/05/2019
01/08/2019,Solar,240349,240349,44,0.68,01/05/2019
01/08/2019,Thermal,236740,236740,23,0.31,01/05/2019
01/09/2019,Wind,855678,855678,37,0.53,01/06/2019
01/09/2019,Hydro,238789,238789,28,0.33,01/06/2019
01/09/2019,Solar,255375,255375,46,0.62,01/06/2019
01/09/2019,Thermal,194380,194380,21,0.32,01/06/2019
01/10/2019,Wind,776093,776093,49,0.31,01/07/2019
01/10/2019,Hydro,146072,146072,22,0.28,01/07/2019
01/10/2019,Solar,274075,274075,34,0.4,01/07/2019
01/10/2019,Thermal,216188,216188,28,0.24,01/07/2019
01/11/2019,Wind,750214,750214,52,0.31,01/08/2019
01/11/2019,Hydro,107052,107052,23,0.28,01/08/2019
01/11/2019,Solar,247345,247345,38,0.42,01/08/2019
01/11/2019,Thermal,259105,259105,28,0.24,01/08/2019
01/12/2019,Wind,1223663,1223663,54,0.23,01/09/2019
01/12/2019,Hydro,72986,72986,24,0.24,01/09/2019
01/12/2019,Solar,198179,198179,36,0.2,01/09/2019
01/12/2019,Thermal,220905,220905,15,0.14,01/09/2019
01/01/2020,Wind,1553776,582919,39,0.15,01/10/2019
01/01/2020,Hydro,134232,67349,21,0.17,01/10/2019
01/01/2020,Solar,120095,120095,26,0.12,01/10/2019
01/01/2020,Thermal,220748,49013,11,0.11,01/10/2019
01/02/2020,Wind,1527491,596181,37,0.15,01/11/2019
01/02/2020,Hydro,267259,68710,17,0.21,01/11/2019
01/02/2020,Solar,67487,67487,34,0.13,01/11/2019
01/02/2020,Thermal,223392,24132,9,0.1,01/11/2019
01/03/2020,Wind,2112490,302634,36,0.2,01/12/2019
01/03/2020,Hydro,330795,26508,14,0.2,01/12/2019
01/03/2020,Solar,64655,64655,22,0.3,01/12/2019
01/03/2020,Thermal,235494,4000,1,0.1,01/12/2019
