Auction_Date,Price,Min_Price,Max_Price,Volume_Assigned,Volume_Offered,generation_type,production_period_Year,production_period_Month
2012-06-20,0.061,0.03,0.1,507000.0,5999397.0,Other,2012,
2012-06-20,0.042,0.04,0.07,44000.0,88081.0,Wind,2012,
2012-09-20,0.11800000000000001,0.1,0.14,156953.0,156953.0,Wind,2012,
2012-09-20,0.115,0.1,0.14,431501.0,431501.0,Solar,2012,
2012-12-20,0.115,0.11,0.13,184000.0,1406891.0,Other,2012,
2012-12-20,0.11,0.11,0.11,3000.0,46527.0,Wind,2012,
2012-12-20,0.115,0.11,0.13,91000.0,372378.0,Solar,2012,
2013-01-21,0.12,0.12,0.12,1000.0,10233421.0,Solar,2012,
2013-03-20,0.0,0.0,0.0,0.0,0.0,,2012,
2013-09-30,0.23,0.22,0.25,6000.0,3657528.0,Other,2013,
2014-01-20,0.11,0.11,0.11,200000.0,13397397.0,Solar,2013,
2014-03-20,0.07,0.07,0.07,45000.0,5111376.0,Wind,2013,
2014-06-20,0.13,0.13,0.13,1000.0,1070639.0,Hydro,2014,
2014-06-20,0.11,0.11,0.11,57000.0,504490.0,Solar,2014,01
2014-12-22,0.1,0.1,0.1,30000.0,1733780.0,Other,2014,02
2014-12-22,0.08,0.08,0.08,15000.0,1818326.0,Other,2014,01
2014-12-22,0.09,0.09,0.09,190000.0,3841261.0,Hydro,2014,
2014-12-22,0.09,0.09,0.09,50000.0,422371.0,Hydro,2014,02
2014-12-22,0.07,0.07,0.07,11000.0,440120.0,Hydro,2014,01
2014-12-22,0.09,0.09,0.09,40000.0,771991.0,Solar,2014,02
2014-12-22,0.08,0.08,0.08,1000.0,453315.0,Solar,2014,01
2015-01-20,0.08,0.08,0.08,30000.0,1804232.0,Other,2014,01
2015-01-20,0.09,0.09,0.09,30000.0,604885.0,Wind,2014,01
2015-01-20,0.09,0.09,0.09,100000.0,4116395.0,Hydro,2014,
2015-01-20,0.09,0.09,0.09,30000.0,373396.0,Hydro,2014,02
2015-01-20,0.07,0.07,0.07,40000.0,429995.0,Hydro,2014,01
2015-03-20,0.05,0.05,0.05,200000.0,15392805.0,Other,2014,
2015-03-20,0.05,0.05,0.05,504000.0,4022024.0,Wind,2014,
2015-03-20,0.062,0.06,0.07,484000.0,13036636.0,Solar,2014,
2015-06-22,0.14,0.14,0.14,175000.0,572546.0,Solar,2015,01
2015-09-21,0.14,0.14,0.14,51000.0,1211664.0,Other,2015,02
2015-09-21,0.13,0.13,0.13,31000.0,1324664.0,Other,2015,01
2015-09-21,0.15,0.15,0.15,50000.0,1454273.0,Wind,2015,
2015-09-21,0.13,0.13,0.13,30000.0,563477.0,Wind,2015,01
2015-09-21,0.15,0.15,0.15,50000.0,1855377.0,Hydro,2015,
2015-09-21,0.13,0.13,0.13,30000.0,299629.0,Hydro,2015,01
2015-09-21,0.15,0.15,0.15,10000.0,7180931.0,Solar,2015,
2015-09-21,0.14,0.14,0.14,50000.0,636979.0,Solar,2015,02
2015-09-21,0.13,0.13,0.13,230000.0,401863.0,Solar,2015,01
2015-12-21,0.16,0.16,0.16,100000.0,11263550.0,Other,2015,
2015-12-21,0.14100000000000001,0.14,0.15,60000.0,1164438.0,Other,2015,02
2015-12-21,0.132,0.13,0.14,41000.0,1298920.0,Other,2015,01
2015-12-21,0.15,0.15,0.16,1117000.0,1917100.0,Wind,2015,
2015-12-21,0.14,0.14,0.15,230000.0,441361.0,Wind,2015,02
2015-12-21,0.13,0.13,0.14,307000.0,533487.0,Wind,2015,01
2015-12-21,0.156,0.15,0.16,149000.0,2720266.0,Hydro,2015,
2015-12-21,0.15,0.15,0.15,9000.0,281491.0,Hydro,2015,02
2015-12-21,0.132,0.13,0.14,41000.0,270927.0,Hydro,2015,01
2015-12-21,0.153,0.15,0.16,289000.0,10432146.0,Solar,2015,
2015-12-21,0.14,0.14,0.15,149000.0,588728.0,Solar,2015,02
2015-12-21,0.131,0.13,0.14,69000.0,173248.0,Solar,2015,01
2016-01-20,0.15,0.15,0.15,10000.0,12505072.0,Other,2015,
2016-01-20,0.15,0.15,0.16,539000.0,998811.0,Wind,2015,
2016-01-20,0.151,0.15,0.16,125000.0,211366.0,Wind,2015,02
2016-01-20,0.15,0.15,0.16,1453000.0,2827973.0,Hydro,2015,
2016-01-20,0.151,0.15,0.16,156000.0,272491.0,Hydro,2015,02
2016-01-20,0.151,0.15,0.16,290000.0,10753376.0,Solar,2015,
2016-01-20,0.16,0.16,0.16,20000.0,425371.0,Solar,2015,02
2016-03-21,0.28800000000000003,0.27,0.30000000000000004,126000.0,13945188.0,Other,2015,
2016-03-21,0.273,0.27,0.29,480000.0,537676.0,Wind,2015,
2016-03-21,0.27,0.27,0.29,228000.0,1546724.0,Hydro,2015,
2016-03-21,0.27,0.27,0.30000000000000004,1645000.0,10910870.0,Solar,2015,
2016-06-20,0.2,0.2,0.2,180000.0,2817480.0,Other,2016,
2016-06-20,0.17,0.17,0.17,25000.0,1397883.0,Other,2016,01
2016-06-20,0.203,0.2,0.21,309902.0,379804.0,Wind,2016,
2016-06-20,0.18,0.18,0.18,132000.0,278222.0,Wind,2016,02
2016-06-20,0.17,0.17,0.17,261543.0,261543.0,Wind,2016,01
2016-06-20,0.201,0.2,0.28,127000.0,712269.0,Hydro,2016,
2016-06-20,0.17,0.17,0.17,115000.0,196412.0,Hydro,2016,01
2016-06-20,0.20700000000000002,0.2,0.4,1531000.0,1547365.0,Solar,2016,
2016-06-20,0.18,0.18,0.18,315000.0,435752.0,Solar,2016,02
2016-06-20,0.17,0.17,0.17,310000.0,382069.0,Solar,2016,01
2016-09-20,0.19,0.19,0.19,130000.0,6940338.0,Other,2016,
2016-09-20,0.17,0.17,0.17,100000.0,1377630.0,Other,2016,01
2016-09-20,0.19,0.19,0.19,330000.0,479269.0,Wind,2016,
2016-09-20,0.18,0.18,0.18,149478.0,149478.0,Wind,2016,02
2016-09-20,0.17200000000000001,0.17,0.18,10000.0,10225.0,Wind,2016,01
2016-09-20,0.19,0.19,0.19,530000.0,1822000.0,Hydro,2016,
2016-09-20,0.18,0.18,0.18,120000.0,241734.0,Hydro,2016,02
2016-09-20,0.17,0.17,0.17,10000.0,85161.0,Hydro,2016,01
2016-09-20,0.243,0.2,0.26,2989765.0,2989765.0,Solar,2016,
2016-09-20,0.18,0.18,0.18,60000.0,123397.0,Solar,2016,02
2016-09-20,0.17,0.17,0.17,56000.0,73504.0,Solar,2016,01
2016-12-20,0.273,0.27,0.28,241000.0,11049693.0,Other,2016,
2016-12-20,0.30000000000000004,0.27,0.33,60000.0,397674.0,Wind,2016,
2016-12-20,0.275,0.27,0.28,555000.0,2096609.0,Hydro,2016,
2016-12-20,0.37,0.28,0.45,4543883.0,4543883.0,Solar,2016,
2017-01-20,0.28,0.28,0.28,120000.0,12235843.0,Other,2016,
2017-01-20,0.28700000000000003,0.28,0.31,815000.0,1854854.0,Hydro,2016,
2017-01-20,0.495,0.35000000000000003,0.55,438646.0,438646.0,Solar,2016,
2017-03-20,0.22,0.22,0.22,500000.0,1323581.0,Hydro,2016,
2017-03-20,0.42,0.23,0.61,445751.0,445751.0,Solar,2016,
2017-06-20,0.197,0.17,0.22,2756082.0,2756082.0,Other,2017,
2017-06-20,0.182,0.15,0.21,1163913.0,1163913.0,Other,2017,02
2017-06-20,0.182,0.16,0.21,1363261.0,1363261.0,Other,2017,01
2017-06-20,0.221,0.21,0.23,182755.0,182755.0,Wind,2017,
2017-06-20,0.209,0.19,0.22,83767.0,83767.0,Wind,2017,02
2017-06-20,0.209,0.19,0.22,105981.0,105981.0,Wind,2017,01
2017-06-20,0.23500000000000001,0.22,0.24,593378.0,593378.0,Hydro,2017,
2017-06-20,0.222,0.18,0.23,204297.0,204297.0,Hydro,2017,02
2017-06-20,0.217,0.18,0.23,175367.0,175367.0,Hydro,2017,01
2017-06-20,0.394,0.30000000000000004,0.66,2095440.0,2095440.0,Solar,2017,
2017-06-20,0.37,0.28,0.66,489670.0,489670.0,Solar,2017,02
2017-06-20,0.402,0.24,0.66,406343.0,406343.0,Solar,2017,01
2017-09-20,0.259,0.23,0.30000000000000004,3529188.0,3529188.0,Other,2017,
2017-09-20,0.184,0.17,0.19,4108.0,4108.0,Other,2017,02
2017-09-20,0.181,0.17,0.19,3024.0,3024.0,Other,2017,01
2017-09-20,0.271,0.24,0.30000000000000004,198617.0,198617.0,Wind,2017,
2017-09-20,0.246,0.22,0.26,3127.0,3127.0,Wind,2017,02
2017-09-20,0.247,0.22,0.26,2720.0,2720.0,Wind,2017,01
2017-09-20,0.259,0.24,0.28,998676.0,998676.0,Hydro,2017,
2017-09-20,0.228,0.21,0.23,4763.0,4763.0,Hydro,2017,02
2017-09-20,0.225,0.21,0.23,3491.0,3491.0,Hydro,2017,01
2017-09-20,0.525,0.48,0.6000000000000001,3891876.0,3891876.0,Solar,2017,
2017-09-20,0.219,0.19,0.24,4938.0,5876.0,Solar,2017,02
2017-09-20,0.216,0.19,0.24,10566.0,11133.0,Solar,2017,01
2017-12-20,0.5760000000000001,0.52,0.59,3600616.0,3600616.0,Other,2017,
2017-12-20,0.34900000000000003,0.34,0.35000000000000003,1907.0,1907.0,Other,2017,02
2017-12-20,0.334,0.31,0.35000000000000003,2123.0,2123.0,Other,2017,01
2017-12-20,0.555,0.53,0.63,211651.0,211651.0,Wind,2017,
2017-12-20,0.38,0.33,0.43,1042.0,1042.0,Wind,2017,02
2017-12-20,0.375,0.34,0.41000000000000003,878.0,878.0,Wind,2017,01
2017-12-20,0.5670000000000001,0.52,0.6000000000000001,643366.0,643366.0,Hydro,2017,
2017-12-20,0.359,0.32,0.38,1649.0,1649.0,Hydro,2017,02
2017-12-20,0.339,0.30000000000000004,0.35000000000000003,1079.0,1079.0,Hydro,2017,01
2017-12-20,0.876,0.85,0.9,2938555.0,2938555.0,Solar,2017,
2017-12-20,0.35000000000000003,0.35000000000000003,0.35000000000000003,3179.0,3179.0,Solar,2017,02
2017-12-20,0.33,0.32,0.34,2590.0,2590.0,Solar,2017,01
2018-01-22,0.687,0.64,0.74,1166189.0,1166189.0,Other,2017,
2018-01-22,0.432,0.4,0.49,3280.0,3280.0,Other,2017,02
2018-01-22,0.419,0.38,0.49,3268.0,3268.0,Other,2017,01
2018-01-22,0.665,0.64,0.68,155327.0,155327.0,Wind,2017,
2018-01-22,0.661,0.65,0.68,200427.0,200427.0,Hydro,2017,
2018-01-22,1.115,1.01,1.35,436732.0,436732.0,Solar,2017,
2018-03-20,0.783,0.75,0.8200000000000001,1177433.0,1177433.0,Other,2017,
2018-03-20,0.756,0.72,0.78,98769.0,98769.0,Wind,2017,
2018-03-20,0.747,0.74,0.75,206406.0,206406.0,Hydro,2017,
2018-03-20,1.214,1.21,1.31,403623.0,403623.0,Solar,2017,
2018-06-20,0.96,0.9400000000000001,1.1,2105641.0,2105641.0,Other,2018,
2018-06-20,0.9390000000000001,0.92,0.9500000000000001,1006376.0,1006376.0,Other,2018,02
2018-06-20,0.9390000000000001,0.92,0.9500000000000001,1156169.0,1156169.0,Other,2018,01
2018-06-20,1.349,1.33,1.35,210904.0,210904.0,Wind,2018,
2018-06-20,1.347,1.29,1.35,105180.0,105180.0,Wind,2018,02
2018-06-20,1.345,1.28,1.35,111891.0,111891.0,Wind,2018,01
2018-06-20,0.987,0.98,1.0,780363.0,780363.0,Hydro,2018,
2018-06-20,0.977,0.97,0.99,221144.0,221144.0,Hydro,2018,02
2018-06-20,0.974,0.96,0.99,276995.0,276995.0,Hydro,2018,01
2018-06-20,1.223,1.22,1.33,1613902.0,1613902.0,Solar,2018,
2018-06-20,1.229,1.22,1.23,382120.0,382120.0,Solar,2018,02
2018-06-20,1.217,1.21,1.22,375220.0,375220.0,Solar,2018,01
2018-09-20,1.874,1.8,2.04,3424825.0,3424825.0,Other,2018,
2018-09-20,1.549,1.31,1.56,10432.0,10432.0,Other,2018,02
2018-09-20,1.534,1.22,1.9,9535.0,9535.0,Other,2018,01
2018-09-20,2.71,2.17,2.73,215486.0,215486.0,Wind,2018,
2018-09-20,2.016,1.98,2.06,2723.0,2723.0,Wind,2018,02
2018-09-20,2.016,1.9100000000000001,2.07,2348.0,2348.0,Wind,2018,01
2018-09-20,2.001,1.96,2.14,1319110.0,1319110.0,Hydro,2018,
2018-09-20,1.709,1.52,1.8,4054.0,4054.0,Hydro,2018,02
2018-09-20,1.7389999999999999,1.49,1.9,3534.0,3534.0,Hydro,2018,01
2018-09-20,1.992,1.96,2.15,3312491.0,3312491.0,Solar,2018,
2018-09-20,1.47,1.2,1.52,2367.0,2367.0,Solar,2018,02
2018-09-20,1.591,1.48,1.9,3937.0,3937.0,Solar,2018,01
2018-12-20,1.334,1.28,1.4100000000000001,3350515.0,3350515.0,Other,2018,
2018-12-20,1.199,1.17,1.22,6171.0,6171.0,Other,2018,02
2018-12-20,1.154,1.1,1.22,7136.0,7136.0,Other,2018,01
2018-12-20,1.639,1.55,1.6400000000000001,190815.0,190815.0,Wind,2018,
2018-12-20,1.2650000000000001,1.26,1.27,1204.0,1204.0,Wind,2018,01
2018-12-20,1.4889999999999999,1.48,1.5,729247.0,729247.0,Hydro,2018,
2018-12-20,1.651,1.63,1.69,601000.0,2504923.0,Solar,2018,
2019-01-21,1.254,1.19,1.32,439000.0,1135065.0,Other,2018,
2019-01-21,1.125,1.1,1.15,1482.0,1482.0,Other,2018,02
2019-01-21,1.025,1.0,1.05,1584.0,1585.0,Other,2018,01
2019-01-21,1.623,1.4100000000000001,1.6600000000000001,74574.0,74574.0,Wind,2018,
2019-01-21,1.272,1.23,1.3,389120.0,389120.0,Hydro,2018,
2019-01-21,1.118,1.09,1.15,2469.0,2939.0,Hydro,2018,02
2019-01-21,1.023,1.0,1.05,2599.0,3198.0,Hydro,2018,01
2019-01-21,1.509,1.4100000000000001,1.58,2215832.0,2215832.0,Solar,2018,
2019-01-21,1.16,1.16,1.16,1144.0,1144.0,Solar,2018,02
2019-01-21,1.08,1.06,1.1,1184.0,1184.0,Solar,2018,01
2019-03-20,0.849,0.8300000000000001,0.86,31000.0,1913477.0,Other,2018,
2019-03-20,1.2650000000000001,1.26,1.27,98000.0,101697.0,Wind,2018,
2019-03-20,0.811,0.8,0.8200000000000001,321764.0,321764.0,Hydro,2018,
2019-03-20,1.114,1.07,1.15,339414.0,339414.0,Solar,2018,
2019-06-20,0.463,0.41000000000000003,0.53,2052534.0,2052534.0,Other,2019,
2019-06-20,0.358,0.33,0.43,810000.0,991421.0,Other,2019,02
2019-06-20,0.401,0.39,0.42,1060941.0,1060941.0,Other,2019,01
2019-06-20,0.621,0.61,0.66,175000.0,192447.0,Wind,2019,
2019-06-20,0.5700000000000001,0.56,0.58,80740.0,111480.0,Wind,2019,02
2019-06-20,0.556,0.53,0.7000000000000001,107590.0,107590.0,Wind,2019,01
2019-06-20,0.649,0.46,0.67,567062.0,567062.0,Hydro,2019,
2019-06-20,0.549,0.42,0.5700000000000001,220643.0,220643.0,Hydro,2019,02
2019-06-20,0.549,0.43,0.5700000000000001,216937.0,216937.0,Hydro,2019,01
2019-06-20,0.9510000000000001,0.76,1.01,1686679.0,1686679.0,Solar,2019,
2019-06-20,0.795,0.6000000000000001,0.84,548327.0,548327.0,Solar,2019,02
2019-06-20,0.795,0.6000000000000001,0.84,336247.0,336247.0,Solar,2019,01
2019-09-20,0.672,0.51,0.8200000000000001,3159757.0,3159757.0,Other,2019,
2019-09-20,0.812,0.73,0.93,200792.0,200792.0,Wind,2019,
2019-09-20,0.616,0.55,0.6900000000000001,1236123.0,1236123.0,Hydro,2019,
2019-09-20,0.967,0.9,1.02,3022412.0,3022412.0,Solar,2019,
2019-12-20,0.712,0.63,0.77,133925.0,133925.0,Wind,2019,
2019-12-20,0.529,0.51,0.5700000000000001,771299.0,771299.0,Hydro,2019,
2019-12-20,1.028,0.99,1.04,2395920.0,2395920.0,Solar,2019,
2020-01-20,0.209,0.19,0.23,9899.0,16798.0,Other,2019,02
2020-01-20,0.2,0.2,0.2,500.0,1697.0,Other,2019,01
2020-01-20,0.71,0.37,0.73,126847.0,126847.0,Wind,2019,
2020-01-20,0.247,0.24,0.26,10000.0,32290.0,Wind,2019,02
2020-01-20,0.629,0.59,0.63,409712.0,409712.0,Hydro,2019,
2020-01-20,0.211,0.2,0.22,3499.0,4998.0,Hydro,2019,02
2020-01-20,0.198,0.19,0.2,2422.0,2844.0,Hydro,2019,01
2020-01-20,1.024,1.01,1.04,278079.0,278079.0,Solar,2019,
2020-01-20,0.34400000000000003,0.34,0.35000000000000003,4374.0,8749.0,Solar,2019,02
2020-01-20,0.309,0.30000000000000004,0.31,2002.0,4005.0,Solar,2019,01
2020-03-20,0.314,0.19,0.62,74787.0,74787.0,Wind,2019,
2020-03-20,0.34900000000000003,0.31,0.4,429462.0,429462.0,Hydro,2019,
2020-03-20,0.853,0.6000000000000001,1.11,300513.0,300513.0,Solar,2019,
2020-06-22,0.509,0.34,0.54,1391525.0,1391525.0,Other,2020,
2020-06-22,0.389,0.24,0.39,668350.0,668350.0,Other,2020,02
2020-06-22,0.309,0.22,0.39,707840.0,707840.0,Other,2020,01
2020-06-22,0.369,0.23,0.39,125490.0,125490.0,Wind,2020,
2020-06-22,0.20400000000000001,0.14,0.24,108080.0,108080.0,Wind,2020,02
2020-06-22,0.183,0.14,0.24,70736.0,70736.0,Wind,2020,01
2020-06-22,0.269,0.24,0.29,670906.0,670906.0,Hydro,2020,
2020-06-22,0.199,0.16,0.22,230528.0,230528.0,Hydro,2020,02
2020-06-22,0.20400000000000001,0.16,0.23,300101.0,300101.0,Hydro,2020,01
2020-06-22,0.638,0.43,0.64,1692735.0,1692735.0,Solar,2020,
2020-06-22,0.443,0.17,0.48,554073.0,554073.0,Solar,2020,02
2020-06-22,0.431,0.19,0.48,388097.0,388097.0,Solar,2020,01
2020-09-21,0.592,0.51,0.61,2047530.0,2047530.0,Other,2020,
2020-09-21,0.519,0.41000000000000003,0.55,181028.0,181028.0,Wind,2020,
2020-09-21,0.402,0.38,0.43,1227691.0,1227691.0,Hydro,2020,
2020-09-21,0.666,0.51,0.71,3117994.0,3117994.0,Solar,2020,
2020-12-21,0.45,0.44,0.65,1994605.0,1994605.0,Other,2020,
2020-12-21,0.41000000000000003,0.37,0.65,167974.0,167974.0,Wind,2020,
2020-12-21,0.328,0.31,0.6000000000000001,908510.0,908510.0,Hydro,2020,
2020-12-21,0.418,0.33,0.75,2198867.0,2198867.0,Solar,2020,
2021-01-20,0.424,0.41000000000000003,0.43,681020.0,681020.0,Other,2020,
2021-01-20,0.5640000000000001,0.31,0.75,38964.0,38964.0,Wind,2020,
2021-01-20,0.335,0.33,0.37,268872.0,268872.0,Hydro,2020,
2021-01-20,0.396,0.38,0.47000000000000003,334758.0,334758.0,Solar,2020,
2021-03-22,0.395,0.37,0.42,798578.0,798578.0,Other,2020,
2021-03-22,0.619,0.52,0.71,75419.0,75419.0,Wind,2020,
2021-03-22,0.332,0.32,0.34,340495.0,340495.0,Hydro,2020,
2021-03-22,0.467,0.45,0.47000000000000003,314467.0,314467.0,Solar,2020,
2021-06-21,0.42,0.42,0.43,603000.0,1353166.0,Other,2021,
2021-06-21,0.37,0.37,0.37,318000.0,637969.0,Other,2021,02
2021-06-21,0.35000000000000003,0.34,0.4,702351.0,702351.0,Other,2021,01
2021-06-21,0.495,0.49,0.58,130014.0,130014.0,Wind,2021,
2021-06-21,0.459,0.41000000000000003,0.46,60860.0,60860.0,Wind,2021,02
2021-06-21,0.459,0.41000000000000003,0.46,93597.0,93597.0,Wind,2021,01
2021-06-21,0.46900000000000003,0.45,0.47000000000000003,632335.0,632335.0,Hydro,2021,
2021-06-21,0.439,0.41000000000000003,0.44,312108.0,312108.0,Hydro,2021,02
2021-06-21,0.439,0.41000000000000003,0.44,309562.0,309562.0,Hydro,2021,01
2021-06-21,0.371,0.36,0.45,923000.0,1555310.0,Solar,2021,
2021-06-21,0.337,0.33,0.35000000000000003,435554.0,435554.0,Solar,2021,02
