Auction_Date,Price,Min_Price,Max_Price,Volume_Assigned,Volume_Offered,generation_type,production_period_Year,production_period_Month
2021-06-21,0.327,0.32,0.33,258225.0,258225.0,Solar,2021,01
2021-09-20,0.717,0.61,0.87,2638444.0,2638444.0,Other,2021,
2021-09-20,0.658,0.58,0.75,311000.0,322500.0,Other,2021,02
2021-09-20,0.641,0.36,0.73,2224.0,2224.0,Other,2021,01
2021-09-20,0.809,0.78,0.8300000000000001,173991.0,173991.0,Wind,2021,
2021-09-20,0.5650000000000001,0.4,0.73,600.0,677.0,Wind,2021,02
2021-09-20,0.53,0.34,0.72,600.0,718.0,Wind,2021,01
2021-09-20,0.43,0.43,0.43,4.0,8.0,Geothermal,2021,
2021-09-20,0.772,0.75,0.79,1227701.0,1227701.0,Hydro,2021,
2021-09-20,0.642,0.45,0.74,2336.0,2336.0,Hydro,2021,02
2021-09-20,0.632,0.4,0.73,2192.0,2192.0,Hydro,2021,01
2021-09-20,0.709,0.67,1.0,3575436.0,3575436.0,Solar,2021,
2021-09-20,0.637,0.46,0.74,2743.0,2743.0,Solar,2021,02
2021-09-20,0.637,0.43,0.74,1591.0,1591.0,Solar,2021,01
2021-12-20,0.856,0.76,0.93,1900120.0,1900120.0,Other,2021,
2021-12-20,1.25,1.25,1.25,20000.0,161586.0,Wind,2021,
2021-12-20,0.86,0.85,0.87,792000.0,792360.0,Hydro,2021,
2021-12-20,0.9560000000000001,0.8,1.06,1971000.0,2240685.0,Solar,2021,
2022-01-20,1.048,1.04,1.06,621161.0,621161.0,Other,2021,
2022-01-20,0.454,0.38,0.51,13716.0,13716.0,Other,2021,02
2022-01-20,0.305,0.21,0.4,2200.0,2351.0,Other,2021,01
2022-01-20,1.009,0.96,1.01,221217.0,221217.0,Wind,2021,
2022-01-20,0.39,0.2,0.58,1000.0,1005.0,Wind,2021,02
2022-01-20,0.888,0.88,0.92,292543.0,292543.0,Hydro,2021,
2022-01-20,0.447,0.2,0.61,984.0,984.0,Hydro,2021,02
2022-01-20,0.4,0.4,0.4,300.0,657.0,Hydro,2021,01
2022-01-20,1.111,1.08,1.13,522611.0,522611.0,Solar,2021,
2022-01-20,0.439,0.21,0.48,1805.0,1805.0,Solar,2021,02
2022-01-20,0.30000000000000004,0.2,0.4,1000.0,1189.0,Solar,2021,01
2022-03-21,1.645,1.34,1.9300000000000002,674737.0,674737.0,Other,2021,
2022-03-21,1.32,1.11,1.73,82703.0,82703.0,Wind,2021,
2022-03-21,1.456,1.3,1.58,266866.0,266866.0,Hydro,2021,
2022-03-21,2.006,1.79,2.4,266958.0,266958.0,Solar,2021,
2022-06-20,2.162,2.09,2.26,1192821.0,1192821.0,Other,2022,
2022-06-20,1.695,1.48,1.8399999999999999,566702.0,566702.0,Other,2022,02
2022-06-20,1.699,1.48,1.8399999999999999,627447.0,627447.0,Other,2022,01
2022-06-20,2.084,2.04,2.12,136268.0,136268.0,Wind,2022,
2022-06-20,1.717,1.53,1.8599999999999999,73714.0,73714.0,Wind,2022,02
2022-06-20,1.7149999999999999,1.53,1.8599999999999999,83382.0,83382.0,Wind,2022,01
2022-06-20,2.07,2.01,2.12,358827.0,358827.0,Hydro,2022,
2022-06-20,1.896,1.75,2.02,145142.0,145142.0,Hydro,2022,02
2022-06-20,1.8980000000000001,1.75,2.02,209857.0,209857.0,Hydro,2022,01
2022-06-20,2.473,2.32,2.65,1511355.0,1511355.0,Solar,2022,
2022-06-20,1.749,1.53,1.92,461558.0,461558.0,Solar,2022,02
2022-06-20,1.803,1.58,1.92,355878.0,355878.0,Solar,2022,01
2022-10-20,5.286,5.22,5.5,1708353.0,1708353.0,Other,2022,
2022-10-20,4.64,2.31,5.21,5604.0,5604.0,Other,2022,02
2022-10-20,4.702,2.1,5.21,5286.0,5286.0,Other,2022,01
2022-10-20,5.026,4.49,5.36,123491.0,123491.0,Wind,2022,
2022-10-20,4.243,2.16,5.08,1681.0,1763.0,Wind,2022,02
2022-10-20,4.194,1.97,5.05,1223.0,1247.0,Wind,2022,01
2022-10-20,5.604,5.16,6.05,753627.0,753627.0,Hydro,2022,
2022-10-20,5.106,4.45,5.7,1292.0,1385.0,Hydro,2022,02
2022-10-20,5.246,4.72,5.7,1402.0,1405.0,Hydro,2022,01
2022-10-20,5.326,5.21,5.6,2821559.0,2821559.0,Solar,2022,
2022-10-20,4.59,3.63,5.08,4088.0,4177.0,Solar,2022,02
2022-10-20,4.494,3.3,5.05,3636.0,3672.0,Solar,2022,01
2022-12-20,6.424,6.16,6.53,1247100.0,1672587.0,Other,2022,
2022-12-20,5.808,5.71,5.88,466.0,932.0,Other,2022,02
2022-12-20,5.376,5.25,5.4,832.0,1664.0,Other,2022,01
2022-12-20,5.925,5.64,6.52,132134.0,132134.0,Wind,2022,
2022-12-20,5.211,5.11,5.27,304.0,609.0,Wind,2022,02
2022-12-20,4.7620000000000005,4.67,4.84,250.0,501.0,Wind,2022,01
2022-12-20,6.8,6.8,6.8,1100.0,487278.0,Hydro,2022,
2022-12-20,5.705,5.68,5.73,1000.0,2024.0,Hydro,2022,01
2022-12-20,6.526,6.07,6.73,2197126.0,2197126.0,Solar,2022,
2022-12-20,5.509,5.41,5.5600000000000005,992.0,1984.0,Solar,2022,02
2022-12-20,5.274,5.21,5.32,852.0,1705.0,Solar,2022,01
2023-01-20,7.965,7.87,8.08,1010899.0,1010899.0,Other,2022,
2023-01-20,6.239,5.26,7.2,2536.0,2536.0,Other,2022,02
2023-01-20,5.6,4.26,7.01,2872.0,2872.0,Other,2022,01
2023-01-20,7.67,7.67,7.67,60683.0,60683.0,Wind,2022,
2023-01-20,6.635,6.26,7.25,514.0,514.0,Wind,2022,02
2023-01-20,5.76,5.76,5.76,400.0,457.0,Wind,2022,01
2023-01-20,6.591,5.26,7.25,1758.0,1758.0,Hydro,2022,02
2023-01-20,5.577,4.26,7.01,1252.0,1252.0,Hydro,2022,01
2023-01-20,7.956,7.8100000000000005,8.05,319303.0,319303.0,Solar,2022,
2023-01-20,6.596,6.26,7.01,1336.0,1336.0,Solar,2022,02
2023-01-20,6.265,5.76,7.01,989.0,989.0,Solar,2022,01
2023-02-20,6.586,6.58,6.59,250000.0,614795.0,Other,2022,
2023-02-20,4.672,2.55,5.0,2189.0,2189.0,Other,2022,02
2023-02-20,0.15,0.15,0.15,12.0,24.0,Wind,2022,02
2023-02-20,6.244,6.22,6.27,215000.0,908424.0,Hydro,2022,
2023-02-20,4.207,1.15,5.0,755.0,755.0,Hydro,2022,02
2023-02-20,2.6950000000000003,1.11,4.33,221.0,221.0,Solar,2022,02
2023-03-20,6.405,5.59,6.93,384749.0,384749.0,Other,2022,
2023-03-20,5.961,5.8,6.25,57051.0,57051.0,Wind,2022,
2023-03-20,5.957,5.4,7.33,621800.0,703577.0,Hydro,2022,
2023-03-20,6.932,6.33,7.09,215068.0,215068.0,Solar,2022,
2023-06-20,6.289,6.06,6.72,403900.0,527910.0,Other,2023,02
2023-06-20,6.273,6.22,6.5,581674.0,581674.0,Other,2023,01
2023-06-20,6.68,6.63,6.73,26000.0,52480.0,Wind,2023,02
2023-06-20,6.668,6.32,6.91,62644.0,62644.0,Wind,2023,01
2023-06-20,6.355,6.31,6.36,111800.0,203715.0,Hydro,2023,01
2023-06-20,6.457,6.42,6.63,258249.0,258249.0,Solar,2023,01
2023-09-20,5.185,5.17,5.2,4000.0,,Other,2023,
2023-09-20,4.905,4.79,4.96,130221.0,,Other,2023,02
2023-09-20,4.846,4.61,4.96,7930.0,,Other,2023,01
2023-09-20,4.981,4.87,5.15,27355.0,,Wind,2023,02
2023-09-20,4.857,4.77,4.96,1081.0,,Wind,2023,01
2023-09-20,5.326,5.32,5.35,250000.0,,Hydro,2023,
2023-09-20,5.019,5.0,5.1,157847.0,,Hydro,2023,02
2023-09-20,5.016,4.89,5.08,93472.0,,Hydro,2023,01
2023-09-20,5.3,5.22,5.38,10000.0,,Solar,2023,
2023-09-20,4.956,4.83,5.08,424969.0,,Solar,2023,02
2023-09-20,4.858,4.77,4.96,1564.0,,Solar,2023,01
2023-12-20,3.07,3.04,3.13,4397.0,,Biomass,2023,01
2023-12-20,3.09,3.06,3.18,49238.0,,Wind,2023,08
2023-12-20,3.076,3.06,3.11,63773.0,,Wind,2023,04
2023-12-20,3.017,2.89,3.08,424.0,,Wind,2023,02
2023-12-20,2.888,2.66,3.08,482.0,,Wind,2023,01
2023-12-20,3.107,3.07,3.15,30367.0,,Wind,2023,06
2023-12-20,3.084,3.06,3.15,40900.0,,Wind,2023,07
2023-12-20,3.074,3.06,3.15,44113.0,,Wind,2023,05
2023-12-20,3.075,3.06,3.11,75105.0,,Wind,2023,02
2023-12-20,3.084,3.06,3.15,49074.0,,Wind,2023,10
2023-12-20,3.091,3.06,3.15,44722.0,,Wind,2023,09
2023-12-20,3.13,3.11,3.5,260500.0,,Solar,2023,08
2023-12-20,3.132,3.11,3.16,151000.0,,Solar,2023,04
2023-12-20,2.878,2.71,2.95,1943.0,,Solar,2023,01
2023-12-20,3.123,3.11,3.3,236100.0,,Solar,2023,06
2023-12-20,3.122,3.11,3.4,231900.0,,Solar,2023,07
2023-12-20,3.118,3.11,3.13,164400.0,,Solar,2023,05
2023-12-20,3.12,3.12,3.15,94600.0,,Solar,2023,02
2023-12-20,3.1310000000000002,3.11,3.5,153000.0,,Solar,2023,10
2023-12-20,3.128,3.11,3.4,103100.0,,Solar,2023,09
2024-01-22,1.367,1.19,1.55,10959.0,,Biomass,2023,02
2024-01-22,0.6890000000000001,0.26,1.06,6236.0,,Biomass,2023,01
2024-01-22,1.3679999999999999,1.19,1.55,149.0,,Wind,2023,02
2024-01-22,0.68,0.35000000000000003,1.01,144.0,,Wind,2023,01
2024-01-22,1.3639999999999999,1.19,1.55,2068.0,,Hydro,2023,02
2024-01-22,0.616,0.26,1.06,2544.0,,Hydro,2023,01
2024-01-22,1.338,1.19,1.55,970.0,,Solar,2023,02
2024-01-22,0.621,0.26,1.06,738.0,,Solar,2023,01
2024-03-06,1.25,1.25,1.25,100.0,565177.0,Biomass,2023,04
2024-03-06,1.12,1.12,1.12,46.0,92.0,Wind,2023,02
2024-03-06,1.12,1.12,1.12,2000.0,151794.0,Hydro,2023,04
2024-03-06,1.12,1.12,1.12,2000.0,433242.0,Hydro,2023,05
2024-03-06,1.12,1.12,1.12,1000.0,3116.0,Hydro,2023,02
2024-03-06,1.12,1.12,1.12,2000.0,718066.0,Solar,2023,04
2024-03-06,1.12,1.12,1.12,3000.0,645735.0,Solar,2023,05
2024-03-06,1.12,1.12,1.12,1000.0,601152.0,Solar,2023,02
2024-03-20,0.5650000000000001,0.56,0.5700000000000001,140000.0,572652.0,Biomass,2023,08
2024-03-20,0.421,0.36,0.53,567998.0,567998.0,Biomass,2023,04
2024-03-20,0.5700000000000001,0.56,0.58,150000.0,563012.0,Biomass,2023,06
2024-03-20,0.5650000000000001,0.56,0.5700000000000001,150000.0,568337.0,Biomass,2023,07
2024-03-20,0.394,0.26,0.53,576151.0,576151.0,Biomass,2023,05
2024-03-20,0.28300000000000003,0.17,0.51,596709.0,596709.0,Biomass,2023,02
2024-03-20,0.185,0.16,0.22,272.0,272.0,Wind,2023,04
2024-03-20,0.8,0.8,0.8,10000.0,30635.0,Wind,2023,12
2024-03-20,0.188,0.16,0.22,250.0,250.0,Wind,2023,05
2024-03-20,0.16,0.16,0.16,194.0,194.0,Wind,2023,02
2024-03-20,1.249,0.92,1.83,164300.0,173725.0,BioMethane,2023,12
2024-03-20,1.133,0.93,1.82,144200.0,182865.0,BioMethane,2023,11
2024-03-20,1.239,1.06,1.81,67000.0,134111.0,BioMethane,2023,10
2024-03-20,0.577,0.5700000000000001,0.62,245611.0,245611.0,Hydro,2023,08
2024-03-20,0.431,0.36,0.61,150363.0,150363.0,Hydro,2023,04
2024-03-20,0.805,0.8,0.81,20000.0,134468.0,Hydro,2023,12
2024-03-20,0.5750000000000001,0.56,0.59,295000.0,410199.0,Hydro,2023,06
2024-03-20,0.5730000000000001,0.56,0.61,281000.0,303192.0,Hydro,2023,07
2024-03-20,0.437,0.36,0.61,433036.0,433036.0,Hydro,2023,05
2024-03-20,0.219,0.16,0.28,3178.0,3178.0,Hydro,2023,02
2024-03-20,0.587,0.56,0.64,586000.0,758119.0,Solar,2023,08
2024-03-20,0.41300000000000003,0.30000000000000004,0.61,718524.0,718524.0,Solar,2023,04
2024-03-20,0.808,0.8,0.81,60000.0,130330.0,Solar,2023,12
2024-03-20,0.599,0.56,0.67,430000.0,727748.0,Solar,2023,06
2024-03-20,0.579,0.56,0.61,476000.0,786787.0,Solar,2023,07
2024-03-20,0.437,0.34,0.61,646458.0,646458.0,Solar,2023,05
2024-03-20,0.338,0.25,0.61,602462.0,602462.0,Solar,2023,02
2024-06-20,0.226,0.16,0.55,419500.0,437057.0,Biomass,2023,08
2024-06-20,1.076,1.0,1.13,39001.0,39001.0,Biomass,2024,04
2024-06-20,0.341,0.34,0.37,325000.0,590796.0,Biomass,2023,12
2024-06-20,0.986,0.8,1.2,38494.0,38494.0,Biomass,2024,02
2024-06-20,1.033,0.8300000000000001,1.13,119025.0,119025.0,Biomass,2024,01
2024-06-20,0.177,0.15,0.56,299700.0,417240.0,Biomass,2023,06
2024-06-20,0.217,0.16,0.56,336400.0,422721.0,Biomass,2023,07
2024-06-20,1.064,0.9,1.13,40802.0,40802.0,Biomass,2024,02
2024-06-20,0.338,0.33,0.66,320800.0,579688.0,Biomass,2023,11
2024-06-20,0.335,0.33,0.66,332000.0,591353.0,Biomass,2023,10
2024-06-20,0.268,0.26,0.42,305000.0,580648.0,Biomass,2023,09
2024-06-20,0.219,0.17,0.56,1447.0,1447.0,Wind,2023,08
2024-06-20,1.047,0.88,1.18,9621.0,9621.0,Wind,2024,04
2024-06-20,0.367,0.34,0.56,52496.0,52496.0,Wind,2023,12
2024-06-20,1.049,0.8,1.18,12021.0,12021.0,Wind,2024,02
2024-06-20,1.018,0.8,1.18,14552.0,14552.0,Wind,2024,01
2024-06-20,0.241,0.16,0.31,638.0,638.0,Wind,2023,06
2024-06-20,0.331,0.21,0.56,940.0,940.0,Wind,2023,07
2024-06-20,1.11,1.0,1.18,11774.0,11774.0,Wind,2024,02
2024-06-20,0.353,0.34,0.56,77295.0,77295.0,Wind,2023,11
2024-06-20,0.358,0.34,0.56,2500.0,2500.0,Wind,2023,10
2024-06-20,0.338,0.25,0.56,1522.0,1522.0,Wind,2023,09
2024-06-20,1.25,1.25,1.25,3000.0,220461.0,BioMethane,2024,02
2024-06-20,1.25,1.25,1.25,3300.0,228025.0,BioMethane,2024,01
2024-06-20,1.256,1.2,1.5,3300.0,226962.0,BioMethane,2024,02
2024-06-20,0.277,0.18,0.4,2276.0,2276.0,Hydro,2023,08
2024-06-20,1.173,1.13,1.19,59471.0,59471.0,Hydro,2024,04
2024-06-20,0.369,0.34,0.42,252742.0,252742.0,Hydro,2023,12
2024-06-20,1.159,1.06,1.23,33817.0,33817.0,Hydro,2024,02
2024-06-20,1.1400000000000001,1.05,1.16,45540.0,45540.0,Hydro,2024,01
2024-06-20,0.25,0.16,0.46,118847.0,118847.0,Hydro,2023,06
2024-06-20,0.256,0.18,0.46,24310.0,24310.0,Hydro,2023,07
2024-06-20,1.156,1.08,1.16,55203.0,55203.0,Hydro,2024,02
2024-06-20,0.366,0.33,0.41000000000000003,325548.0,325548.0,Hydro,2023,11
2024-06-20,0.358,0.34,0.41000000000000003,259568.0,259568.0,Hydro,2023,10
2024-06-20,0.309,0.27,0.46,256742.0,256742.0,Hydro,2023,09
2024-06-20,0.304,0.26,0.46,175959.0,175959.0,Solar,2023,08
2024-06-20,1.188,1.17,1.21,175160.0,175160.0,Solar,2024,04
2024-06-20,0.394,0.37,0.42,204485.0,204485.0,Solar,2023,12
2024-06-20,1.126,1.03,1.17,77177.0,77177.0,Solar,2024,02
2024-06-20,1.149,1.11,1.17,62063.0,62063.0,Solar,2024,01
2024-06-20,0.262,0.18,0.46,301093.0,301093.0,Solar,2023,06
2024-06-20,0.291,0.23,0.46,314387.0,314387.0,Solar,2023,07
2024-06-20,1.171,1.17,1.25,119868.0,119868.0,Solar,2024,02
2024-06-20,0.41500000000000004,0.35000000000000003,0.51,350063.0,350063.0,Solar,2023,11
2024-06-20,0.358,0.34,0.49,383120.0,383120.0,Solar,2023,10
2024-06-20,0.319,0.28,0.46,648243.0,648243.0,Solar,2023,09
2024-09-20,0.438,0.41000000000000003,0.55,279308.0,279308.0,Biomass,2023,12
2024-09-20,0.392,0.30000000000000004,0.45,271564.0,271564.0,Biomass,2023,11
2024-09-20,0.363,0.23,0.46,271799.0,271799.0,Biomass,2023,10
2024-09-20,0.178,0.16,0.27,287950.0,287950.0,Biomass,2023,09
2024-09-20,0.371,0.32,0.39,584.0,584.0,Wind,2023,12
2024-09-20,0.97,0.97,0.97,2000.0,48823.0,Wind,2024,02
2024-09-20,0.97,0.97,0.97,2000.0,58745.0,Wind,2024,01
2024-09-20,0.97,0.97,0.97,2000.0,48527.0,Wind,2024,02
2024-09-20,0.187,0.17,0.25,631.0,631.0,Wind,2023,11
2024-09-20,0.199,0.17,0.26,305.0,305.0,Wind,2023,10
2024-09-20,0.16,0.16,0.16,100.0,204.0,Wind,2023,09
2024-09-20,0.626,0.61,1.1,12600.0,265103.0,BioMethane,2024,04
2024-09-20,0.352,0.2,0.5,1400.0,36102.0,BioMethane,2023,12
2024-09-20,0.8,0.6000000000000001,1.1,1100.0,248283.0,BioMethane,2024,02
2024-09-20,0.8200000000000001,0.6000000000000001,1.1,1000.0,256368.0,BioMethane,2024,01
2024-09-20,0.5760000000000001,0.56,1.1,15000.0,229340.0,BioMethane,2024,06
2024-09-20,0.966,0.9,1.1,600.0,254391.0,BioMethane,2024,05
2024-09-20,0.966,0.9,1.1,600.0,265178.0,BioMethane,2024,02
2024-09-20,0.192,0.16,0.4,4100.0,66083.0,BioMethane,2023,11
2024-09-20,0.186,0.16,0.4,4500.0,75240.0,BioMethane,2023,10
2024-09-20,0.388,0.36,0.39,3727.0,3727.0,Hydro,2023,12
2024-09-20,0.30000000000000004,0.23,0.36,3732.0,3732.0,Hydro,2023,11
2024-09-20,0.203,0.17,0.24,2910.0,2910.0,Hydro,2023,10
2024-09-20,0.16,0.16,0.16,1300.0,2680.0,Hydro,2023,09
2024-09-20,0.386,0.36,0.39,1570.0,1570.0,Solar,2023,12
2024-09-20,0.292,0.23,0.36,1321.0,1321.0,Solar,2023,11
2024-09-20,0.209,0.17,0.25,1629.0,1629.0,Solar,2023,10
2024-09-20,0.167,0.16,0.18,1400.0,1860.0,Solar,2023,09
2024-12-20,0.365,0.33,0.43,182200.0,182200.0,Biomass,2024,04
2024-12-20,0.34900000000000003,0.31,0.39,173002.0,173002.0,Biomass,2024,02
2024-12-20,0.267,0.23,0.36,493905.0,493905.0,Biomass,2024,01
2024-12-20,0.361,0.33,0.45,217724.0,217724.0,Biomass,2024,05
2024-12-20,0.355,0.33,0.4,185008.0,185008.0,Biomass,2024,02
2024-12-20,0.372,0.34,0.45,41823.0,41823.0,Wind,2024,04
2024-12-20,0.15,0.15,0.15,200.0,470.0,Wind,2023,12
2024-12-20,0.343,0.27,0.41000000000000003,47454.0,47454.0,Wind,2024,02
2024-12-20,0.323,0.27,0.42,57657.0,57657.0,Wind,2024,01
2024-12-20,0.336,0.32,0.36,46470.0,46470.0,Wind,2024,05
2024-12-20,0.34700000000000003,0.33,0.4,47585.0,47585.0,Wind,2024,02
2024-12-20,0.1,0.1,0.1,20000.0,242967.0,BioMethane,2024,08
2024-12-20,0.1,0.1,0.1,20000.0,255567.0,BioMethane,2024,06
2024-12-20,0.1,0.1,0.1,20000.0,262857.0,BioMethane,2024,07
2024-12-20,0.10400000000000001,0.1,1.0,149200.0,244236.0,BioMethane,2024,09
2024-12-20,0.356,0.32,0.45,267669.0,267669.0,Hydro,2024,04
2024-12-20,0.16,0.16,0.16,500.0,1725.0,Hydro,2023,12
2024-12-20,0.342,0.31,0.39,142329.0,142329.0,Hydro,2024,02
2024-12-20,0.34,0.29,0.42,188574.0,188574.0,Hydro,2024,01
2024-12-20,0.357,0.33,0.46,356822.0,356822.0,Hydro,2024,05
2024-12-20,0.357,0.33,0.43,235253.0,235253.0,Hydro,2024,02
2024-12-20,0.34800000000000003,0.32,0.44,727710.0,727710.0,Solar,2024,04
2024-12-20,0.16,0.16,0.16,700.0,1634.0,Solar,2023,12
2024-12-20,0.359,0.33,0.43,315587.0,315587.0,Solar,2024,02
2024-12-20,0.343,0.29,0.42,253248.0,253248.0,Solar,2024,01
2024-12-20,0.34800000000000003,0.31,0.45,974813.0,974813.0,Solar,2024,05
2024-12-20,0.353,0.33,0.43,492829.0,492829.0,Solar,2024,02
