Auction date,Production month,Technology,Country,Sell side offered quantity (MWh),Buy side demand quantity (MWh),Traded quantity (MWh),Volume weighted average price (EUR/GO),Lowest buy side bid (EUR/MWh),Highest buy side bid (EUR/MWh),Lowest sell side bid (EUR/MWh),Highest sell side bid (EUR/MWh),Number of auction participants,Number of auction participants with winning bids
2022.11.22.,Apr-22,Waste,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Apr-22,Wind,FR,-,"108,500",-,7.67,6.00,8.50,-,-,2,0
2022.11.22.,Apr-22,Wind,HU,-,"88,115",-,7.95,4.50,8.50,-,-,2,0
2022.11.22.,Aug-22,Biogas,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Aug-22,Biomass,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Aug-22,Biomass,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Aug-22,Geothermal,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Aug-22,Geothermal,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Aug-22,Hydro,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Aug-22,LandfillGas,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Aug-22,LandfillGas,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Aug-22,Solar,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Aug-22,Waste,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Aug-22,Waste,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Aug-22,Wind,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Dec-21,Biogas,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Dec-21,Biomass,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Dec-21,Geothermal,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Dec-21,Hydro,FR,-,"80,500",-,6.22,6.05,6.56,-,-,2,0
2022.11.22.,Dec-21,LandfillGas,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Dec-21,Solar,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Dec-21,Waste,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Dec-21,Wind,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Feb-22,Biogas,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Feb-22,Biomass,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Feb-22,Geothermal,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Feb-22,Hydro,FR,-,"108,500",-,7.67,6.00,8.50,-,-,2,0
2022.11.22.,Feb-22,Hydro,HU,-,"88,000",-,7.95,6.00,8.50,-,-,1,0
2022.11.22.,Feb-22,LandfillGas,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Feb-22,Solar,FR,-,"108,500",-,7.67,6.00,8.50,-,-,2,0
2022.11.22.,Feb-22,Solar,HU,-,"88,000",-,7.95,6.00,8.50,-,-,1,0
2022.11.22.,Feb-22,Waste,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Feb-22,Wind,FR,-,"108,500",-,7.67,6.00,8.50,-,-,2,0
2022.11.22.,Feb-22,Wind,HU,-,"88,115",-,7.95,4.50,8.50,-,-,2,0
2022.11.22.,Jan-22,Biogas,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Jan-22,Biomass,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Jan-22,Geothermal,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Jan-22,LandfillGas,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Jan-22,Solar,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Jan-22,Waste,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Jan-22,Wind,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Jul-22,Biogas,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jul-22,Biogas,HU,-,"63,108",-,7.87,7.73,8.06,-,-,2,0
2022.11.22.,Jul-22,Biomass,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jul-22,Biomass,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Jul-22,Geothermal,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jul-22,Geothermal,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Jul-22,Hydro,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Jul-22,Hydro,HU,-,"149,000",-,7.92,6.00,8.50,-,-,2,0
2022.11.22.,Jul-22,LandfillGas,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jul-22,LandfillGas,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Jul-22,Solar,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Jul-22,Waste,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jul-22,Waste,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Jul-22,Wind,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Jun-22,Biogas,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jun-22,Biomass,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jun-22,Biomass,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Jun-22,Geothermal,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jun-22,Geothermal,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Jun-22,Hydro,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Jun-22,Hydro,HU,-,"149,000",-,7.92,6.00,8.50,-,-,2,0
2022.11.22.,Jun-22,LandfillGas,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jun-22,LandfillGas,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Jun-22,Solar,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Jun-22,Waste,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,Jun-22,Waste,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,Jun-22,Wind,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,Mar-22,Biogas,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Mar-22,Biomass,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Mar-22,Geothermal,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Mar-22,Hydro,FR,-,"108,500",-,7.67,6.00,8.50,-,-,2,0
2022.11.22.,Mar-22,Hydro,HU,-,"88,000",-,7.95,6.00,8.50,-,-,1,0
2022.11.22.,Mar-22,LandfillGas,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Mar-22,Solar,FR,-,"108,500",-,7.67,6.00,8.50,-,-,2,0
2022.11.22.,Mar-22,Solar,HU,-,"88,000",-,7.95,6.00,8.50,-,-,1,0
2022.11.22.,Mar-22,Waste,FR,-,"20,500",-,6.48,6.41,6.56,-,-,1,0
2022.11.22.,Mar-22,Wind,FR,-,"108,500",-,7.67,6.00,8.50,-,-,2,0
2022.11.22.,Mar-22,Wind,HU,-,"88,115",-,7.95,4.50,8.50,-,-,2,0
2022.11.22.,May-22,Biogas,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,May-22,Biomass,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,May-22,Biomass,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,May-22,Geothermal,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,May-22,Geothermal,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,May-22,Hydro,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,May-22,Hydro,HU,-,"149,000",-,7.92,6.00,8.50,-,-,2,0
2022.11.22.,May-22,LandfillGas,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,May-22,LandfillGas,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,May-22,Solar,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.11.22.,May-22,Waste,FR,-,"81,500",-,7.52,6.41,7.98,-,-,2,0
2022.11.22.,May-22,Waste,HU,-,"61,000",-,7.87,7.73,7.98,-,-,1,0
2022.11.22.,May-22,Wind,FR,-,"169,500",-,7.74,6.00,8.50,-,-,3,0
2022.12.20.,Dec-21,Biogas,HU,"4,869","7,277","4,457",0.75,0.40,0.75,0.04,7.00,1,1
2022.12.20.,Dec-21,Biomass,HU,"58,648","61,278","58,648",1.51,0.40,2.00,0.28,0.28,1,1
2022.12.20.,Dec-21,Geothermal,HU,815,"3,224",815,0.78,0.40,1.00,0.28,0.28,1,1
2022.12.20.,Dec-21,LandfillGas,HU,308,"2,716",308,0.70,0.40,0.70,0.28,0.28,1,1
2022.12.20.,Dec-21,Solar,HU,4,1,1,1.00,1.00,1.00,0.28,0.28,1,1
2022.12.20.,Dec-21,Waste,HU,"2,020","4,428","2,020",0.65,0.40,0.65,0.28,0.28,1,1
2022.12.20.,Jan-22,Biogas,HU,186,208,68,1.50,1.50,1.50,0.04,7.00,1,1
2022.12.20.,Jan-22,Hydro,HR,"69,600","220,670","13,000",6.15,1.11,6.30,6.15,6.15,1,1
2022.12.20.,Jan-22,Solar,HU,22,209,22,1.50,1.00,1.50,0.04,0.04,1,1
2022.12.20.,Jun-22,Solar,HU,"2,182","408,903",44,6.02,3.76,6.30,0.05,8.00,1,1
2022.12.20.,May-22,Solar,HU,"1,979","408,903",39,6.02,3.76,6.30,0.05,8.00,1,1
2022.12.20.,Sep-22,Biogas,HU,305,"216,360",305,5.95,4.11,6.02,0.43,0.43,1,1
2022.12.20.,Sep-22,Hydro,HU,"11,827","344,794","11,827",6.03,4.76,6.30,0.43,0.43,3,3
2022.12.20.,Sep-22,Solar,HU,"167,898","1,225,523","164,276",6.43,1.56,6.76,0.43,7.50,5,5
2022.12.20.,Sep-22,Wind,HU,"21,445","383,390","19,072",6.05,5.00,7.00,0.43,7.50,2,2
2022.12.20.,Apr-22,Biogas,HU,115,"216,055",-,7.00,4.11,6.02,7.00,7.00,1,0
2022.12.20.,Apr-22,Solar,HU,145,"333,712",-,7.00,3.76,6.30,7.00,7.00,1,0
2022.12.20.,Aug-22,Solar,HU,"3,479","696,703",-,7.50,3.76,6.30,7.50,7.50,1,0
2022.12.20.,Jan-22,Hydro,FR,"57,000","169,000",-,6.15,4.00,6.30,6.15,6.15,1,0
2022.12.20.,Jul-22,Biogas,HU,72,"216,055",-,7.00,4.11,6.02,7.00,7.00,1,0
2022.12.20.,Jul-22,Solar,HU,"2,940","558,903",-,6.50,3.76,6.30,6.50,6.50,1,0
2022.12.20.,Jun-22,Biogas,HU,107,"216,055",-,7.00,4.11,6.02,7.00,7.00,1,0
2022.12.20.,May-22,Biogas,HU,106,"216,055",-,7.00,4.11,6.02,7.00,7.00,1,0
2022.12.20.,Apr-22,Biomass,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,May-22,Wind,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Sep-22,Biomass,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,May-22,Biomass,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Sep-22,Biogas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jan-22,LandfillGas,HR,-,"29,170",-,3.53,1.11,5.91,-,-,2,0
2022.12.20.,May-22,Biomass,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jun-22,LandfillGas,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Apr-22,Wind,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,May-22,Waste,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,May-22,Wind,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Jul-22,Wind,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Jul-22,Waste,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Dec-21,Hydro,HU,-,1,-,1.00,1.00,1.00,-,-,1,0
2022.12.20.,Apr-22,Wind,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Jan-22,Hydro,HU,-,1,-,1.00,1.00,1.00,-,-,1,0
2022.12.20.,Jan-22,Biomass,HR,-,"29,170",-,3.53,1.11,5.91,-,-,2,0
2022.12.20.,Jul-22,Wind,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Jul-22,Waste,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jan-22,Biomass,FR,-,"15,000",-,5.82,5.72,5.91,-,-,1,0
2022.12.20.,Sep-22,Waste,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Apr-22,Solar,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Sep-22,Geothermal,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jun-22,Biomass,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,May-22,LandfillGas,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jun-22,Biomass,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Sep-22,Waste,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,May-22,Hydro,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Jun-22,Hydro,HU,-,"257,967",-,5.60,4.76,6.30,-,-,4,0
2022.12.20.,Sep-22,Biogas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,May-22,Geothermal,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jun-22,Waste,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jan-22,LandfillGas,FR,-,"15,000",-,5.82,5.72,5.91,-,-,1,0
2022.12.20.,Jun-22,Wind,HU,-,"266,945",-,5.61,5.00,6.30,-,-,4,0
2022.12.20.,May-22,Hydro,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Sep-22,Geothermal,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,May-22,Geothermal,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,May-22,Waste,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Aug-22,Biomass,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Sep-22,Solar,HR,-,"77,170",-,5.07,1.11,6.30,-,-,4,0
2022.12.20.,May-22,Waste,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jul-22,LandfillGas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Sep-22,Solar,FR,-,"63,000",-,5.97,5.00,6.30,-,-,3,0
2022.12.20.,Aug-22,Biomass,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jul-22,Biomass,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jun-22,Geothermal,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jul-22,Biomass,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,May-22,Geothermal,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Apr-22,Waste,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jul-22,Hydro,HU,-,"257,967",-,5.60,4.76,6.30,-,-,4,0
2022.12.20.,Jul-22,Geothermal,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jun-22,Waste,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Sep-22,LandfillGas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Aug-22,Waste,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,May-22,LandfillGas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jul-22,Biomass,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jun-22,Waste,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Aug-22,Geothermal,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jul-22,LandfillGas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Aug-22,LandfillGas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jan-22,Geothermal,HR,-,"29,170",-,3.53,1.11,5.91,-,-,2,0
2022.12.20.,Apr-22,Hydro,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Jan-22,Wind,HU,-,1,-,1.00,1.00,1.00,-,-,1,0
2022.12.20.,Jan-22,Geothermal,FR,-,"15,000",-,5.82,5.72,5.91,-,-,1,0
2022.12.20.,Apr-22,Hydro,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Aug-22,LandfillGas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Sep-22,LandfillGas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Aug-22,Biomass,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Aug-22,Biogas,HU,-,"216,055",-,5.57,4.11,6.02,-,-,4,0
2022.12.20.,May-22,LandfillGas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Aug-22,Wind,HU,-,"266,945",-,5.61,5.00,6.30,-,-,4,0
2022.12.20.,Jun-22,LandfillGas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jul-22,Wind,HU,-,"266,945",-,5.61,5.00,6.30,-,-,4,0
2022.12.20.,Aug-22,Solar,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Apr-22,Waste,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jun-22,Biogas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jan-22,Waste,FR,-,"15,000",-,5.82,5.72,5.91,-,-,1,0
2022.12.20.,Aug-22,Solar,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Apr-22,Geothermal,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Apr-22,Biogas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Apr-22,Waste,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jun-22,Biogas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jan-22,Solar,HR,-,"48,170",-,4.55,1.11,6.30,-,-,3,0
2022.12.20.,Aug-22,Hydro,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Apr-22,Biomass,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Apr-22,Biogas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Sep-22,Geothermal,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jul-22,Solar,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Sep-22,Wind,FR,-,"63,000",-,5.97,5.00,6.30,-,-,3,0
2022.12.20.,Jun-22,LandfillGas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Sep-22,Biomass,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jul-22,Solar,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Aug-22,Hydro,HU,-,"257,967",-,5.60,4.76,6.30,-,-,4,0
2022.12.20.,Jun-22,Geothermal,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jan-22,Biogas,FR,-,"15,000",-,5.82,5.72,5.91,-,-,1,0
2022.12.20.,Jun-22,Hydro,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Jan-22,Solar,FR,-,"34,000",-,5.98,5.00,6.30,-,-,2,0
2022.12.20.,Sep-22,Wind,HR,-,"77,170",-,5.07,1.11,6.30,-,-,4,0
2022.12.20.,Apr-22,Biomass,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Apr-22,LandfillGas,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jun-22,Hydro,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Aug-22,Hydro,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Jan-22,Geothermal,HU,-,1,-,1.00,1.00,1.00,-,-,1,0
2022.12.20.,May-22,Biogas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Aug-22,Biogas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,May-22,Biogas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jul-22,Geothermal,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Aug-22,Biogas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jun-22,Biomass,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jun-22,Geothermal,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jan-22,Biogas,HR,-,"29,170",-,3.53,1.11,5.91,-,-,2,0
2022.12.20.,Apr-22,Hydro,HU,-,"257,967",-,5.60,4.76,6.30,-,-,4,0
2022.12.20.,Aug-22,Geothermal,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Apr-22,LandfillGas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,May-22,Solar,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Jan-22,Wind,HR,-,"48,170",-,4.55,1.11,6.30,-,-,3,0
2022.12.20.,Jun-22,Wind,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Jul-22,Waste,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jan-22,Wind,FR,-,"34,000",-,5.98,5.00,6.30,-,-,2,0
2022.12.20.,Sep-22,Biomass,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jul-22,Geothermal,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Jul-22,Biogas,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,May-22,Biomass,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Sep-22,LandfillGas,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Apr-22,Geothermal,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Sep-22,Waste,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Jun-22,Solar,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Apr-22,Geothermal,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,Sep-22,Hydro,HR,-,"77,170",-,5.07,1.11,6.30,-,-,4,0
2022.12.20.,Apr-22,Wind,HU,-,"266,945",-,5.61,5.00,6.30,-,-,4,0
