Auction date,Production month,Technology,Country,Sell side offered quantity (MWh),Buy side demand quantity (MWh),Traded quantity (MWh),Volume weighted average price (EUR/GO),Lowest buy side bid (EUR/MWh),Highest buy side bid (EUR/MWh),Lowest sell side bid (EUR/MWh),Highest sell side bid (EUR/MWh),Number of auction participants,Number of auction participants with winning bids
2022.12.20.,Aug-22,LandfillGas,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,May-22,Hydro,HU,-,"257,967",-,5.60,4.76,6.30,-,-,4,0
2022.12.20.,Aug-22,Wind,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Jun-22,Solar,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Apr-22,Solar,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Jan-22,Waste,HR,-,"29,170",-,3.53,1.11,5.91,-,-,2,0
2022.12.20.,Jun-22,Wind,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,May-22,Solar,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Aug-22,Wind,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Aug-22,Waste,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Dec-21,Wind,HU,-,1,-,1.00,1.00,1.00,-,-,1,0
2022.12.20.,Jul-22,Hydro,FR,-,"38,000",-,6.10,5.00,6.30,-,-,2,0
2022.12.20.,Jul-22,Biogas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jan-22,Biomass,HU,-,1,-,1.00,1.00,1.00,-,-,1,0
2022.12.20.,Apr-22,LandfillGas,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jul-22,Hydro,HR,-,"52,170",-,4.75,1.11,6.30,-,-,3,0
2022.12.20.,Aug-22,Geothermal,FR,-,"7,500",-,6.02,6.02,6.02,-,-,1,0
2022.12.20.,Jul-22,LandfillGas,HU,-,"215,000",-,5.58,5.31,6.02,-,-,2,0
2022.12.20.,Sep-22,Hydro,FR,-,"63,000",-,5.97,5.00,6.30,-,-,3,0
2022.12.20.,Aug-22,Waste,HR,-,"21,670",-,2.81,1.11,6.02,-,-,2,0
2022.12.20.,May-22,Wind,HU,-,"266,945",-,5.61,5.00,6.30,-,-,4,0
2023.01.17.,Apr-22,Biogas,HU,115,"261,947",115,7.27,2.00,7.27,5.50,5.50,1,1
2023.01.17.,Apr-22,Solar,HU,145,"528,210",145,7.30,2.00,7.43,5.50,5.50,2,2
2023.01.17.,Jul-22,Biogas,HU,72,"261,687",72,7.27,2.00,7.27,5.50,5.50,1,1
2023.01.17.,Jun-22,Biogas,HU,107,"263,932",107,8.00,2.00,8.00,5.50,5.50,1,1
2023.01.17.,Jun-22,Solar,HU,"2,138","558,884","2,138",8.00,2.00,8.00,5.00,5.50,1,1
2023.01.17.,May-22,Biogas,HU,106,"263,733",106,8.00,2.00,8.00,5.50,5.50,1,1
2023.01.17.,May-22,Solar,HU,"1,940","533,685","1,940",8.00,2.00,8.00,5.00,5.50,1,1
2023.01.17.,Oct-22,Biogas,HU,359,"270,611",359,7.27,2.00,7.27,0.23,0.23,2,2
2023.01.17.,Oct-22,Hydro,HU,"14,775","482,575","14,775",7.30,2.00,7.50,0.23,5.00,5,5
2023.01.17.,Oct-22,Solar,HU,"128,793","1,097,830","128,793",7.51,2.00,8.05,0.23,0.23,4,4
2023.01.17.,Oct-22,Wind,HU,"20,240","554,284","20,240",7.44,2.00,8.11,0.23,5.00,4,4
2023.01.17.,Sep-22,Wind,HU,"2,881","485,127","2,881",7.30,2.00,7.30,4.80,4.80,2,2
2023.01.17.,Aug-22,Solar,HU,118,"552,950",-,8.00,2.00,7.43,8.00,8.00,1,0
2023.01.17.,Jan-22,Biogas,HU,118,354,-,5.50,0.50,4.00,5.50,5.50,1,0
2023.01.17.,Jan-22,Hydro,HU,-,354,-,2.00,0.50,4.00,-,-,2,0
2023.01.17.,Jul-22,Solar,HU,-,"552,950",-,6.47,2.00,7.43,-,-,10,0
2023.01.17.,Jun-22,Hydro,HU,-,"413,165",-,6.29,2.00,8.00,-,-,8,0
2023.01.17.,Jun-22,Wind,HU,-,"474,872",-,6.39,2.00,8.00,-,-,9,0
2023.01.17.,Sep-22,Solar,HU,-,"695,450",-,6.64,2.00,7.43,-,-,11,0
2023.01.17.,Jul-22,Hydro,HU,-,"410,920",-,6.28,2.00,7.30,-,-,7,0
2023.01.17.,Sep-22,Biogas,HU,-,"264,231",-,5.93,2.00,7.27,-,-,10,0
2023.01.17.,Jan-22,Solar,HU,-,354,-,2.00,0.50,4.00,-,-,2,0
2023.01.17.,Sep-22,Hydro,HU,-,"413,420",-,6.28,2.00,7.30,-,-,8,0
2023.01.17.,Jan-22,Wind,HU,-,354,-,2.00,0.50,4.00,-,-,2,0
2023.01.17.,Aug-22,Biogas,HU,-,"261,287",-,5.92,2.00,7.27,-,-,8,0
2023.01.17.,Aug-22,Wind,HU,-,"482,627",-,6.39,2.00,7.30,-,-,9,0
2023.01.17.,Jul-22,Wind,HU,-,"482,627",-,6.39,2.00,7.30,-,-,9,0
2023.01.17.,Aug-22,Hydro,HU,-,"410,920",-,6.28,2.00,7.30,-,-,7,0
2023.01.17.,Apr-22,Hydro,HU,-,"401,180",-,6.36,2.00,7.30,-,-,8,0
2023.01.17.,Apr-22,Wind,HU,-,"462,887",-,6.46,2.00,7.30,-,-,9,0
2023.01.17.,May-22,Hydro,HU,-,"402,966",-,6.37,2.00,8.00,-,-,8,0
2023.01.17.,May-22,Wind,HU,-,"464,673",-,6.46,2.00,8.00,-,-,9,0
2023.02.21.,Aug-22,Solar,HU,158,"422,512",83,5.14,0.50,6.01,0.05,5.50,1,1
2023.02.21.,Jul-22,Hydro,HR,"5,164","374,006","5,164",5.02,0.50,5.14,5.00,5.00,1,1
2023.02.21.,Jul-22,Solar,HU,179,"422,512",93,5.14,0.50,6.01,0.05,5.50,1,1
2023.02.21.,Jun-22,Solar,HU,190,"420,873",98,5.14,0.50,6.01,0.05,5.50,1,1
2023.02.21.,May-22,Solar,HU,171,"420,149",89,5.14,0.50,6.01,0.05,5.50,1,1
2023.02.21.,Nov-22,Biogas,HU,232,"133,496",232,5.02,0.50,5.08,0.26,0.26,1,1
2023.02.21.,Nov-22,Geothermal,HU,212,"129,854",212,5.02,0.50,5.80,0.26,0.26,1,1
2023.02.21.,Nov-22,Hydro,HU,"15,222","390,186","15,222",5.28,0.50,6.16,0.26,0.26,4,4
2023.02.21.,Nov-22,Solar,HU,"61,946","738,838","61,946",6.40,0.50,6.50,0.26,0.26,3,3
2023.02.21.,Nov-22,Wind,HU,"16,326","379,761","16,326",5.36,0.50,5.80,0.26,0.26,3,3
2023.02.21.,Oct-22,Solar,HU,107,"423,512",56,5.15,0.50,6.01,0.05,5.50,1,1
2023.02.21.,Sep-22,Solar,HU,111,"422,512",58,5.14,0.50,6.01,0.05,5.50,1,1
2023.02.21.,Apr-22,Hydro,FI,351,"368,242",-,5.72,0.50,5.14,5.69,5.79,1,0
2023.02.21.,Aug-22,Biogas,HU,255,"133,396",-,5.50,0.50,5.08,5.50,5.50,1,0
2023.02.21.,Aug-22,Solar,ES,"12,587","331,412",-,5.82,0.50,5.14,5.82,5.82,1,0
2023.02.21.,Aug-22,Wind,HU,461,"334,819",-,5.50,0.50,5.20,5.50,5.50,1,0
2023.02.21.,Jul-22,Biogas,HU,340,"133,396",-,5.50,0.50,5.08,5.50,5.50,1,0
2023.02.21.,Jul-22,Wind,HU,451,"334,819",-,5.50,0.50,5.20,5.50,5.50,1,0
2023.02.21.,Jun-22,Biogas,HU,281,"133,396",-,5.50,0.50,5.08,5.50,5.50,1,0
2023.02.21.,Jun-22,Hydro,FI,"20,276","376,842",-,5.75,0.50,5.14,5.69,5.89,1,0
2023.02.21.,Jun-22,Wind,ES,"29,026","348,675",-,5.49,0.50,5.14,5.49,5.49,1,0
2023.02.21.,Jun-22,Wind,HU,455,"333,180",-,5.50,0.50,5.20,5.50,5.50,1,0
2023.02.21.,May-22,Hydro,FI,"40,353","378,242",-,5.72,0.50,5.14,5.69,5.79,1,0
2023.02.21.,May-22,Wind,ES,"30,968","348,075",-,5.55,0.50,5.14,5.49,5.69,1,0
2023.02.21.,May-22,Wind,HU,350,"332,456",-,5.50,0.50,5.20,5.50,5.50,1,0
2023.02.21.,Oct-22,Biogas,HU,210,"133,496",-,6.50,0.50,5.08,6.50,6.50,1,0
2023.02.21.,Oct-22,Wind,HU,445,"335,719",-,5.50,0.50,5.80,5.50,5.50,1,0
2023.02.21.,Sep-22,Biogas,HU,278,"133,396",-,5.50,0.50,5.08,5.50,5.50,1,0
2023.02.21.,Sep-22,Solar,ES,"12,413","331,412",-,5.82,0.50,5.14,5.82,5.82,1,0
2023.02.21.,Sep-22,Wind,HU,372,"334,819",-,5.50,0.50,5.20,5.50,5.50,1,0
2023.02.21.,Apr-22,Biogas,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Apr-22,Biogas,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Apr-22,Biogas,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Apr-22,Biogas,HU,-,"131,678",-,1.91,0.50,5.08,-,-,4,0
2023.02.21.,Apr-22,Geothermal,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Apr-22,Geothermal,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Apr-22,Geothermal,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Apr-22,Geothermal,HU,-,"128,454",-,1.84,0.50,5.02,-,-,3,0
2023.02.21.,Apr-22,Hydro,ES,-,"368,242",-,3.69,0.50,5.14,-,-,5,0
2023.02.21.,Apr-22,Hydro,HR,-,"368,242",-,3.69,0.50,5.14,-,-,5,0
2023.02.21.,Apr-22,Hydro,HU,-,"333,464",-,3.54,0.50,5.14,-,-,6,0
2023.02.21.,Apr-22,Solar,ES,-,"330,812",-,3.56,0.50,5.14,-,-,5,0
2023.02.21.,Apr-22,Solar,FI,-,"330,812",-,3.56,0.50,5.14,-,-,5,0
2023.02.21.,Apr-22,Solar,HR,-,"330,812",-,3.56,0.50,5.14,-,-,5,0
2023.02.21.,Apr-22,Solar,HU,-,"408,674",-,3.96,0.50,6.01,-,-,7,0
2023.02.21.,Apr-22,Wind,ES,-,"348,075",-,3.64,0.50,5.14,-,-,5,0
2023.02.21.,Apr-22,Wind,FI,-,"348,075",-,3.64,0.50,5.14,-,-,5,0
2023.02.21.,Apr-22,Wind,HR,-,"348,075",-,3.64,0.50,5.14,-,-,5,0
2023.02.21.,Apr-22,Wind,HU,-,"331,935",-,3.53,0.50,5.20,-,-,7,0
2023.02.21.,Aug-22,Biogas,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Aug-22,Biogas,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Aug-22,Biogas,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Aug-22,Geothermal,ES,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Aug-22,Geothermal,FI,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Aug-22,Geothermal,HR,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Aug-22,Geothermal,HU,-,"129,054",-,1.85,0.50,5.02,-,-,4,0
2023.02.21.,Aug-22,Hydro,ES,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Aug-22,Hydro,FI,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Aug-22,Hydro,HR,-,"374,006",-,3.71,0.50,5.14,-,-,7,0
2023.02.21.,Aug-22,Hydro,HU,-,"334,064",-,3.54,0.50,5.14,-,-,7,0
2023.02.21.,Aug-22,Solar,FI,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Aug-22,Solar,HR,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Aug-22,Wind,ES,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Aug-22,Wind,FI,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Aug-22,Wind,HR,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Jul-22,Biogas,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Jul-22,Biogas,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Jul-22,Biogas,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Jul-22,Geothermal,ES,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Jul-22,Geothermal,FI,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Jul-22,Geothermal,HR,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Jul-22,Geothermal,HU,-,"129,054",-,1.85,0.50,5.02,-,-,4,0
2023.02.21.,Jul-22,Hydro,ES,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Jul-22,Hydro,FI,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Jul-22,Hydro,HU,-,"334,064",-,3.54,0.50,5.14,-,-,7,0
2023.02.21.,Jul-22,Solar,ES,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Jul-22,Solar,FI,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Jul-22,Solar,HR,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Jul-22,Wind,ES,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Jul-22,Wind,FI,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Jul-22,Wind,HR,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Jun-22,Biogas,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Jun-22,Biogas,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Jun-22,Biogas,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Jun-22,Geothermal,ES,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Jun-22,Geothermal,FI,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Jun-22,Geothermal,HR,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Jun-22,Geothermal,HU,-,"129,054",-,1.85,0.50,5.02,-,-,4,0
2023.02.21.,Jun-22,Hydro,ES,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Jun-22,Hydro,HR,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Jun-22,Hydro,HU,-,"334,064",-,3.54,0.50,5.14,-,-,7,0
2023.02.21.,Jun-22,Solar,ES,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Jun-22,Solar,FI,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Jun-22,Solar,HR,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Jun-22,Wind,FI,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Jun-22,Wind,HR,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,May-22,Biogas,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,May-22,Biogas,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,May-22,Biogas,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,May-22,Biogas,HU,-,"131,678",-,1.91,0.50,5.08,-,-,4,0
2023.02.21.,May-22,Geothermal,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,May-22,Geothermal,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,May-22,Geothermal,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,May-22,Geothermal,HU,-,"128,454",-,1.84,0.50,5.02,-,-,3,0
2023.02.21.,May-22,Hydro,ES,-,"368,242",-,3.69,0.50,5.14,-,-,5,0
2023.02.21.,May-22,Hydro,HR,-,"368,242",-,3.69,0.50,5.14,-,-,5,0
2023.02.21.,May-22,Hydro,HU,-,"333,464",-,3.54,0.50,5.14,-,-,6,0
2023.02.21.,May-22,Solar,ES,-,"330,812",-,3.56,0.50,5.14,-,-,5,0
2023.02.21.,May-22,Solar,FI,-,"330,812",-,3.56,0.50,5.14,-,-,5,0
2023.02.21.,May-22,Solar,HR,-,"330,812",-,3.56,0.50,5.14,-,-,5,0
2023.02.21.,May-22,Wind,FI,-,"348,075",-,3.64,0.50,5.14,-,-,5,0
2023.02.21.,May-22,Wind,HR,-,"348,075",-,3.64,0.50,5.14,-,-,5,0
2023.02.21.,Nov-22,Biogas,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Nov-22,Biogas,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Nov-22,Biogas,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Nov-22,Geothermal,ES,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Nov-22,Geothermal,FI,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Nov-22,Geothermal,HR,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Nov-22,Hydro,ES,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Nov-22,Hydro,FI,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Nov-22,Hydro,HR,-,"374,006",-,3.71,0.50,5.14,-,-,7,0
2023.02.21.,Nov-22,Solar,ES,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Nov-22,Solar,FI,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Nov-22,Solar,HR,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Nov-22,Wind,ES,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Nov-22,Wind,FI,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Nov-22,Wind,HR,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Oct-22,Biogas,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Oct-22,Biogas,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Oct-22,Biogas,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Oct-22,Geothermal,ES,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Oct-22,Geothermal,FI,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Oct-22,Geothermal,HR,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Oct-22,Geothermal,HU,-,"129,854",-,1.87,0.50,5.80,-,-,4,0
2023.02.21.,Oct-22,Hydro,ES,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Oct-22,Hydro,FI,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Oct-22,Hydro,HR,-,"374,006",-,3.71,0.50,5.14,-,-,7,0
2023.02.21.,Oct-22,Hydro,HU,-,"334,964",-,3.55,0.50,5.80,-,-,7,0
2023.02.21.,Oct-22,Solar,ES,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Oct-22,Solar,FI,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Oct-22,Solar,HR,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Oct-22,Wind,ES,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Oct-22,Wind,FI,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Oct-22,Wind,HR,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Sep-22,Biogas,ES,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Sep-22,Biogas,FI,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Sep-22,Biogas,HR,-,"128,242",-,1.84,0.50,5.02,-,-,2,0
2023.02.21.,Sep-22,Geothermal,ES,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Sep-22,Geothermal,FI,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Sep-22,Geothermal,HR,-,"128,842",-,1.85,0.50,5.02,-,-,3,0
2023.02.21.,Sep-22,Geothermal,HU,-,"129,054",-,1.85,0.50,5.02,-,-,4,0
2023.02.21.,Sep-22,Hydro,ES,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Sep-22,Hydro,FI,-,"368,842",-,3.69,0.50,5.14,-,-,6,0
2023.02.21.,Sep-22,Hydro,HR,-,"374,006",-,3.71,0.50,5.14,-,-,7,0
2023.02.21.,Sep-22,Hydro,HU,-,"334,064",-,3.54,0.50,5.14,-,-,7,0
2023.02.21.,Sep-22,Solar,FI,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Sep-22,Solar,HR,-,"331,412",-,3.56,0.50,5.14,-,-,6,0
2023.02.21.,Sep-22,Wind,ES,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Sep-22,Wind,FI,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.02.21.,Sep-22,Wind,HR,-,"348,675",-,3.64,0.50,5.14,-,-,6,0
2023.03.21.,Aug-22,Biogas,HU,680,"318,795",572,6.94,1.00,6.94,0.05,7.00,1,1
2023.03.21.,Aug-22,Solar,HU,"2,544","318,284",266,6.94,1.50,7.00,0.05,7.49,1,1
2023.03.21.,Aug-22,Wind,HU,461,"363,676",461,6.94,1.00,7.00,5.50,5.50,1,1
2023.03.21.,Dec-22,Biogas,HU,444,"319,695",444,6.94,1.00,6.94,0.05,5.00,1,1
2023.03.21.,Dec-22,Geothermal,HU,963,"165,340",963,6.92,1.50,7.60,0.30,0.30,2,2
2023.03.21.,Dec-22,Hydro,HU,"8,955","342,111","8,955",7.00,1.50,7.60,0.30,0.30,2,2
2023.03.21.,Dec-22,Solar,HU,"58,930","577,661","58,926",7.16,1.50,7.60,0.05,6.50,3,3
2023.03.21.,Dec-22,Wind,HU,"26,317","387,916","26,317",6.94,1.00,7.60,0.30,0.30,3,3
2023.03.21.,Jul-22,Biogas,HU,773,"318,795",667,6.94,1.00,6.94,0.05,7.00,1,1
2023.03.21.,Jul-22,Solar,HU,297,"372,284",295,6.96,1.50,7.10,0.05,6.50,2,2
2023.03.21.,Jul-22,Wind,HU,451,"363,676",451,6.94,1.00,7.00,4.50,4.50,1,1
2023.03.21.,Jun-22,Biogas,HU,506,"318,795",281,6.94,1.00,6.94,4.50,7.10,1,1
2023.03.21.,Jun-22,Solar,HU,"2,338","293,584",197,6.94,1.00,7.00,0.05,7.10,1,1
2023.03.21.,Jun-22,Wind,HU,455,"353,976",455,6.94,1.00,7.00,4.50,4.50,1,1
2023.03.21.,May-22,Solar,HU,638,"293,484",82,6.94,1.00,7.00,4.50,7.10,1,1
2023.03.21.,May-22,Wind,HU,350,"353,876",350,6.94,1.00,7.00,4.50,4.50,1,1
2023.03.21.,Nov-22,Biogas,HU,462,"319,695",395,6.94,1.00,6.94,0.05,7.00,1,1
2023.03.21.,Nov-22,Solar,HU,653,"478,781",408,7.06,1.50,7.60,0.05,7.49,2,2
2023.03.21.,Oct-22,Biogas,HU,594,"318,795",492,6.94,1.00,6.94,0.05,7.00,1,1
2023.03.21.,Oct-22,Solar,HU,"1,709","478,781","1,119",7.07,1.50,7.60,0.05,7.49,2,2
2023.03.21.,Oct-22,Wind,HU,445,"363,966",445,6.94,1.00,7.60,5.50,5.50,1,1
2023.03.21.,Sep-22,Biogas,HU,712,"318,795",613,6.94,1.00,6.94,0.05,7.00,1,1
2023.03.21.,Sep-22,Solar,HU,"1,872","372,334",183,6.96,1.50,7.10,0.05,7.49,2,2
2023.03.21.,Sep-22,Wind,HU,372,"363,726",372,6.94,1.00,7.00,5.50,5.50,1,1
2023.03.21.,Nov-22,Geothermal,HU,-,"165,390",-,6.74,1.50,7.60,-,-,3,0
