Auction date,Production month,Technology,Country,Sell side offered quantity (MWh),Buy side demand quantity (MWh),Traded quantity (MWh),Volume weighted average price (EUR/GO),Lowest buy side bid (EUR/MWh),Highest buy side bid (EUR/MWh),Lowest sell side bid (EUR/MWh),Highest sell side bid (EUR/MWh),Number of auction participants,Number of auction participants with winning bids
2023.03.21.,Jun-22,Hydro,HU,-,"321,084",-,6.79,1.00,7.41,-,-,7,0
2023.03.21.,May-22,Geothermal,HU,-,"165,300",-,6.73,1.00,6.92,-,-,3,0
2023.03.21.,Nov-22,Hydro,HU,-,"334,161",-,6.78,1.50,7.60,-,-,8,0
2023.03.21.,Jun-22,Geothermal,HU,-,"165,400",-,6.73,1.00,6.92,-,-,3,0
2023.03.21.,Jul-22,Hydro,HU,-,"320,784",-,6.80,1.50,7.41,-,-,7,0
2023.03.21.,Jul-22,Geothermal,HU,-,"165,100",-,6.74,1.50,6.92,-,-,3,0
2023.03.21.,Aug-22,Geothermal,HU,-,"165,100",-,6.74,1.50,6.92,-,-,3,0
2023.03.21.,Sep-22,Hydro,HU,-,"320,834",-,6.80,1.50,7.41,-,-,7,0
2023.03.21.,Nov-22,Wind,HU,-,"363,966",-,6.24,1.00,7.60,-,-,8,0
2023.03.21.,Sep-22,Geothermal,HU,-,"165,150",-,6.74,1.50,6.92,-,-,3,0
2023.03.21.,Oct-22,Geothermal,HU,-,"165,390",-,6.74,1.50,7.60,-,-,3,0
2023.03.21.,Aug-22,Hydro,HU,-,"320,784",-,6.80,1.50,7.41,-,-,7,0
2023.03.21.,May-22,Biogas,HU,-,"318,695",-,4.63,1.00,6.94,-,-,4,0
2023.03.21.,Oct-22,Hydro,HU,-,"339,251",-,6.80,1.50,7.60,-,-,8,0
2023.03.21.,May-22,Hydro,HU,-,"320,984",-,6.79,1.00,7.41,-,-,7,0
2023.04.18.,Jun-22,Biogas,HU,118,"94,438",118,6.33,3.50,7.35,6.00,6.00,4,2
2023.04.18.,Jul-22,Biogas,HU,106,"105,743",-,-,3.50,7.35,6.50,6.50,4,0
2023.04.18.,Aug-22,Biogas,HU,108,"105,743",-,-,3.50,7.35,6.50,6.50,4,0
2023.04.18.,Sep-22,Biogas,HU,224,"105,743",125,6.33,3.50,7.35,0.05,6.50,5,3
2023.04.18.,Oct-22,Biogas,HU,160,"106,163",58,7.35,3.50,7.35,0.05,6.50,4,2
2023.04.18.,Nov-22,Biogas,HU,186,"106,163",119,7.35,3.50,7.35,0.05,6.50,4,2
2023.04.18.,Dec-22,Biogas,HU,312,"126,163",243,7.35,3.50,7.35,0.05,6.50,5,2
2023.04.18.,Jan-23,Biogas,HU,230,"129,376",230,8.02,7.11,8.30,0.18,0.18,4,3
2023.04.18.,Jan-23,Geothermal,HU,970,"130,170",970,8.30,1.50,8.30,0.18,0.18,5,2
2023.04.18.,Jan-23,Hydro,HU,"5,933","338,195","5,933",7.58,1.00,8.30,0.18,0.18,12,4
2023.04.18.,Jun-22,Solar,HU,"1,264","143,515",948,6.86,3.50,8.09,0.50,6.50,9,3
2023.04.18.,Jul-22,Solar,HU,"1,219","209,155",46,6.41,1.00,8.09,0.05,6.50,9,2
2023.04.18.,Aug-22,Solar,HU,"4,975","239,165","4,975",6.86,1.00,8.09,0.05,6.50,10,5
2023.04.18.,Sep-22,Solar,HU,"4,949","250,175","4,357",6.86,1.00,8.09,0.05,7.00,11,4
2023.04.18.,Oct-22,Solar,HU,"3,378","254,956","3,378",6.97,1.00,8.09,0.05,7.00,11,4
2023.04.18.,Nov-22,Solar,HU,"2,581","254,956","1,103",7.16,1.00,8.09,0.05,7.00,11,4
2023.04.18.,Dec-22,Solar,HU,431,"274,956",57,7.26,1.00,8.09,0.05,6.50,10,3
2023.04.18.,Jan-23,Solar,HU,"66,826","543,645","66,826",7.92,1.00,8.30,0.18,0.18,12,3
2023.04.18.,Apr-22,Solar,IT,1,"33,200",1,6.20,5.70,6.20,6.00,6.00,2,2
2023.04.18.,May-22,Solar,IT,1,"33,200",-,-,5.70,6.20,6.35,6.35,2,0
2023.04.18.,Jul-22,Solar,IT,"1,445","137,426","1,445",6.41,1.00,6.46,6.35,6.35,5,2
2023.04.18.,Aug-22,Solar,IT,"1,266","167,436","1,266",6.41,1.00,6.46,6.35,6.35,6,2
2023.04.18.,Sep-22,Solar,IT,"1,849","167,446","1,849",6.41,1.00,6.46,6.35,6.35,6,2
2023.04.18.,Oct-22,Solar,IT,"1,579","167,536","1,579",6.41,1.00,6.50,6.35,6.35,6,3
2023.04.18.,Nov-22,Solar,IT,778,"167,536",778,6.41,1.00,6.50,6.35,6.35,6,2
2023.04.18.,Dec-22,Solar,IT,557,"187,536",557,6.41,1.00,7.32,6.35,6.35,6,2
2023.04.18.,Jun-22,Wind,HU,296,"127,638",296,6.33,3.50,6.86,4.50,4.50,5,2
2023.04.18.,Jul-22,Wind,HU,341,"174,125",341,6.41,1.00,6.86,4.50,4.50,5,2
2023.04.18.,Aug-22,Wind,HU,258,"204,135",258,6.41,1.00,6.86,6.00,6.00,6,2
2023.04.18.,Sep-22,Wind,HU,266,"204,145",-,-,1.00,6.86,7.00,7.00,6,0
2023.04.18.,Oct-22,Wind,HU,217,"204,265",-,-,1.00,7.00,7.00,7.00,6,0
2023.04.18.,Nov-22,Wind,HU,"3,074","213,265",10,7.00,1.00,7.00,6.50,7.00,8,2
2023.04.18.,Dec-22,Wind,HU,598,"224,265",20,6.60,1.00,7.32,0.30,6.50,7,2
2023.04.18.,Jan-23,Wind,HU,"31,221","412,494","31,221",7.40,1.00,7.51,0.18,0.18,11,5
2023.04.18.,May-22,Wind,IT,44,"33,200",-,-,5.70,6.20,6.35,6.35,2,0
2023.04.18.,Jun-22,Wind,IT,514,"102,254",-,-,5.70,6.46,6.35,6.35,3,0
2023.04.18.,Feb-23,Wind,SE,"60,000","189,010",-,-,1.00,7.41,7.95,8.14,7,0
2023.05.23.,Jul-22,Biogas,HU,"1,612","11,517",988,5.27,1.00,5.27,0.05,7.00,4,2
2023.05.23.,Aug-22,Biogas,HU,"1,482","15,605",860,5.71,1.00,5.71,0.05,7.00,4,2
2023.05.23.,Sep-22,Biogas,HU,"1,811","15,605","1,015",5.71,1.00,5.71,0.05,7.00,4,2
2023.05.23.,Oct-22,Biogas,HU,"2,000","35,921","1,017",5.71,1.00,5.71,0.05,7.00,4,2
2023.05.23.,Nov-22,Biogas,HU,"1,783","35,921",862,5.71,1.00,5.71,0.05,7.00,4,2
2023.05.23.,Dec-22,Biogas,HU,996,"35,921",-,-,1.00,5.71,6.20,7.00,4,0
2023.05.23.,Feb-23,Biogas,HU,190,"142,397",190,7.57,1.00,7.69,0.18,0.18,6,3
2023.05.23.,Feb-23,Geothermal,HU,896,"143,146",896,7.69,1.00,7.69,0.18,0.18,6,2
2023.05.23.,Nov-22,Hydro,HU,"1,446","69,446",482,6.09,1.00,6.21,6.06,6.70,5,2
2023.05.23.,Dec-22,Hydro,HU,"2,268","69,446",756,6.09,1.00,6.21,6.06,6.90,5,2
2023.05.23.,Feb-23,Hydro,HU,"9,195","182,856","9,195",7.52,1.00,7.69,0.18,0.18,8,3
2023.05.23.,Aug-22,Solar,HU,241,"42,225",-,-,1.00,6.21,6.99,6.99,4,0
2023.05.23.,Sep-22,Solar,HU,181,"42,225",-,-,1.00,6.21,7.70,7.70,4,0
2023.05.23.,Oct-22,Solar,HU,836,"76,616",345,6.09,1.00,6.21,5.50,7.70,6,2
2023.05.23.,Nov-22,Solar,HU,915,"76,616",253,6.09,1.00,6.21,0.05,7.70,7,3
2023.05.23.,Dec-22,Solar,HU,917,"76,616",245,6.09,1.00,6.21,0.05,7.70,7,3
2023.05.23.,Feb-23,Solar,HU,"142,258","406,359","142,258",7.53,1.00,7.84,0.18,0.18,8,4
2023.05.23.,May-22,Solar,IT,1,604,1,5.02,4.04,6.12,4.00,4.00,3,2
2023.05.23.,Nov-22,Wind,HU,"12,610","88,216","4,042",6.09,1.00,6.21,6.06,7.00,7,2
2023.05.23.,Dec-22,Wind,HU,"20,117","88,216","6,513",6.18,1.00,6.21,6.06,7.00,7,2
2023.05.23.,Feb-23,Wind,HU,"30,909","200,043","30,909",7.21,1.00,7.50,0.18,0.18,8,4
2023.05.23.,May-22,Wind,IT,44,604,44,5.02,4.04,6.12,4.00,4.00,3,2
2023.05.23.,Jun-22,Wind,IT,514,"6,587",514,5.02,1.00,6.12,4.00,4.00,5,2
2023.06.20.,Aug-22,Biogas,HU,21,"8,830",21,5.73,4.60,6.26,4.50,4.50,4,2
2023.06.20.,Sep-22,Biogas,HU,502,"8,830",261,5.73,4.60,6.26,0.05,4.50,4,2
2023.06.20.,Oct-22,Biogas,HU,629,"7,549",363,5.88,5.00,6.26,0.05,5.50,4,3
2023.06.20.,Nov-22,Biogas,HU,587,"7,549",382,5.82,5.00,6.26,0.05,5.50,4,3
2023.06.20.,Dec-22,Biogas,HU,548,"7,549",370,5.83,5.00,6.26,0.05,5.50,4,3
2023.06.20.,Jan-23,Biogas,HU,64,"260,466",64,6.31,5.00,6.61,5.50,5.50,6,2
2023.06.20.,Feb-23,Biogas,HU,183,"260,466",183,6.31,5.00,6.61,5.50,5.50,6,2
2023.06.20.,Mar-23,Biogas,HU,195,"260,466",195,6.42,5.00,6.61,0.15,0.15,6,3
2023.06.20.,Dec-22,Biomass,FI,"2,135","11,576","2,135",5.80,5.05,6.20,3.00,3.00,4,3
2023.06.20.,Mar-23,Geothermal,HU,947,"263,032",947,6.69,1.00,6.69,0.15,0.15,7,2
2023.06.20.,Jan-23,Hydro,FR,"5,000","602,387",-,-,3.00,6.63,7.99,8.11,10,0
2023.06.20.,Feb-23,Hydro,FR,"5,000","677,387",-,-,3.00,6.63,7.99,8.11,10,0
2023.06.20.,Jan-23,Hydro,HU,"1,120","597,994","1,120",6.43,0.55,6.72,6.35,8.00,11,2
2023.06.20.,Feb-23,Hydro,HU,"1,064","672,994","1,064",6.43,0.55,6.72,6.35,8.00,11,2
2023.06.20.,Mar-23,Hydro,HU,"7,791","672,994","7,791",6.47,0.55,6.72,0.15,0.15,11,3
2023.06.20.,Jan-23,Solar,FR,"5,000","583,887",-,-,3.00,6.80,7.99,8.11,10,0
2023.06.20.,Feb-23,Solar,FR,"5,000","658,887",-,-,3.00,6.80,7.99,8.11,10,0
2023.06.20.,Sep-22,Solar,HU,492,"15,949",492,6.10,4.60,6.26,4.70,4.70,5,2
2023.06.20.,Nov-22,Solar,HU,"1,476","16,668",355,6.10,3.00,6.26,5.80,7.30,7,2
2023.06.20.,Dec-22,Solar,HU,372,"16,668",372,6.10,3.00,6.26,5.80,5.80,6,2
2023.06.20.,Mar-23,Solar,HU,"216,393","1,044,048","216,393",6.52,0.01,7.50,0.15,0.15,13,7
2023.06.20.,Jan-23,Wind,FR,"5,000","582,387",-,-,3.00,6.63,7.99,8.11,10,0
2023.06.20.,Feb-23,Wind,FR,"5,000","662,387",-,-,3.00,6.63,7.99,8.11,11,0
2023.06.20.,Sep-22,Wind,HU,266,"15,711",266,6.10,4.60,6.20,4.70,4.70,4,2
2023.06.20.,Oct-22,Wind,HU,217,"16,430",-,-,3.00,6.20,6.60,6.60,5,0
2023.06.20.,Nov-22,Wind,HU,"3,064","16,430",484,6.10,3.00,6.20,5.80,7.30,6,2
2023.06.20.,Dec-22,Wind,HU,578,"16,430",578,6.10,3.00,6.20,5.80,5.80,5,2
2023.06.20.,Jan-23,Wind,HU,"6,367","605,379","5,000",6.38,3.00,6.46,6.38,8.00,12,2
2023.06.20.,Feb-23,Wind,HU,"7,687","683,066","2,687",6.43,3.00,6.46,6.43,8.00,12,2
2023.06.20.,Mar-23,Wind,HU,"39,032","725,379","39,032",6.32,3.00,6.48,0.15,0.15,13,6
2023.07.18.,Sep-22,Biogas,HU,241,"27,587",241,5.56,5.21,6.20,4.00,4.00,4,2
2023.07.18.,Oct-22,Biogas,HU,266,"27,587",266,5.56,5.21,6.20,4.00,4.00,4,2
2023.07.18.,Nov-22,Biogas,HU,205,"27,587",205,5.56,5.21,6.20,4.00,4.00,4,2
2023.07.18.,Dec-22,Biogas,HU,178,"27,587",178,5.56,5.21,6.20,4.00,4.00,4,2
2023.07.18.,Jan-23,Biogas,HU,766,"373,676",574,6.04,0.07,6.21,0.05,7.00,6,2
2023.07.18.,Feb-23,Biogas,HU,948,"373,676",767,5.99,0.07,6.21,0.05,7.00,6,2
2023.07.18.,Mar-23,Biogas,HU,"1,164","373,676",950,6.01,0.07,6.21,0.05,7.00,6,2
2023.07.18.,Apr-23,Biogas,HU,143,"373,676",143,5.86,0.07,6.21,0.14,0.14,6,2
2023.07.18.,Oct-22,Biomass,HU,"4,906","42,287","4,906",6.15,4.90,6.20,6.10,6.10,5,2
2023.07.18.,Nov-22,Biomass,HU,"5,569","42,287",-,-,4.90,6.20,6.20,6.20,5,0
2023.07.18.,Apr-23,Geothermal,HU,874,"401,050",874,6.00,0.07,6.21,0.14,0.14,9,2
2023.07.18.,Apr-23,Hydro,HU,"11,551","856,680","11,551",6.33,0.07,6.33,0.14,0.14,12,2
2023.07.18.,Aug-22,Solar,HU,433,"20,219",433,6.10,4.50,6.20,3.90,4.50,6,3
2023.07.18.,Sep-22,Solar,HU,323,"36,185",181,6.10,5.00,6.20,4.50,8.00,6,2
2023.07.18.,Oct-22,Solar,HU,299,"36,185",146,6.10,5.00,6.20,5.00,8.00,8,2
2023.07.18.,Nov-22,Solar,HU,"1,232","36,185",56,6.10,5.00,6.20,5.00,8.00,7,2
2023.07.18.,Dec-22,Solar,HU,90,"36,185",57,6.10,5.00,6.20,5.00,8.00,7,2
2023.07.18.,Jan-23,Solar,HU,607,"717,945",-,-,0.07,6.21,6.60,6.60,9,0
2023.07.18.,Feb-23,Solar,HU,393,"717,945",-,-,0.07,6.21,6.60,6.60,9,0
2023.07.18.,Apr-23,Solar,HU,"249,982","1,103,338","249,982",6.07,0.07,6.25,0.14,0.14,15,9
2023.07.18.,Oct-22,Wind,HU,217,"36,185",217,6.10,5.00,6.20,6.10,6.10,5,2
2023.07.18.,Nov-22,Wind,HU,"2,580","36,185",-,-,5.00,6.20,6.20,6.20,5,0
2023.07.18.,Dec-22,Wind,HU,330,"36,185",-,-,5.00,6.20,6.30,6.30,5,0
2023.07.18.,Jan-23,Wind,HU,"1,367","716,445","1,367",6.07,0.07,6.30,4.56,6.30,9,3
2023.07.18.,Feb-23,Wind,HU,"5,000","715,945","5,000",6.07,0.07,6.21,4.56,6.40,9,2
2023.07.18.,Apr-23,Wind,HU,"33,439","941,777","33,439",6.08,0.07,6.25,0.14,0.14,14,3
2023.08.22.,Jan-23,Biogas,HU,192,"626,286",-,-,1.07,6.14,6.00,6.00,8,0
2023.08.22.,Feb-23,Biogas,HU,181,"626,286",-,-,1.07,6.14,6.00,6.00,8,0
2023.08.22.,Mar-23,Biogas,HU,214,"626,286",-,-,1.07,6.14,6.00,6.00,8,0
2023.08.22.,May-23,Biogas,HU,171,"626,286",171,5.02,1.07,6.14,0.12,0.12,8,2
2023.08.22.,Nov-22,Biomass,HU,"5,569","62,006",-,-,3.00,5.40,5.39,5.71,6,0
2023.08.22.,Jan-23,Biomass,HU,"15,000","796,574",-,-,1.07,6.14,5.75,6.10,10,0
2023.08.22.,Feb-23,Biomass,HU,"25,000","796,574",-,-,1.07,6.14,5.95,6.20,10,0
2023.08.22.,May-23,Geothermal,HU,606,"602,286",606,5.02,1.07,6.14,0.12,0.12,8,2
2023.08.22.,Mar-23,Hydro,HU,"1,267","990,549",-,-,1.07,6.14,5.50,7.00,11,0
2023.08.22.,May-23,Hydro,HU,"22,579","1,091,828","22,579",5.02,0.40,6.14,0.12,0.12,13,3
2023.08.22.,Oct-22,Solar,HU,55,"63,006",-,-,3.00,5.40,5.80,5.80,7,0
2023.08.22.,Nov-22,Solar,HU,"1,121","63,006",-,-,3.00,5.40,6.60,6.60,7,0
2023.08.22.,Jan-23,Solar,HU,607,"861,904",-,-,1.07,6.14,6.40,6.40,10,0
2023.08.22.,Feb-23,Solar,HU,393,"988,549",-,-,1.07,6.14,6.40,6.40,10,0
2023.08.22.,May-23,Solar,HU,"361,221","1,264,249","361,221",5.10,0.40,6.14,0.12,0.12,13,9
2023.08.22.,Jan-23,Wind,HR,"17,946","843,904",-,-,1.07,6.14,6.04,7.89,10,0
2023.08.22.,Feb-23,Wind,HR,"7,054","970,549",-,-,1.07,6.14,6.04,7.89,10,0
2023.08.22.,Nov-22,Wind,HU,"2,580","63,006",-,-,3.00,5.40,6.60,6.60,7,0
2023.08.22.,Dec-22,Wind,HU,330,"63,006",-,-,3.00,6.14,6.60,6.60,8,0
2023.08.22.,Mar-23,Wind,HU,"8,911","990,549",-,-,1.07,6.14,5.50,7.00,11,0
2023.08.22.,May-23,Wind,HU,"19,552","1,097,249","19,552",5.02,0.40,6.14,0.12,0.12,13,3
2023.09.19.,Jan-23,Biogas,HU,192,"173,250",-,-,3.38,5.30,6.00,6.00,4,0
2023.09.19.,Feb-23,Biogas,HU,181,"173,250",-,-,3.38,5.30,6.00,6.00,4,0
2023.09.19.,Mar-23,Biogas,HU,214,"173,250",-,-,3.38,5.30,6.00,6.00,4,0
2023.09.19.,Jun-23,Biogas,HU,159,"173,250",159,4.66,3.38,5.30,0.13,0.13,4,2
2023.09.19.,Nov-22,Biomass,HU,"98,080","131,680","23,569",4.69,3.38,4.90,3.50,5.15,6,4
2023.09.19.,Dec-22,Biomass,HU,"75,830","139,600","20,000",4.72,3.38,4.90,3.50,5.25,6,2
2023.09.19.,Jan-23,Biomass,HU,"15,000","260,154",-,-,3.38,5.30,4.90,4.90,6,0
2023.09.19.,Feb-23,Biomass,HU,"25,000","285,154","25,000",5.01,3.38,5.30,4.90,4.90,6,2
2023.09.19.,Jun-23,Geothermal,HU,530,"174,034",530,4.66,2.00,5.30,0.13,0.13,6,2
2023.09.19.,Mar-23,Hydro,HU,"1,267","509,197","1,267",4.66,2.00,5.40,2.00,6.00,11,3
2023.09.19.,Jun-23,Hydro,HU,"22,126","567,323","22,126",4.81,2.00,5.40,0.13,0.13,14,2
2023.09.19.,Oct-22,LandfillGas,HU,395,"6,520",395,4.02,3.38,4.46,4.00,5.00,3,2
2023.09.19.,Nov-22,LandfillGas,HU,493,"40,520",493,4.42,3.38,4.46,4.00,5.00,4,2
2023.09.19.,Dec-22,LandfillGas,HU,532,"100,520",532,4.67,3.38,4.72,4.00,5.00,4,2
2023.09.19.,Jan-23,LandfillGas,HU,510,"174,156",510,4.66,3.38,5.30,4.00,5.00,4,2
2023.09.19.,Feb-23,LandfillGas,HU,490,"174,156",490,4.66,3.38,5.30,4.00,5.00,4,2
2023.09.19.,Mar-23,LandfillGas,HU,428,"174,156",428,4.66,3.38,5.30,4.00,5.00,4,2
2023.09.19.,Apr-23,LandfillGas,HU,224,"174,156",224,4.66,3.38,5.30,4.00,5.00,4,2
2023.09.19.,Sep-22,Solar,HU,142,"105,730",-,-,3.38,4.90,3.85,4.00,4,0
2023.09.19.,Oct-22,Solar,HU,153,"112,164",55,4.02,3.38,4.90,1.00,6.00,6,2
2023.09.19.,Nov-22,Solar,HU,"1,176","153,425","1,121",5.30,2.00,5.30,4.10,6.00,9,2
2023.09.19.,Dec-22,Solar,HU,105,"213,425",72,5.30,2.00,5.30,4.00,6.00,10,2
2023.09.19.,Jan-23,Solar,HU,902,"456,304",237,4.66,2.00,5.40,4.50,5.50,12,3
2023.09.19.,Feb-23,Solar,HU,"1,038","562,697",444,4.66,2.00,5.40,4.50,6.00,13,3
2023.09.19.,Mar-23,Solar,HU,"1,618","562,697",744,4.66,2.00,5.40,4.50,6.00,13,3
2023.09.19.,Apr-23,Solar,HU,"3,643","562,697",827,4.66,2.00,5.40,4.50,6.00,13,3
2023.09.19.,May-23,Solar,HU,"1,377","612,697",999,4.66,2.00,5.40,4.50,6.00,13,3
2023.09.19.,Jun-23,Solar,HU,"390,064","979,697","390,064",4.84,1.76,5.40,0.13,0.13,14,10
2023.09.19.,Jan-23,Wind,HR,"17,946","350,914",-,-,3.38,5.30,6.30,6.50,7,0
2023.09.19.,Feb-23,Wind,HR,"7,054","446,307",-,-,3.38,5.30,6.30,6.50,8,0
2023.09.19.,Nov-22,Wind,HU,"2,580","157,811","2,580",5.30,2.00,5.30,4.10,4.10,8,2
2023.09.19.,Dec-22,Wind,HU,330,"217,811",330,5.30,2.00,5.30,4.10,4.10,8,2
2023.09.19.,Mar-23,Wind,HU,"8,911","497,107","8,911",4.66,2.00,5.40,2.00,6.00,10,4
2023.09.19.,Jun-23,Wind,HU,"13,633","572,107","13,633",4.71,2.00,5.40,0.13,0.13,13,5
2023.10.17.,Jan-23,Biogas,HU,192,"783,501",-,-,2.20,7.00,4.00,4.00,5,0
2023.10.17.,Feb-23,Biogas,HU,181,"787,902",-,-,2.20,7.00,4.00,4.00,6,0
2023.10.17.,Mar-23,Biogas,HU,214,"787,902",-,-,2.20,7.00,4.00,4.00,6,0
2023.10.17.,Apr-23,Biogas,HU,176,"791,502",-,-,2.20,7.00,4.50,4.50,6,0
2023.10.17.,May-23,Biogas,HU,92,"801,502",-,-,1.20,7.00,4.50,4.50,7,0
2023.10.17.,Jun-23,Biogas,HU,87,"801,502",-,-,1.20,7.00,4.50,4.50,7,0
2023.10.17.,Jul-23,Biogas,HU,189,"801,502",189,3.42,1.20,7.00,0.13,0.13,7,2
2023.10.17.,Dec-22,Biomass,HU,"60,826","261,000","6,996",3.58,2.25,4.20,0.05,4.80,8,5
2023.10.17.,Jan-23,Biomass,HU,"18,147","986,502",-,-,2.00,7.00,0.05,4.90,10,0
2023.10.17.,Feb-23,Biomass,HU,"3,631","990,903",-,-,2.00,7.00,0.05,4.25,10,0
2023.10.17.,Mar-23,Biomass,HU,"19,123","990,903",-,-,2.00,7.00,0.05,4.90,11,0
2023.10.17.,Jul-23,Geothermal,HU,211,"854,502",211,3.42,2.20,7.00,0.13,0.13,7,2
2023.10.17.,Jul-23,Hydro,HU,"18,925","1,272,058","18,925",3.42,1.00,7.00,0.13,0.13,12,3
2023.10.17.,May-23,LandfillGas,HU,244,"765,902",-,-,2.20,7.00,4.00,40.00,6,0
2023.10.17.,Jun-23,LandfillGas,HU,269,"765,902",-,-,2.20,7.00,4.00,40.00,6,0
2023.10.17.,Oct-22,Solar,HU,98,"154,290",98,3.63,2.25,3.63,1.25,7.00,5,2
2023.10.17.,Nov-22,Solar,HU,55,"156,290",55,3.63,2.25,4.20,2.30,7.00,6,2
2023.10.17.,Dec-22,Solar,HU,137,"201,290",-,-,2.25,4.20,4.50,8.00,6,0
2023.10.17.,Jan-23,Solar,HU,785,"1,154,001",-,-,2.00,7.00,4.00,7.00,11,0
2023.10.17.,Feb-23,Solar,HU,885,"1,175,958",-,-,1.00,7.00,4.00,7.00,12,0
2023.10.17.,Mar-23,Solar,HU,650,"1,175,958",-,-,1.00,7.00,4.00,7.00,11,0
2023.10.17.,Apr-23,Solar,HU,671,"1,217,058",-,-,1.00,7.00,4.00,7.00,11,0
2023.10.17.,May-23,Solar,HU,869,"1,227,058",-,-,1.00,7.00,4.00,7.00,12,0
2023.10.17.,Jul-23,Solar,HU,"431,140","1,301,658","431,140",3.53,1.00,7.00,0.13,0.13,12,9
2023.10.17.,Jan-23,Wind,HR,"17,946","1,156,001",-,-,2.00,7.00,4.50,5.50,9,0
2023.10.17.,Feb-23,Wind,HR,"7,054","1,175,958",-,-,1.00,7.00,4.50,5.50,10,0
2023.10.17.,Jul-23,Wind,HU,"17,508","1,272,058","17,508",3.42,1.00,7.00,0.13,0.13,12,2
2023.11.21.,Aug-23,Biogas,HU,176,"437,677",176,3.25,1.00,3.33,0.14,0.14,7,2
2023.11.21.,Jan-23,Biomass,HU,"82,571","581,201",343,3.31,1.00,3.60,3.00,4.10,12,2
