Auction date,Production month,Technology,Country,Sell side offered quantity (MWh),Buy side demand quantity (MWh),Traded quantity (MWh),Volume weighted average price (EUR/GO),Lowest buy side bid (EUR/MWh),Highest buy side bid (EUR/MWh),Lowest sell side bid (EUR/MWh),Highest sell side bid (EUR/MWh),Number of auction participants,Number of auction participants with winning bids
2023.11.21.,Feb-23,Biomass,HU,"3,631","601,201",-,-,1.00,3.60,3.60,4.20,9,0
2023.11.21.,Mar-23,Biomass,HU,"19,123","601,201",-,-,1.00,3.60,3.60,4.20,10,0
2023.11.21.,Aug-23,Geothermal,HU,308,"426,809",308,3.25,1.00,3.65,0.14,0.14,8,2
2023.11.21.,Aug-23,Hydro,HU,"15,750","1,006,838","15,750",3.50,1.00,3.65,0.14,0.14,13,3
2023.11.21.,May-23,LandfillGas,HU,244,"429,647",244,3.25,1.00,3.33,3.00,3.00,5,2
2023.11.21.,Jun-23,LandfillGas,HU,269,"429,647",269,3.25,1.00,3.33,3.00,3.00,5,2
2023.11.21.,Jul-23,LandfillGas,HU,477,"429,647",477,3.25,1.00,3.33,3.00,3.00,5,2
2023.11.21.,Aug-23,LandfillGas,HU,540,"417,501",540,3.25,1.00,3.33,3.00,3.00,5,2
2023.11.21.,Dec-22,Solar,HU,137,"75,274",137,3.13,1.60,3.13,1.10,8.00,4,2
2023.11.21.,Jan-23,Solar,HU,196,"989,201",196,3.31,1.00,3.60,3.00,8.50,12,3
2023.11.21.,Feb-23,Solar,HU,"2,262","1,197,838",183,3.31,1.00,3.72,3.00,8.00,14,3
2023.11.21.,Mar-23,Solar,HU,"1,550","1,197,838",275,3.31,1.00,3.72,3.00,8.00,14,3
2023.11.21.,Apr-23,Solar,HU,"1,174","1,386,484",272,3.31,1.00,3.72,3.00,8.00,14,3
2023.11.21.,May-23,Solar,HU,"1,571","1,386,484",378,3.31,1.00,3.72,3.00,8.00,14,3
2023.11.21.,Jun-23,Solar,HU,768,"1,396,484",-,-,1.00,3.72,3.50,4.00,13,0
2023.11.21.,Jul-23,Solar,HU,651,"1,396,484",-,-,1.00,3.72,3.40,3.90,13,0
2023.11.21.,Aug-23,Solar,HU,"389,298","1,504,338","389,298",3.43,1.00,3.75,0.14,0.14,14,11
2023.11.21.,Jan-23,Wind,HU,"1,779","570,201","1,779",3.30,1.00,3.60,3.00,4.00,9,2
2023.11.21.,Feb-23,Wind,HU,"4,307","775,338",-,-,1.00,3.60,4.20,4.30,10,0
2023.11.21.,Mar-23,Wind,HU,489,"775,338",-,-,1.00,3.60,4.20,4.30,10,0
2023.11.21.,Aug-23,Wind,HU,"13,777","1,009,838","13,777",3.54,1.00,3.65,0.14,0.14,13,3
2023.12.19.,May-23,Biomass,HU,"22,000","1,586,366","22,000",3.08,0.55,4.00,0.20,0.20,10,3
2023.12.19.,Sep-23,Wind,HU,"16,912","1,821,778","16,912",3.17,0.55,4.00,0.14,0.14,14,3
2023.12.19.,Sep-23,Hydro,HU,"12,981","1,835,779","12,981",3.06,0.55,4.00,0.14,0.14,13,3
2023.12.19.,Feb-23,Biomass,HU,"58,561","1,571,366","58,561",3.05,0.55,4.00,2.80,3.15,10,4
2023.12.19.,May-23,Wind,HU,"3,718","1,723,973",-,-,0.55,4.00,3.00,3.30,13,0
2023.12.19.,Jun-23,Solar,HU,790,"1,768,279",-,-,0.55,4.00,3.10,5.00,14,0
2023.12.19.,Jan-23,Biomass,HU,"82,228","1,554,001","82,228",3.10,0.55,4.00,0.20,3.50,9,4
2023.12.19.,Feb-23,Solar,HU,291,"1,589,279",-,-,0.55,4.00,3.90,8.00,11,0
2023.12.19.,Jun-23,Wind,HU,"2,098","1,723,973",-,-,0.55,4.00,3.00,3.30,13,0
2023.12.19.,Sep-23,Geothermal,HU,481,"1,566,393",481,3.06,0.55,4.00,0.14,0.14,10,2
2023.12.19.,May-23,Solar,HU,"4,399","1,768,279",-,-,0.55,4.00,3.10,9.00,15,0
2023.12.19.,Mar-23,Biomass,HU,"30,000","1,571,366","30,000",3.11,0.55,4.00,0.20,3.50,10,2
2023.12.19.,Sep-23,Solar,HU,"339,573","1,977,230","339,573",3.11,0.55,4.00,0.14,0.14,15,8
2023.12.19.,Aug-23,Solar,HU,721,"1,850,779",-,-,0.55,4.00,3.10,5.00,14,0
2023.12.19.,Jun-23,Biomass,HU,"18,000","1,586,366","18,000",3.08,0.55,4.00,0.20,0.20,10,3
2023.12.19.,Aug-23,Wind,HU,"2,298","1,815,473",-,-,0.55,4.00,3.00,3.30,14,0
2023.12.19.,Jul-23,Solar,HU,866,"1,850,779",-,-,0.55,4.00,3.10,5.00,14,0
2023.12.19.,Apr-23,Wind,HU,30,"1,689,973",-,-,0.55,4.00,3.00,3.30,12,0
2023.12.19.,Jul-23,Wind,HU,"2,463","1,815,473",-,-,0.55,4.00,3.00,3.30,14,0
2023.12.19.,Apr-23,Biomass,HU,"15,000","1,586,366","15,000",3.08,0.55,4.00,0.20,3.50,10,3
2023.12.19.,Apr-23,Solar,HU,"1,015","1,714,279",616,3.06,0.55,4.00,3.00,9.00,14,2
2023.12.19.,Sep-23,Biogas,HU,46,"1,514,393",46,3.06,0.55,4.00,0.14,0.14,9,2
2023.12.19.,Mar-23,Solar,HU,945,"1,589,279",570,3.06,0.55,4.00,3.00,9.00,12,2
2024.01.16.,Jan-23,Biogas,HU,192,"75,194",192,1.26,0.82,10.00,0.05,0.05,4,2
2024.01.16.,Feb-23,Biogas,HU,239,"262,001",239,1.61,0.82,10.00,0.05,0.05,4,2
2024.01.16.,Jan-23,Biomass,HU,2,"205,194",2,1.50,0.82,10.00,0.05,0.05,4,2
2024.01.16.,Mar-23,Biomass,HU,"63,700","1,156,001",-,-,0.82,10.00,2.36,2.36,9,0
2024.01.16.,Apr-23,Biomass,HU,"63,422","1,156,001",-,-,0.82,10.00,2.46,2.46,9,0
2024.01.16.,May-23,Biomass,HU,2,"1,106,001",2,1.85,0.82,10.00,0.05,0.05,8,2
2024.01.16.,Sep-23,LandfillGas,HU,396,"899,501",-,-,0.82,10.00,2.00,2.00,6,0
2024.01.16.,Oct-23,Solar,CZ,"4,400","1,087,001",-,-,0.82,10.00,2.25,2.40,11,0
2024.01.16.,Mar-23,Solar,ES,554,"977,001",-,-,0.82,10.00,2.25,2.40,9,0
2024.01.16.,Feb-23,Solar,HU,291,"402,001",291,1.61,0.82,10.00,1.10,1.10,5,2
2024.01.16.,Apr-23,Solar,HU,503,"1,286,001",503,1.85,0.82,10.00,1.00,1.00,11,2
2024.01.16.,May-23,Solar,HU,"4,610","1,240,501",702,1.85,0.82,10.00,1.00,5.00,11,2
2024.01.16.,Jun-23,Solar,HU,"1,558","1,236,001",768,1.85,0.82,10.00,1.00,6.00,11,2
2024.01.16.,Jul-23,Solar,HU,"1,517","1,366,001",651,1.85,0.82,10.00,1.00,7.00,13,2
2024.01.16.,Aug-23,Solar,HU,721,"1,376,001",-,-,0.82,10.00,3.30,7.00,13,0
2024.01.16.,Oct-23,Solar,HU,"151,011","1,381,101","151,011",1.82,0.82,10.00,0.14,0.14,13,8
2024.01.16.,Sep-23,Wind,FR,"16,000","1,248,501",-,-,0.82,10.00,2.25,2.40,12,0
2024.01.16.,May-23,Wind,HR,243,"1,097,001",-,-,0.82,10.00,2.25,2.40,9,0
2024.01.16.,Aug-23,Wind,HR,184,"1,238,501",-,-,0.82,10.00,2.25,2.40,12,0
2024.01.16.,Apr-23,Wind,HU,30,"1,156,001",-,-,0.82,10.00,2.40,2.40,9,0
2024.01.16.,May-23,Wind,HU,"3,718","1,109,501",-,-,0.82,10.00,3.30,3.30,9,0
2024.01.16.,Jun-23,Wind,HU,"2,098","1,111,001",-,-,0.82,10.00,3.30,3.30,9,0
2024.01.16.,Jul-23,Wind,HU,"2,463","1,241,001",-,-,0.82,10.00,3.30,3.30,11,0
2024.01.16.,Aug-23,Wind,HU,"2,298","1,251,001",-,-,0.82,10.00,3.30,3.30,12,0
2024.01.16.,Sep-23,Wind,HU,"2,939","1,261,101",-,-,0.82,10.00,3.30,3.30,13,0
2024.02.20.,Mar-23,Biogas,HU,332,"767,054",332,0.97,0.56,5.00,0.05,0.05,7,3
2024.02.20.,Apr-23,Biogas,HU,313,"869,554",313,0.97,0.56,5.00,0.05,0.05,8,3
2024.02.20.,Oct-23,Biogas,HU,56,"870,291",56,0.97,0.56,5.00,0.14,0.14,8,3
2024.02.20.,Nov-23,Biogas,HU,54,"870,291",54,0.97,0.56,5.00,0.13,0.13,8,3
2024.02.20.,Mar-23,Biomass,HU,"63,700","1,084,013","25,819",1.02,0.56,5.00,1.00,1.00,7,3
2024.02.20.,Apr-23,Biomass,HU,"63,422","1,186,513",-,-,0.56,5.00,1.25,1.25,8,0
2024.02.20.,Oct-23,Geothermal,HU,605,"1,299,741",605,0.97,0.56,5.00,0.14,0.14,10,4
2024.02.20.,Nov-23,Geothermal,HU,795,"1,299,741",795,0.97,0.56,5.00,0.13,0.13,10,4
2024.02.20.,Oct-23,Hydro,HU,"9,825","1,557,670","9,825",0.97,0.56,5.00,0.14,0.14,12,4
2024.02.20.,Nov-23,Hydro,HU,"11,230","1,557,670","11,230",0.97,0.56,5.00,0.13,0.13,12,4
2024.02.20.,Sep-23,LandfillGas,HU,396,"827,054",-,-,0.56,5.00,1.00,1.00,8,0
2024.02.20.,Oct-23,LandfillGas,HU,268,"827,791",-,-,0.56,5.00,1.00,1.00,8,0
2024.02.20.,Mar-23,Solar,HU,543,"1,196,304",543,1.05,0.56,5.00,0.05,0.05,10,2
2024.02.20.,Apr-23,Solar,HU,"1,685","1,487,456",685,1.10,0.56,5.00,0.05,2.50,15,2
2024.02.20.,May-23,Solar,HU,"3,908","1,487,456",-,-,0.56,5.00,1.25,2.50,14,0
2024.02.20.,Jun-23,Solar,HU,"1,265","1,487,456",475,1.10,0.56,5.00,0.80,2.50,14,2
2024.02.20.,Jul-23,Solar,HU,"1,367","1,487,456",501,1.10,0.56,5.00,0.80,5.00,12,2
2024.02.20.,Aug-23,Solar,HU,"1,860","1,487,456","1,139",1.10,0.56,5.00,0.50,5.00,13,3
2024.02.20.,Sep-23,Solar,HU,829,"1,471,725",829,1.10,0.56,5.00,0.50,1.25,14,3
2024.02.20.,Oct-23,Solar,HU,"103,926","1,621,615","103,926",1.06,0.56,5.00,0.14,0.80,15,10
2024.02.20.,Nov-23,Solar,HU,"151,044","1,621,615","151,044",1.04,0.56,5.00,0.13,0.13,13,9
2024.02.20.,Apr-23,Wind,HU,30,"1,463,950",30,1.10,0.56,5.00,1.00,1.00,12,2
2024.02.20.,May-23,Wind,HU,"3,718","1,463,950",-,-,0.56,5.00,1.25,1.25,12,0
2024.02.20.,Jun-23,Wind,HU,"2,098","1,463,950",-,-,0.56,5.00,1.25,1.25,12,0
2024.02.20.,Sep-23,Wind,HU,"2,939","1,463,950",-,-,0.56,5.00,1.25,1.25,12,0
2024.02.20.,Oct-23,Wind,HU,"31,650","1,561,115","31,650",1.04,0.56,5.00,0.14,0.14,13,7
2024.02.20.,Nov-23,Wind,HU,"39,138","1,579,253","39,138",1.07,0.56,5.00,0.13,0.13,13,4
2024.03.19.,May-23,Biogas,HU,182,"1,007,391",182,0.52,0.15,2.00,0.05,0.05,6,2
2024.03.19.,Jun-23,Biogas,HU,3,"1,007,391",3,0.52,0.15,2.00,0.05,0.05,6,2
2024.03.19.,Jul-23,Biogas,HU,87,"1,042,391",87,0.52,0.15,2.00,0.05,0.05,6,2
2024.03.19.,Aug-23,Biogas,HU,160,"1,042,391",160,0.52,0.15,2.00,0.05,0.05,6,2
2024.03.19.,Sep-23,Biogas,HU,191,"1,042,391",191,0.52,0.15,2.00,0.05,0.05,6,2
2024.03.19.,Dec-23,Biogas,HU,61,"1,394,139",61,0.52,0.15,2.00,0.12,0.12,8,2
2024.03.19.,Apr-23,Biomass,HU,"63,422","1,344,891","57,457",0.61,0.15,2.00,0.55,0.55,9,4
2024.03.19.,May-23,Biomass,HU,"42,581","1,354,891","31,087",0.62,0.15,2.00,0.59,0.59,9,4
2024.03.19.,Jun-23,Biomass,HU,"45,104","1,354,891",1,2.00,0.15,2.00,0.69,0.69,9,2
2024.03.19.,Jul-23,Biomass,HU,"23,722","1,389,891",-,-,0.15,2.00,0.72,0.72,9,0
2024.03.19.,Dec-23,Geothermal,HU,888,"1,255,391",888,0.52,0.15,2.00,0.12,0.12,8,2
2024.03.19.,Sep-23,Hydro,HU,910,"1,583,226",-,-,0.15,2.00,0.60,0.60,10,0
2024.03.19.,Oct-23,Hydro,HU,723,"1,919,474",-,-,0.15,2.00,0.60,0.60,11,0
2024.03.19.,Nov-23,Hydro,HU,"1,033","1,919,474",-,-,0.15,2.00,0.60,0.60,11,0
2024.03.19.,Dec-23,Hydro,HU,"2,319","2,029,974","2,319",0.57,0.15,2.00,0.12,0.12,12,2
2024.03.19.,Sep-23,LandfillGas,HU,396,"1,022,391",396,0.52,0.15,2.00,0.40,0.40,5,2
2024.03.19.,Oct-23,LandfillGas,HU,268,"1,047,391",268,0.52,0.15,2.00,0.40,0.40,5,2
2024.03.19.,Mar-23,Solar,HU,"2,394","207,879","2,394",0.50,0.03,2.00,0.20,0.70,6,2
2024.03.19.,Apr-23,Solar,HU,"2,709","1,412,787","2,709",0.55,0.15,2.00,0.40,0.70,10,2
2024.03.19.,May-23,Solar,HU,"5,517","1,502,787","1,486",0.55,0.15,2.00,0.05,0.70,12,3
2024.03.19.,Jun-23,Solar,HU,"6,532","1,502,787",790,0.55,0.15,2.00,0.40,0.70,11,2
2024.03.19.,Jul-23,Solar,HU,"11,036","1,701,122",866,0.58,0.15,2.00,0.40,0.70,13,2
2024.03.19.,Aug-23,Solar,HU,"11,490","1,701,122",-,-,0.15,2.00,0.70,5.00,13,0
2024.03.19.,Sep-23,Solar,HU,"6,672","1,701,122",369,0.57,0.15,2.00,0.10,5.00,14,2
2024.03.19.,Oct-23,Solar,HU,"5,268","2,037,370",-,-,0.15,2.00,0.70,5.00,15,0
2024.03.19.,Nov-23,Solar,HU,483,"2,037,370",175,0.57,0.15,2.00,0.50,5.00,15,2
2024.03.19.,Dec-23,Solar,HU,"105,583","2,147,870","105,583",0.63,0.15,2.00,0.12,0.12,14,7
2024.03.19.,Dec-23,Wind,HR,5,"1,804,474",5,0.57,0.15,2.00,0.40,0.40,10,2
2024.03.19.,Jan-24,Wind,HR,"2,042","1,413,105","2,042",1.71,0.15,2.00,1.40,1.40,10,2
2024.03.19.,Oct-23,Wind,HU,"4,103","1,995,156",-,-,0.15,2.00,0.87,0.87,13,0
2024.03.19.,Nov-23,Wind,HU,"11,579","1,995,156",-,-,0.15,2.00,0.60,0.87,14,0
2024.03.19.,Dec-23,Wind,HU,"30,807","2,105,656","30,807",0.63,0.15,2.00,0.12,0.12,14,6
2024.04.16.,Sep-23,Biomass,HU,"9,823","268,040",459,1.65,0.15,1.65,1.60,1.60,8,2
2024.04.16.,Sep-23,Wind,HU,232,"537,888",232,0.72,0.15,1.65,0.60,0.60,10,3
2024.04.16.,Sep-23,Hydro,HU,910,"458,335",910,0.72,0.15,1.65,0.40,0.60,10,2
2024.04.16.,Dec-23,Solar,HU,435,"530,983",435,0.71,0.15,0.90,0.30,0.70,12,5
2024.04.16.,Jun-23,Solar,HU,"8,046","278,306","8,046",0.71,0.15,0.71,0.30,0.45,10,4
2024.04.16.,Jul-23,Wind,ES,930,"472,555",930,0.71,0.15,0.72,0.60,0.60,8,2
2024.04.16.,Jun-23,Biogas,HU,111,"137,673",111,0.61,0.15,0.61,0.30,0.30,5,2
2024.04.16.,Nov-23,LandfillGas,HU,509,"189,101",509,0.52,0.15,1.65,0.40,0.40,5,2
2024.04.16.,Nov-23,Wind,HU,"7,181","499,284","7,181",0.72,0.15,1.65,0.40,0.70,11,4
2024.04.16.,May-23,Solar,HU,"4,890","198,650","4,890",0.60,0.15,0.60,0.20,0.30,8,3
2024.04.16.,Sep-23,Solar,HU,"12,682","537,888","12,682",0.72,0.15,1.65,0.30,0.60,13,6
2024.04.16.,Aug-23,Hydro,SE,960,"362,135",960,0.71,0.15,0.72,0.60,0.60,7,2
2024.04.16.,Dec-23,Biomass,HU,"9,307","362,837",-,-,0.15,0.90,1.61,1.61,8,0
2024.04.16.,Jan-24,Biogas,HU,52,"645,001",52,1.47,0.15,2.50,0.12,0.12,6,3
2024.04.16.,Aug-23,Solar,HU,"17,203","581,258","17,203",0.72,0.15,0.72,0.30,0.60,13,5
2024.04.16.,Jun-23,Biomass,HU,"2,562","187,673","2,562",0.61,0.15,0.61,0.56,0.56,6,2
2024.04.16.,Nov-23,Biogas,FR,265,"259,101",-,-,0.15,1.65,0.70,0.70,6,0
2024.04.16.,Oct-23,Wind,HU,349,"499,769",349,0.72,0.15,1.65,0.70,0.70,10,2
2024.04.16.,Aug-23,Biogas,HU,"1,349","251,840","1,349",0.61,0.15,0.61,0.30,0.60,7,2
2024.04.16.,Nov-23,Solar,HU,"2,406","493,843","2,406",0.72,0.15,1.65,0.30,0.70,13,6
2024.04.16.,Oct-23,Hydro,HU,723,"426,090",723,0.72,0.15,1.65,0.40,0.70,10,2
2024.04.16.,Jul-23,Solar,HU,"13,057","577,112","13,057",0.72,0.15,0.72,0.30,0.60,13,5
2024.04.16.,Oct-23,Biomass,HU,"12,255","327,303","1,324",1.65,0.15,1.65,1.60,1.60,8,2
2024.04.16.,Dec-23,LandfillGas,HU,529,"184,836",529,0.52,0.15,0.52,0.40,0.40,5,2
2024.04.16.,Jul-23,Biogas,HU,"1,167","269,889","1,167",0.61,0.15,0.61,0.30,0.60,7,2
2024.04.16.,Oct-23,Solar,HU,"8,843","500,820","8,843",0.72,0.15,1.65,0.30,0.70,14,7
2024.04.16.,Nov-23,Hydro,HU,"1,033","425,889","1,033",0.72,0.15,1.65,0.40,0.70,10,2
2024.04.16.,Aug-23,Biomass,HU,"4,531","301,840",-,-,0.15,0.61,1.60,1.60,7,0
2024.04.16.,Apr-23,Solar,HU,591,"3,141",591,0.56,0.36,0.56,0.10,0.30,5,3
2024.04.16.,Sep-23,Biogas,HU,"1,388","258,039","1,388",0.61,0.15,1.65,0.30,0.60,7,2
2024.04.16.,Dec-23,Wind,HU,367,"538,445",367,0.72,0.15,0.90,0.70,0.70,10,2
2024.04.16.,Jan-24,Geothermal,HU,723,"645,001",723,1.47,0.15,2.50,0.12,0.12,6,3
2024.04.16.,Nov-23,Biomass,HU,"11,455","327,102",839,1.65,0.15,1.65,1.60,1.60,8,2
2024.04.16.,Jan-24,Hydro,HU,"1,667","1,345,502","1,667",1.47,0.15,2.50,0.12,0.12,10,6
2024.04.16.,Aug-23,Wind,IT,560,"434,055",560,0.71,0.15,0.72,0.60,0.60,7,2
2024.04.16.,Jan-24,Solar,HU,"194,285","1,384,662","194,285",1.50,0.15,2.50,0.12,0.12,11,9
2024.04.16.,Jul-23,Biomass,HU,"23,722","319,889",-,-,0.15,0.61,1.50,1.54,7,0
2024.04.16.,Jan-24,Wind,HU,"40,187","1,374,849","40,187",1.49,0.15,2.50,0.12,0.12,11,5
2024.05.21.,Nov-23,Biogas,FR,265,"415,499",265,0.31,0.15,0.31,0.25,0.25,5,2
2024.05.21.,May-23,Biogas,HU,918,915,915,0.12,0.12,0.12,0.05,0.05,2,2
2024.05.21.,Jun-23,Biogas,HU,930,"15,000",930,0.22,0.22,0.22,0.05,0.05,2,2
2024.05.21.,Jul-23,Biogas,HU,"1,032","347,330","1,032",0.25,0.15,0.25,0.05,0.05,4,2
2024.05.21.,Aug-23,Biogas,HU,851,"518,466",851,0.25,0.15,0.25,0.05,0.05,5,3
2024.05.21.,Sep-23,Biogas,HU,985,"518,466",985,0.25,0.15,0.25,0.05,0.05,5,3
2024.05.21.,Oct-23,Biogas,HU,"3,467","518,466","1,105",0.25,0.15,0.25,0.05,2.00,7,3
2024.05.21.,Nov-23,Biogas,HU,"2,121","415,499",139,0.31,0.15,0.31,0.13,3.00,7,2
2024.05.21.,Dec-23,Biogas,HU,"2,476","409,312",-,-,0.15,0.35,0.12,4.00,7,0
2024.05.21.,Feb-24,Biogas,HU,755,"694,347",755,0.83,0.15,2.00,0.10,0.10,6,2
2024.05.21.,Jul-23,Biomass,HU,"58,202","492,330","34,480",0.40,0.15,0.40,0.16,0.75,6,2
2024.05.21.,Aug-23,Biomass,HU,"49,387","663,466","25,150",0.35,0.15,0.40,0.33,1.65,7,2
2024.05.21.,Sep-23,Biomass,HU,"30,646","663,466",-,-,0.15,0.40,1.65,1.65,6,0
2024.05.21.,Oct-23,Biomass,HU,"66,920","683,566",-,-,0.12,0.70,0.14,1.65,8,0
2024.05.21.,Nov-23,Biomass,HU,"66,421","585,599",-,-,0.12,0.70,0.13,1.65,8,0
2024.05.21.,Dec-23,Biomass,HU,"60,248","579,412",-,-,0.12,0.70,0.12,1.85,8,0
2024.05.21.,Jan-24,Biomass,HU,"24,640","796,347",-,-,0.12,2.00,0.12,5.00,9,0
2024.05.21.,Feb-24,Biomass,HU,"23,674","801,347","23,674",0.83,0.12,2.00,0.10,0.10,8,2
2024.05.21.,Feb-24,Geothermal,HU,673,"364,822",673,0.83,0.22,2.30,0.10,0.10,6,2
2024.05.21.,Dec-23,Hydro,HU,740,"266,526",-,-,0.02,0.44,0.12,4.00,11,0
2024.05.21.,Feb-24,Hydro,HU,"3,552","1,401,056","3,552",0.87,0.12,2.30,0.10,0.10,12,2
2024.05.21.,Oct-23,LandfillGas,HU,354,"188,466",-,-,0.22,0.25,2.00,2.00,4,0
2024.05.21.,Nov-23,LandfillGas,HU,353,"85,499",-,-,0.22,0.31,3.00,3.00,4,0
2024.05.21.,Dec-23,LandfillGas,HU,416,"79,312",-,-,0.22,0.35,4.00,4.00,4,0
2024.05.21.,Jun-23,Solar,HU,55,"195,000",-,-,0.22,0.40,0.40,0.40,4,0
2024.05.21.,Jul-23,Solar,HU,"4,438","238,042","4,438",0.41,0.22,0.41,0.25,0.40,7,3
2024.05.21.,Aug-23,Solar,HU,"3,902","409,178","3,902",0.41,0.22,0.41,0.30,0.40,8,3
2024.05.21.,Sep-23,Solar,HU,"8,170","409,178","8,170",0.41,0.22,0.41,0.30,0.40,8,3
2024.05.21.,Oct-23,Solar,HU,"7,635","468,380","7,635",0.41,0.02,0.41,0.14,0.40,12,4
2024.05.21.,Nov-23,Solar,HU,"7,285","304,529","7,282",0.42,0.02,0.42,0.10,2.00,14,6
2024.05.21.,Dec-23,Solar,HU,"4,605","306,526","4,605",0.44,0.02,0.44,0.12,0.40,13,5
2024.05.21.,Jan-24,Solar,HU,"1,906","1,551,056","1,906",0.87,0.12,2.30,0.12,0.50,14,4
2024.05.21.,Feb-24,Solar,HU,"222,641","1,651,056","222,641",0.87,0.12,2.30,0.10,0.30,14,5
2024.05.21.,Dec-23,Wind,HU,"3,937","306,526",-,-,0.02,0.44,0.12,4.00,11,0
2024.05.21.,Feb-24,Wind,HU,"38,861","1,701,056","38,861",0.87,0.12,2.30,0.10,0.10,13,2
2024.06.18.,Oct-23,Biogas,HU,"2,702","871,210","1,521",0.34,0.12,0.42,0.10,0.50,6,3
2024.06.18.,Nov-23,Biogas,HU,"2,560","855,245","1,569",0.32,0.12,0.42,0.10,0.50,6,3
2024.06.18.,Dec-23,Biogas,HU,"1,318","851,939",-,-,0.12,0.42,0.40,0.50,6,0
2024.06.18.,Jan-24,Biogas,HU,"1,260","1,751,501",-,-,0.12,1.70,1.20,1.20,9,0
