Auction date,Production month,Technology,Country,Sell side offered quantity (MWh),Buy side demand quantity (MWh),Traded quantity (MWh),Volume weighted average price (EUR/GO),Lowest buy side bid (EUR/MWh),Highest buy side bid (EUR/MWh),Lowest sell side bid (EUR/MWh),Highest sell side bid (EUR/MWh),Number of auction participants,Number of auction participants with winning bids
2024.06.18.,Feb-24,Biogas,HU,"1,155","1,751,501",-,-,0.12,1.70,1.20,1.20,9,0
2024.06.18.,Mar-24,Biogas,HU,806,"1,751,501",806,1.01,0.12,1.70,0.10,0.10,9,2
2024.06.18.,Jul-23,Biomass,HU,"23,722","682,567","23,722",0.38,0.12,0.43,0.25,0.25,6,3
2024.06.18.,Aug-23,Biomass,HU,"24,237","684,778",-,-,0.12,0.43,0.38,0.38,6,0
2024.06.18.,Sep-23,Biomass,HU,"50,096","715,141","29,675",0.42,0.12,0.43,0.15,0.45,7,3
2024.06.18.,Oct-23,Biomass,HU,"83,570","962,210","5,000",0.41,0.12,0.43,0.15,1.50,9,2
2024.06.18.,Nov-23,Biomass,HU,"66,421","946,245",-,-,0.12,0.43,1.50,1.50,8,0
2024.06.18.,Dec-23,Biomass,HU,"60,248","942,939",-,-,0.12,0.43,1.50,1.50,8,0
2024.06.18.,Jan-24,Biomass,HU,"49,244","1,900,501",-,-,0.12,1.70,1.45,1.45,12,0
2024.06.18.,Mar-24,Biomass,HU,"26,832","1,890,501","26,832",1.01,0.12,1.70,0.10,0.10,12,4
2024.06.18.,Mar-24,Geothermal,HU,824,"1,741,501",824,1.01,0.12,1.70,0.10,0.10,9,2
2024.06.18.,Jan-24,Hydro,HR,"15,000","1,864,001",-,-,0.12,1.70,1.20,1.20,10,0
2024.06.18.,Dec-23,Hydro,HU,740,"1,023,134",-,-,0.12,0.43,0.50,0.50,9,0
2024.06.18.,Jan-24,Hydro,HU,"1,130","2,392,501",-,-,0.12,1.70,1.20,1.20,13,0
2024.06.18.,Feb-24,Hydro,HU,"1,203","2,492,501",-,-,0.12,1.70,1.20,1.20,14,0
2024.06.18.,Mar-24,Hydro,HU,"14,685","2,492,501","14,685",1.01,0.12,1.70,0.10,0.10,14,5
2024.06.18.,Oct-23,LandfillGas,HU,354,"871,210",-,-,0.12,0.42,0.50,0.50,5,0
2024.06.18.,Nov-23,LandfillGas,HU,353,"855,245",-,-,0.12,0.42,0.50,0.50,5,0
2024.06.18.,Dec-23,LandfillGas,HU,416,"851,939",-,-,0.12,0.42,0.50,0.50,5,0
2024.06.18.,Jan-24,LandfillGas,HU,853,"1,691,501",412,1.01,0.12,1.70,0.30,1.20,9,2
2024.06.18.,Feb-24,LandfillGas,HU,410,"1,691,501",-,-,0.12,1.70,1.20,1.20,8,0
2024.06.18.,Jul-23,Solar,HU,345,"768,962",345,0.38,0.12,0.43,0.25,0.25,8,2
2024.06.18.,Aug-23,Solar,HU,"2,041","771,173",410,0.38,0.12,0.43,0.25,0.40,10,3
2024.06.18.,Sep-23,Solar,HU,248,"801,536",248,0.38,0.12,0.43,0.10,0.30,9,3
2024.06.18.,Oct-23,Solar,HU,"1,682","1,052,605","1,682",0.41,0.12,0.43,0.10,0.40,11,5
2024.06.18.,Nov-23,Solar,HU,"3,064","1,036,640","1,138",0.41,0.12,0.43,0.10,0.80,12,5
2024.06.18.,Dec-23,Solar,HU,"2,483","1,033,334",707,0.40,0.12,0.43,0.30,0.80,12,4
2024.06.18.,Jan-24,Solar,HU,"5,889","2,429,443","5,889",1.10,0.12,1.70,0.30,0.40,14,7
2024.06.18.,Feb-24,Solar,HU,"7,694","2,534,443","7,694",1.13,0.12,1.70,0.30,0.40,16,4
2024.06.18.,Mar-24,Solar,HU,"334,292","2,749,443","334,292",1.04,0.10,1.70,0.10,0.10,16,9
2024.06.18.,Dec-23,Wind,HU,"3,937","1,026,334",-,-,0.12,0.43,0.50,0.50,9,0
2024.06.18.,Jan-24,Wind,HU,"7,630","2,417,501",-,-,0.12,1.70,1.20,1.20,13,0
2024.06.18.,Feb-24,Wind,HU,"8,080","2,517,501",-,-,0.12,1.70,1.20,1.20,14,0
2024.06.18.,Mar-24,Wind,HU,"38,407","2,567,501","38,407",1.05,0.12,1.70,0.10,0.10,14,7
2024.07.16.,Oct-23,Biogas,HU,"1,181","492,500","1,181",0.35,0.18,0.35,0.20,0.20,5,2
2024.07.16.,Nov-23,Biogas,HU,991,"492,500",991,0.35,0.18,0.35,0.20,0.20,5,2
2024.07.16.,Dec-23,Biogas,HU,"1,318","492,500","1,318",0.35,0.18,0.35,0.20,0.35,6,3
2024.07.16.,Jan-24,Biogas,HU,"1,260","1,004,407","1,260",0.80,0.26,2.00,0.63,0.63,6,2
2024.07.16.,Feb-24,Biogas,HU,"1,155","1,004,407","1,155",0.80,0.26,2.00,0.63,0.63,6,2
2024.07.16.,Apr-24,Biogas,HU,786,"1,004,407",786,0.78,0.26,2.00,0.10,0.10,6,3
2024.07.16.,Aug-23,Biomass,HU,"24,237","509,982","24,237",0.61,0.25,0.65,0.25,0.25,7,2
2024.07.16.,Sep-23,Biomass,HU,"10,421","483,741","10,421",0.55,0.25,0.65,0.15,0.25,8,4
2024.07.16.,Oct-23,Biomass,HU,"72,920","763,741","6,000",0.65,0.18,0.65,0.30,0.75,9,2
2024.07.16.,Nov-23,Biomass,HU,"71,421","763,741","5,000",0.55,0.18,0.65,0.30,0.80,9,2
2024.07.16.,Dec-23,Biomass,HU,"64,998","657,500","4,750",0.55,0.18,0.65,0.30,1.00,9,2
2024.07.16.,Jan-24,Biomass,HU,"39,244","1,069,407",-,-,0.26,2.00,1.15,1.15,10,0
2024.07.16.,Apr-24,Biomass,HU,"27,217","1,111,907","27,217",0.78,0.26,2.00,0.10,0.10,11,5
2024.07.16.,Apr-24,Geothermal,HU,544,"1,006,907",544,0.78,0.26,2.00,0.10,0.10,7,3
2024.07.16.,Dec-23,Hydro,HU,740,"906,356",740,0.51,0.26,0.65,0.20,0.20,8,2
2024.07.16.,Jan-24,Hydro,HU,"1,130","1,618,076","1,130",0.79,0.26,2.00,0.63,0.63,13,2
2024.07.16.,Feb-24,Hydro,HU,"1,203","1,640,588","1,203",0.79,0.26,2.00,0.63,0.63,13,2
2024.07.16.,Apr-24,Hydro,HU,"16,393","1,689,481","16,393",0.79,0.26,2.00,0.10,0.10,15,7
2024.07.16.,Oct-23,LandfillGas,HU,354,"492,500",354,0.35,0.18,0.35,0.20,0.20,5,2
2024.07.16.,Nov-23,LandfillGas,HU,353,"492,500",353,0.35,0.18,0.35,0.20,0.20,5,2
2024.07.16.,Dec-23,LandfillGas,HU,416,"492,500",416,0.35,0.18,0.35,0.20,0.20,5,2
2024.07.16.,Jan-24,LandfillGas,HU,441,"1,004,407",441,0.80,0.26,2.00,0.63,0.63,6,2
2024.07.16.,Feb-24,LandfillGas,HU,410,"1,004,407",410,0.80,0.26,2.00,0.63,0.63,6,2
2024.07.16.,Aug-23,Solar,HU,"1,709","600,017","1,709",0.71,0.26,0.71,0.12,0.33,9,3
2024.07.16.,Sep-23,Solar,HU,"1,580","583,259","1,580",0.50,0.26,0.65,0.25,0.33,9,3
2024.07.16.,Oct-23,Solar,HU,207,"912,115",207,0.51,0.26,0.65,0.33,0.45,10,3
2024.07.16.,Nov-23,Solar,HU,"2,095","912,115",169,0.51,0.26,0.65,0.45,0.65,11,3
2024.07.16.,Dec-23,Solar,HU,"1,877","912,115",339,0.51,0.26,0.65,0.40,0.65,11,3
2024.07.16.,Jan-24,Solar,HU,"5,244","1,812,376","1,494",0.85,0.26,2.00,0.50,4.75,15,5
2024.07.16.,Feb-24,Solar,HU,"6,876","1,834,888","2,502",0.85,0.26,2.00,0.30,4.75,16,6
2024.07.16.,Mar-24,Solar,HU,"2,038","1,834,888","2,038",0.86,0.26,2.00,0.30,0.30,13,2
2024.07.16.,Apr-24,Solar,HU,"468,329","2,703,388","468,329",0.81,0.26,2.00,0.10,0.30,19,15
2024.07.16.,Dec-23,Wind,HU,"3,937","910,293","3,937",0.51,0.26,0.65,0.20,0.20,9,3
2024.07.16.,Jan-24,Wind,HU,"6,343","1,823,376","6,343",0.80,0.26,2.00,0.63,0.63,13,4
2024.07.16.,Feb-24,Wind,HU,"9,367","1,845,888","9,367",0.79,0.26,2.00,0.63,0.63,13,4
2024.07.16.,Apr-24,Wind,HU,"35,902","1,974,290","35,902",0.80,0.26,2.00,0.10,0.10,17,9
2024.08.21.,Mar-24,Biogas,HU,"1,241","737,378","1,241",0.81,0.23,0.81,0.65,0.65,6,2
2024.08.21.,Apr-24,Biogas,HU,"1,179","737,378","1,179",0.81,0.23,0.81,0.65,0.65,6,2
2024.08.21.,May-24,Biogas,HU,731,"737,378",731,0.81,0.23,0.81,0.11,0.11,6,2
2024.08.21.,Oct-23,Biomass,HU,"72,570","764,437","72,570",0.57,0.23,0.63,0.35,0.45,9,5
2024.08.21.,Nov-23,Biomass,HU,"73,171","726,969","60,111",0.60,0.23,0.65,0.35,0.55,9,5
2024.08.21.,Dec-23,Biomass,HU,"66,848","774,721","6,600",0.53,0.23,0.63,0.35,0.85,9,2
2024.08.21.,Jan-24,Biomass,HU,"39,244","887,378",-,-,0.23,0.81,1.35,1.35,8,0
2024.08.21.,Feb-24,Biomass,HU,"45,397","937,378",-,-,0.23,0.81,2.50,2.50,9,0
2024.08.21.,Mar-24,Biomass,HU,"49,870","937,378",-,-,0.23,0.81,2.50,2.50,9,0
2024.08.21.,Apr-24,Biomass,HU,"46,586","1,047,378",-,-,0.23,0.85,3.00,3.00,10,0
2024.08.21.,May-24,Biomass,HU,"12,126","1,047,378","12,126",0.85,0.23,0.85,0.11,0.11,10,2
2024.08.21.,May-24,Geothermal,HU,354,"897,378",354,0.85,0.23,0.85,0.11,0.11,7,2
2024.08.21.,Jan-24,Hydro,HR,"10,956","1,813,897",-,-,0.23,0.86,0.95,0.95,13,0
2024.08.21.,Feb-24,Hydro,HR,896,"1,813,897",-,-,0.23,0.86,0.95,0.95,13,0
2024.08.21.,Mar-24,Hydro,HU,"1,346","1,812,897","1,346",0.86,0.23,0.86,0.65,0.65,13,2
2024.08.21.,Apr-24,Hydro,HU,"1,179","1,947,897","1,179",0.86,0.23,0.86,0.65,0.65,15,2
2024.08.21.,May-24,Hydro,HU,"23,055","1,974,900","23,055",0.86,0.23,0.86,0.11,0.11,15,2
2024.08.21.,Feb-24,LandfillGas,HU,436,"687,378",436,0.79,0.23,0.79,0.50,0.50,5,2
2024.08.21.,Mar-24,LandfillGas,HU,869,"687,378",869,0.79,0.23,0.79,0.50,0.65,6,3
2024.08.21.,Apr-24,LandfillGas,HU,354,"687,378",354,0.79,0.23,0.79,0.65,0.65,5,2
2024.08.21.,Aug-23,Solar,HU,"1,620","153,976","1,620",0.53,0.26,0.53,0.10,0.35,5,4
2024.08.21.,Sep-23,Solar,HU,"1,638","245,125","1,638",0.53,0.23,0.53,0.10,0.45,7,4
2024.08.21.,Oct-23,Solar,HU,"1,318","568,526",60,0.53,0.23,0.53,0.10,0.63,10,3
2024.08.21.,Nov-23,Solar,HU,"1,962","603,526",36,0.53,0.23,0.53,0.45,1.00,9,2
2024.08.21.,Dec-23,Solar,HU,"2,152","603,526",614,0.53,0.23,0.53,0.45,1.00,9,2
2024.08.21.,Jan-24,Solar,HU,"3,986","1,794,897",240,0.86,0.23,0.86,0.10,1.20,16,4
2024.08.21.,Feb-24,Solar,HU,"5,103","1,794,897",592,0.86,0.23,0.86,0.10,1.20,16,4
2024.08.21.,Mar-24,Solar,HU,"6,820","1,794,897",792,0.86,0.23,0.86,0.50,1.20,14,2
2024.08.21.,Apr-24,Solar,HU,"7,319","1,929,897",134,0.86,0.23,0.86,0.50,1.20,16,2
2024.08.21.,May-24,Solar,HU,"538,179","2,615,152","529,928",0.87,0.23,2.00,0.11,1.20,19,9
2024.08.21.,Mar-24,Wind,HU,"8,450","1,794,897","8,450",0.86,0.23,0.86,0.65,0.65,13,2
2024.08.21.,Apr-24,Wind,HU,"4,083","1,954,897","4,083",0.87,0.23,0.87,0.65,0.65,15,2
2024.08.21.,May-24,Wind,HU,"15,581","1,981,900","15,581",0.87,0.23,0.87,0.11,0.11,15,2
2024.09.17.,Nov-23,Biogas,HU,226,"277,989",226,0.43,0.33,0.43,0.05,0.05,4,2
2024.09.17.,Dec-23,Biogas,HU,207,"277,989",207,0.43,0.33,0.43,0.05,0.05,4,2
2024.09.17.,Jan-24,Biogas,HU,314,"819,990",314,0.54,0.33,0.54,0.05,0.05,7,2
2024.09.17.,Feb-24,Biogas,HU,286,"819,990",286,0.54,0.33,0.54,0.05,0.05,7,2
2024.09.17.,Mar-24,Biogas,HU,842,"869,990",842,0.54,0.33,0.54,0.05,0.05,7,2
2024.09.17.,Apr-24,Biogas,HU,"1,310","869,990","1,310",0.54,0.33,0.54,0.05,0.05,7,2
2024.09.17.,May-24,Biogas,HU,"1,053","869,990","1,053",0.54,0.33,0.54,0.05,0.05,7,2
2024.09.17.,Jun-24,Biogas,HU,573,"1,009,990",573,0.57,0.33,0.57,0.13,0.13,7,2
2024.09.17.,Nov-23,Biomass,HU,"22,910","347,989","20,000",0.46,0.33,0.46,0.30,0.45,8,3
2024.09.17.,Dec-23,Biomass,HU,"60,248","387,989","20,000",0.55,0.33,0.55,0.54,0.65,8,2
2024.09.17.,Jan-24,Biomass,HU,"39,244","994,990",-,-,0.33,0.62,1.10,1.10,9,0
2024.09.17.,Feb-24,Biomass,HU,"45,397","1,194,990",-,-,0.33,0.62,1.60,1.60,10,0
2024.09.17.,Mar-24,Biomass,HU,"53,184","1,264,990","3,314",0.60,0.33,0.62,0.05,1.65,11,2
2024.09.17.,Apr-24,Biomass,HU,"48,397","1,264,990","1,811",0.60,0.33,0.62,0.05,1.80,11,2
2024.09.17.,Jun-24,Biomass,HU,"21,962","1,399,990","21,962",0.59,0.33,0.60,0.13,0.13,10,3
2024.09.17.,Jun-24,Hydro,HU,"21,690","1,778,134","21,690",0.57,0.33,0.60,0.13,0.13,12,4
2024.09.17.,Sep-23,Solar,HU,999,"187,000",999,0.43,0.42,0.43,0.10,0.10,3,2
2024.09.17.,Oct-23,Solar,HU,"1,630","347,989","1,630",0.43,0.17,0.43,0.16,0.40,7,3
2024.09.17.,Nov-23,Solar,HU,"2,604","387,989","2,604",0.57,0.17,0.57,0.35,0.50,8,3
2024.09.17.,Dec-23,Solar,HU,"2,045","427,989","1,709",0.57,0.17,0.57,0.05,8.50,11,4
2024.09.17.,Jan-24,Solar,HU,"5,028","1,629,134","1,282",0.61,0.17,0.61,0.05,0.85,12,5
2024.09.17.,Feb-24,Solar,HU,"6,212","1,829,134","1,701",0.61,0.17,0.61,0.05,0.85,13,5
2024.09.17.,Mar-24,Solar,HU,"8,440","1,879,134","2,412",0.60,0.17,0.61,0.05,1.00,13,5
2024.09.17.,Apr-24,Solar,HU,"10,558","2,044,134","3,373",0.60,0.17,0.61,0.05,1.00,15,5
2024.09.17.,May-24,Solar,HU,"9,674","2,044,134","1,423",0.60,0.17,0.61,0.05,1.00,14,4
2024.09.17.,Jun-24,Solar,HU,"522,057","2,401,134","514,213",0.61,0.17,1.00,0.13,1.00,17,11
2024.09.17.,Jun-24,Wind,HU,"11,056","1,879,190","11,056",0.65,0.33,0.65,0.13,0.13,12,2
2024.10.22.,Mar-24,Biogas,HU,"1,220","1,378,954","1,220",0.39,0.32,0.39,0.05,0.05,7,3
2024.10.22.,Apr-24,Biogas,HU,"1,145","1,378,954","1,145",0.39,0.32,0.39,0.05,0.05,7,3
2024.10.22.,May-24,Biogas,HU,"2,421","1,378,954","2,421",0.39,0.32,0.39,0.05,0.35,8,4
2024.10.22.,Jun-24,Biogas,HU,"3,078","1,378,954","1,930",0.39,0.32,0.39,0.05,0.55,8,3
2024.10.22.,Jul-24,Biogas,HU,"1,086","1,378,954","1,086",0.39,0.32,0.39,0.05,0.17,8,4
2024.10.22.,Jan-24,Biogas,SE,2,"1,378,954",-,-,0.32,0.39,0.47,0.47,7,0
2024.10.22.,Nov-23,Biomass,HU,"2,910","45,002","2,910",0.34,0.34,0.34,0.30,0.30,4,2
2024.10.22.,Dec-23,Biomass,HU,"40,248","45,002","1,766",0.34,0.34,0.34,0.34,0.35,4,2
2024.10.22.,Jan-24,Biomass,HU,"45,451","1,370,002","6,207",0.39,0.32,0.40,0.33,1.05,7,2
2024.10.22.,Feb-24,Biomass,HU,"54,236","1,420,002","8,839",0.39,0.31,0.40,0.33,1.65,8,2
2024.10.22.,Mar-24,Biomass,HU,"59,535","1,420,002","9,665",0.39,0.31,0.40,0.33,1.85,8,2
2024.10.22.,Apr-24,Biomass,HU,"52,931","1,420,002","6,345",0.39,0.31,0.40,0.33,2.50,8,2
2024.10.22.,May-24,Biomass,HU,"42,250","1,420,002","6,000",0.39,0.31,0.40,0.33,2.50,8,2
2024.10.22.,Jun-24,Biomass,HU,"31,741","1,420,002",-,-,0.31,0.40,2.50,2.50,7,0
2024.10.22.,Jul-24,Biomass,HU,"31,231","1,451,233","19,504",0.40,0.31,0.40,0.17,3.00,9,2
2024.10.22.,Jan-24,Biomass,SE,79,"1,370,002",-,-,0.32,0.39,0.47,0.47,6,0
2024.10.22.,Dec-23,Hydro,DE,"15,000","45,002",-,-,0.34,0.34,0.53,0.53,4,0
2024.10.22.,Dec-23,Hydro,FR,"15,000","45,002",-,-,0.34,0.34,0.50,0.50,4,0
2024.10.22.,Jan-24,Hydro,HR,"25,886","1,400,002",-,-,0.32,0.40,0.55,0.55,6,0
2024.10.22.,Feb-24,Hydro,HR,896,"1,450,002",-,-,0.31,0.39,0.55,0.55,7,0
2024.10.22.,Jun-24,Hydro,HU,385,"1,530,002",-,-,0.31,0.39,0.55,0.55,8,0
2024.10.22.,Jul-24,Hydro,HU,"19,430","1,550,952","19,430",0.40,0.31,0.40,0.17,0.17,10,5
2024.10.22.,Apr-24,LandfillGas,HU,385,"1,295,002",-,-,0.32,0.39,0.60,0.60,5,0
2024.10.22.,May-24,LandfillGas,HU,719,"1,295,002",347,0.39,0.32,0.39,0.35,0.60,6,2
2024.10.22.,Oct-23,Solar,HU,"1,444",2,1,1.00,1.00,1.00,0.10,0.43,6,2
2024.10.22.,Nov-23,Solar,HU,883,"47,145",425,0.34,0.27,0.34,0.10,0.53,6,2
2024.10.22.,Dec-23,Solar,HU,"1,260","47,145",353,0.34,0.27,0.34,0.10,0.63,7,2
2024.10.22.,Jan-24,Solar,HU,"5,435","1,504,551","1,127",0.45,0.32,0.45,0.10,0.73,11,5
2024.10.22.,Feb-24,Solar,HU,"7,135","1,554,551","1,634",0.45,0.31,0.45,0.10,0.83,12,5
2024.10.22.,Mar-24,Solar,HU,"8,206","1,554,551",734,0.44,0.31,0.45,0.10,0.93,12,5
2024.10.22.,Apr-24,Solar,HU,"9,283","1,634,551",986,0.45,0.31,0.45,0.10,0.93,13,5
2024.10.22.,May-24,Solar,HU,"10,395","1,634,551",83,0.39,0.31,0.45,0.10,0.65,11,3
2024.10.22.,Jun-24,Solar,HU,"11,469","1,634,551","1,472",0.44,0.31,0.45,0.05,0.65,12,5
2024.10.22.,Jul-24,Solar,HU,"586,283","2,141,075","568,856",0.43,0.31,1.00,0.05,0.65,16,11
2024.10.22.,May-24,Wind,HU,"4,718","1,634,551","4,718",0.39,0.31,0.39,0.35,0.35,10,3
2024.10.22.,Jun-24,Wind,HU,"2,639","1,634,551",-,-,0.31,0.39,0.55,0.55,10,0
2024.10.22.,Jul-24,Wind,HU,"14,319","1,636,071","14,319",0.39,0.31,0.40,0.17,0.17,11,4
2024.11.19.,Dec-23,Hydro,AT,"25,000","128,459",-,-,0.14,0.24,0.38,0.38,4,0
2024.11.19.,Jun-24,Wind,HU,"2,639","1,544,466",-,-,0.11,0.28,0.65,0.65,10,0
2024.11.19.,May-24,Solar,HU,"11,343","1,544,466",-,-,0.11,0.28,0.30,0.40,11,0
2024.11.19.,Dec-23,Biogas,HU,"2,555","128,459","2,555",0.24,0.14,0.24,0.05,0.05,4,2
2024.11.19.,Aug-24,Biomass,HU,"18,087","1,124,753","18,087",0.28,0.11,0.28,0.16,0.16,7,2
2024.11.19.,Jun-24,Hydro,HU,385,"1,555,666",-,-,0.11,0.28,0.65,0.65,10,0
2024.11.19.,Jul-24,Biomass,HU,"11,727","1,106,666",-,-,0.11,0.28,1.15,2.50,7,0
2024.11.19.,Apr-24,Solar,HU,"4,264","1,498,730",562,0.28,0.11,0.28,0.05,0.42,12,3
2024.11.19.,Dec-23,Solar,HU,907,"129,366",907,0.24,0.14,0.24,0.14,0.24,6,3
2024.11.19.,Mar-24,Biogas,HU,356,"987,022",356,0.28,0.11,0.28,0.05,0.05,5,2
2024.11.19.,Nov-23,Solar,HU,814,"63,448",814,0.24,0.14,0.24,0.24,0.24,5,3
2024.11.19.,Dec-23,Hydro,DE,"40,000","128,459",-,-,0.14,0.24,0.34,0.34,5,0
2024.11.19.,Apr-24,Biomass,HU,"54,912","1,106,666",-,-,0.11,0.28,0.33,1.65,8,0
2024.11.19.,Aug-24,Hydro,HU,"11,456","1,575,922","11,456",0.28,0.11,0.28,0.16,0.16,10,3
2024.11.19.,Mar-24,Solar,HU,"2,240","1,411,706",373,0.28,0.11,0.28,0.05,0.42,10,2
2024.11.19.,Mar-24,Biomass,HU,"59,442","1,106,666",-,-,0.11,0.28,0.33,1.65,8,0
2024.11.19.,Aug-24,Biogas,HU,735,"987,401",735,0.28,0.11,0.28,0.16,0.16,5,2
2024.11.19.,Jun-24,Biogas,HU,"1,148","986,666",-,-,0.11,0.28,0.65,0.65,5,0
2024.11.19.,Aug-24,Solar,HU,"524,684","2,314,466","524,684",0.28,0.11,0.75,0.16,0.16,11,5
2024.11.19.,May-24,Wind,PT,"70,000","1,296,666",-,-,0.11,0.28,0.34,0.34,9,0
2024.11.19.,Jun-24,Solar,HU,"10,969","1,544,466",-,-,0.11,0.28,0.30,0.40,11,0
2024.11.19.,Nov-23,Biogas,HU,"2,641","63,448","2,641",0.24,0.14,0.24,0.05,0.05,4,2
2024.11.19.,Jan-24,Solar,HU,"1,082","894,466",-,-,0.11,0.28,0.30,0.42,6,0
2024.11.19.,Jun-24,Biomass,HU,"31,741","1,106,666",-,-,0.11,0.28,1.15,2.50,7,0
2024.11.19.,Mar-24,Solar,GR,"15,000","1,115,001",-,-,0.23,0.28,0.35,0.35,5,0
2024.11.19.,Aug-24,Wind,HU,"9,487","1,573,953","9,487",0.28,0.11,0.28,0.16,0.16,10,3
2024.11.19.,May-24,Biomass,HU,"47,762","1,106,666",-,-,0.11,0.28,0.33,1.65,8,0
2024.11.19.,Jan-24,Biomass,HU,"45,268","911,666","39,244",0.28,0.11,0.28,0.27,0.33,7,2
2024.11.19.,Jan-24,Biogas,HU,352,"892,018",352,0.28,0.11,0.28,0.05,0.05,5,2
2024.11.19.,Jul-24,Solar,HU,"18,586","1,564,466","5,175",0.28,0.11,0.28,0.23,0.40,12,3
2024.11.19.,Feb-24,Hydro,AT,"10,310","1,252,866",-,-,0.11,0.28,0.46,0.46,7,0
2024.11.19.,Feb-24,Biomass,HU,"51,835","1,006,666",-,-,0.11,0.28,0.33,0.45,7,0
2024.11.19.,Feb-24,Biogas,HU,293,"986,959",293,0.28,0.11,0.28,0.05,0.05,5,2
2024.11.19.,Jan-24,Hydro,AT,"14,690","902,866",-,-,0.11,0.28,0.46,0.46,5,0
2024.11.19.,Feb-24,Solar,HU,"1,312","1,244,466",-,-,0.11,0.28,0.30,0.42,8,0
