Month,Total,Russian Federation,South Africa,United States,Canada,Colombia,Australia,Other
01/01/2004,3.589585,0.301727,1.059709,0,0,0.396707,0.555276,1.276166
01/02/2004,3.128018,0.350186,0.82754,0,0,0.366115,0.332236,1.251941
01/03/2004,3.085981,0.54066,0.689649,0,0,0.289315,0.370512,1.195845
01/04/2004,2.96307,0.37784,1.117348,0,0,0.279391,0.15859,1.029901
01/05/2004,2.958822,0.463682,0.679963,0,0,0.298281,0.415043,1.101853
01/06/2004,2.992306,0.595496,0.534285,0,0,0.248183,0.386619,1.227723
01/07/2004,3.028957,0.530969,0.618808,0,0,0.498474,0.296576,1.08413
01/08/2004,2.840406,0.479341,0.698341,0,0,0.265829,0.260862,1.136033
01/09/2004,3.285619,0.409112,0.901931,0,0,0.249472,0.284474,1.44063
01/10/2004,3.249619,0.622758,0.764056,0,0,0.314604,0.349536,1.198665
01/11/2004,3.279772,0.648122,0.782315,0,0,0.302274,0.418108,1.128953
01/12/2004,2.634278,0.511214,0.630008,0,0,0.20948,0.168299,1.115277
01/01/2005,3.226228,0.417567,0.911256,0,0,0.398075,0.377631,1.121699
01/02/2005,2.890328,0.591809,0.943791,0,0,0.208264,0.301852,0.844612
01/03/2005,2.762195,0.520704,0.680152,0,0,0.208863,0.364562,0.987914
01/04/2005,2.820686,0.630249,0.495804,0,0,0.293203,0.233376,1.168054
01/05/2005,3.409457,0.964087,0.778233,0,0,0.178485,0.475218,1.013434
01/06/2005,2.736786,0.812218,0.610657,0,0,0.143988,0.251098,0.918825
01/07/2005,3.040472,0.636581,0.756796,0,0,0.219071,0.277172,1.150852
01/08/2005,3.031418,0.559855,0.660487,0,0,0.398978,0.302025,1.110073
01/09/2005,2.950013,0.453483,0.461491,0,0,0.350228,0.437439,1.247372
01/10/2005,3.349893,0.689087,0.662037,0,0,0.221524,0.318023,1.459222
01/11/2005,2.814618,0.579627,0.600475,0,0,0.155854,0.371241,1.107421
01/12/2005,3.44564,0.690659,0.743573,0,0,0.291834,0.461743,1.257831
01/01/2006,3.508388,0.658719,0.912295,0.104747,0.190923,0.354157,0.330679,0.956868
01/02/2006,3.52185,0.523032,1.045956,0.090166,0.151792,0.211295,0.483614,1.015995
01/03/2006,3.848335,0.832108,0.725806,0.122151,0.12583,0.367579,0.491544,1.183317
01/04/2006,3.565067,0.584449,0.766414,0.163634,0.160543,0.365278,0.384003,1.140746
01/05/2006,3.479019,0.781783,0.869644,0.127808,0.105989,0.282531,0.428272,0.882992
01/06/2006,3.188282,0.889713,0.498216,0.215045,0.152262,0.260183,0.442409,0.730454
01/07/2006,3.470892,0.886611,0.656184,0.195571,0.139271,0.322106,0.341402,0.929747
01/08/2006,3.677824,0.627331,0.859374,0.232334,0.162295,0.276885,0.40253,1.117075
01/09/2006,3.494142,0.789962,0.490002,0.24674,0.104077,0.50281,0.396009,0.964542
01/10/2006,3.75513,0.668688,0.828242,0.281042,0.103694,0.406072,0.339333,1.128059
01/11/2006,3.017683,0.547925,0.46235,0.135899,0.085764,0.464536,0.297361,1.023848
01/12/2006,3.604933,0.922237,0.455349,0.14341,0.18388,0.370279,0.411119,1.118659
01/01/2007,3.786459,0.523414,0.992954,0.232172,0.160275,0.355139,0.416974,1.105531
01/02/2007,3.038825,0.392863,0.681258,0.21471,0.097974,0.342363,0.365913,0.943744
01/03/2007,4.108909,0.507883,0.785792,0.373617,0.203602,0.721841,0.788104,0.72807
01/04/2007,2.941634,0.554574,0.353708,0.235201,0.132858,0.70088,0.534182,0.430231
01/05/2007,3.188938,0.687147,0.668586,0.233517,0.168948,0.444734,0.420606,0.5654
01/06/2007,3.379897,0.896717,0.483508,0.222367,0.172435,0.597139,0.348201,0.65953
01/07/2007,3.677856,1.023178,0.474893,0,0,0.490069,0.603119,1.086597
01/08/2007,3.41945,0.633989,0.762958,0.196835,0.16638,0.488428,0.557987,0.612873
01/09/2007,3.630061,0.969622,0.543518,0.338244,0.155037,0.375094,0.400167,0.848379
01/10/2007,3.377829,0.927422,0.518067,0.248572,0.106154,0.462925,0.382103,0.732586
01/11/2007,4.100267,1.115524,0.661058,0.352555,0.179553,0.432841,0.343856,1.01488
01/12/2007,3.660019,0.744112,0.762599,0.357273,0.112721,0.511513,0.464953,0.706848
01/01/2008,3.795619,0.808123,1.030863,0.388352,0.129893,0.468062,0.385581,0.584745
01/02/2008,3.707317,0.646773,0.805547,0.68893,0.153144,0.337825,0.321408,0.75369
01/03/2008,3.877311,0.981584,0.797316,0.640262,0.156151,0.27248,0.282384,0.747134
01/04/2008,3.47708,0.718345,0.716682,0.635294,0.08848,0.406167,0.310292,0.60182
01/05/2008,3.221503,0.909751,0.586739,0.368339,0.116537,0.486815,0.222944,0.530378
01/06/2008,3.221355,0.73557,0.636731,0.288399,0.16601,0.373908,0.407104,0.613633
01/07/2008,3.825083,0.840559,0.768328,0.535598,0.149696,0.474561,0.380948,0.675393
01/08/2008,2.975606,0.569023,0.406306,0.322006,0.160473,0.268923,0.56653,0.682345
01/09/2008,3.053194,0.642365,0.483641,0.238482,0,0.294451,0,1.394255
01/10/2008,3.522806,0.65827,0.719313,0.510269,0,0.491846,0,1.143108
01/11/2008,3.872091,0.762195,0.899356,0.36571,0.126329,0.390012,0.524725,0.803764
01/12/2008,3.773836,0.884461,0.964424,0.391129,0,0.402272,0,1.13155
01/01/2009,3.301791,0.611673,0.797709,0.299842,0.151579,0.451582,0.441204,0.548202
01/02/2009,3.424487,0.620497,0.917659,0.377396,0.122163,0.486992,0.408648,0.491132
01/03/2009,3.300962,0.643738,0.770697,0.475805,0.060075,0.440936,0.270839,0.638872
01/04/2009,2.755949,0.597684,0.568329,0.41389,0,0.476496,0.310454,0.389096
01/05/2009,2.505393,0.707274,0.335949,0.334002,0,0.498532,0.210638,0.418998
01/06/2009,2.525692,0.793388,0.241264,0.343178,0.057824,0.394306,0.300421,0.395311
01/07/2009,2.72136,0.813068,0.30773,0.223385,0.127846,0.673466,0.246145,0.32972
01/08/2009,2.376721,0.614365,0.327353,0.406751,0.049705,0.334063,0.293785,0.350699
01/09/2009,2.786901,0.895575,0.168278,0.297422,0.114301,0.555653,0.233462,0.52221
01/10/2009,3.638549,1.199198,0.199922,0.345494,0.053814,0.781653,0.224654,0.833814
01/11/2009,3.858281,1.064353,0.380886,0.492558,0.110095,0.724302,0.343646,0.742441
01/12/2009,3.331624,0.968356,0.3048,0.413537,0.07598,0.668939,0.322809,0.577203
01/01/2010,3.389545,0.883195,0.382917,0.486618,0,0.736533,0,0.900282
01/02/2010,3.767292,1.010649,0.363184,0.639642,0,0.787371,0,0.966446
01/03/2010,3.729811,0.880265,0.360037,0.473303,0.120422,0.768712,0.225057,0.902015
01/04/2010,3.10319,0.840389,0.16273,0.509661,0,0.621572,0,0.968838
01/05/2010,3.529235,1.0853,0.243293,0.51881,0,0.617469,0,1.064363
01/06/2010,3.035851,0.984868,0.1206,0.476979,0.083098,0.443143,0.433925,0.493238
01/07/2010,2.953414,0.73195,0.172425,0.350033,0.12537,0.558085,0.292228,0.723323
01/08/2010,2.935675,0.754234,0.138385,0.569061,0.105248,0.401062,0.366362,0.601323
01/09/2010,3.028662,0.765428,0.225212,0.480588,0.149253,0.519917,0.410233,0.478031
01/10/2010,3.840496,1.029056,0.456641,0.390421,0.072471,0.681361,0.429462,0.781084
01/11/2010,3.793933,1.196503,0.318014,0.394382,0.129792,0.816643,0.324806,0.613793
01/12/2010,3.74886,0.971797,0.344694,0.424127,0.086179,0.907794,0.519594,0.494675
01/01/2011,3.21835,1.026787,0.17949,0.398186,0.159746,0.639794,0.357215,0.457132
01/02/2011,3.410906,0.88324,0.233316,0.894077,0.160554,0.622669,0.241054,0.375996
01/03/2011,3.707844,1.079204,0.302736,0.710066,0.158435,0.636334,0.348158,0.472911
01/04/2011,3.278228,0.96274,0.176849,0.71537,0.094295,0.651673,0.23891,0.438391
01/05/2011,3.756899,1.130451,0.192779,0.837735,0.171546,0.73396,0.288218,0.40221
01/06/2011,3.102812,0.715974,0.146322,0.321366,0.168457,1.06419,0.415006,0.271497
01/07/2011,3.091803,0.61087,0.164442,0.605628,0.089251,1.076096,0.290301,0.255215
01/08/2011,3.021167,0.695544,0.115456,0.538375,0.182794,0.64252,0.403454,0.443024
01/09/2011,3.538179,0.704928,0.518455,0.468204,0.154644,0.899684,0.319056,0.473208
01/10/2011,3.599227,0.518785,0.225266,0.765544,0.171531,0.958871,0.400914,0.558316
01/11/2011,3.680779,0.723227,0.214378,0.751166,0.07635,1.138016,0.406113,0.371529
01/12/2011,3.879935,0.635363,0.197875,0.674327,0.13486,1.374456,0.401391,0.461663
01/01/2012,3.590141,0.836742,0.313998,0.801941,0.086153,0.894166,0.431529,0.225612
01/02/2012,3.331313,0.803187,0.19532,0.825194,0.131753,0.759767,0.309937,0.306155
01/03/2012,3.798492,0.972229,0.18389,1.129923,0.085413,0.786136,0.324396,0.316505
01/04/2012,3.076481,0.788046,0.120896,0.791589,0.147661,0.580237,0.436877,0.211175
01/05/2012,3.312848,0.835098,0.124694,0.957947,0.156007,0.581483,0.48155,0.176069
01/06/2012,2.990543,0.923384,0.042456,0.740867,0.114346,0.684639,0.278757,0.206094
01/07/2012,2.87612,0.813225,0.047188,0.771975,0.162435,0.563035,0.282765,0.235497
01/08/2012,2.792015,0.650099,0.114736,0.729047,0.09519,0.477437,0.384371,0.341135
01/09/2012,3.438153,0.754223,0.133354,0.946218,0.157277,0.715641,0.245669,0.485771
01/10/2012,3.93556,0.919616,0.282959,0.839359,0.141467,0.79617,0.415306,0.540683
01/11/2012,4.229859,0.743767,0.252556,1.105938,0.14326,0.956207,0.446257,0.581874
01/12/2012,3.642126,0.95278,0.309518,0.779563,0,0.739844,0,0.860421
01/01/2013,3.919764,0.983101,0.166622,1.008154,0,0.812792,0,0.949095
01/02/2013,3.716306,1.00315,0.295113,0.892862,0,0.670301,0,0.85488
01/03/2013,4.139623,1.380477,0.375788,0.92857,0.178294,0.465343,0.358907,0.452244
01/04/2013,4.104482,1.161095,0.488067,1.093277,0.112523,0.325429,0.412375,0.511716
01/05/2013,3.794764,0.99129,0.300675,0.881102,0,0.598591,0,1.023106
01/06/2013,3.189701,0.807719,0.121903,0.844959,0,0.685595,0,0.729525
01/07/2013,3.047788,0.900703,0.164614,0.41898,0.127457,0.675025,0.322586,0.438423
01/08/2013,3.586681,0.791157,0.113907,0.960676,0.114623,0.663945,0.410543,0.53183
01/09/2013,3.653633,0.936414,0.185456,0.748025,0,0.826149,0,0.957589
01/10/2013,4.365988,1.140658,0.307836,0.873201,0,0.910909,0,1.133384
01/11/2013,4.166181,1.004848,0.349898,0.930317,0,0.689932,0,1.191186
01/12/2013,3.286217,0.728505,0.262291,0.80048,0.093571,0.807374,0.213946,0.38005
01/01/2014,3.828084,1.000347,0.394843,0.575037,0.125693,0.796818,0.515617,0.419729
01/02/2014,4.21989,1.065171,0.760071,0.957011,0.110368,0.657916,0.330045,0.339308
01/03/2014,3.791045,0.83209,0.72184,0.912849,0,0.25636,0,1.067906
01/04/2014,3.749316,1.263296,0.564169,0.627318,0,0.342451,0,0.952082
01/05/2014,3.536339,0.784336,0.357699,0.662757,0,0.513175,0,1.218372
01/06/2014,3.106817,0.832547,0.373752,0.505321,0,0.339565,0,1.055632
01/07/2014,3.797695,0.907165,0.333868,0.710591,0,0.566515,0,1.279556
01/08/2014,3.811424,1.394674,0.328761,0.631334,0,0.296506,0,1.160149
01/09/2014,3.582266,1.237351,0.430047,0.524292,0.094134,0.472103,0.400755,0.423584
01/10/2014,4.155443,1.019528,0.541996,0.808211,0.097573,0.564078,0.694995,0.429062
01/11/2014,3.817239,1.090824,0.570977,0.7893,0.047571,0.541931,0.38553,0.391106
01/12/2014,4.664955,1.189352,0.719642,0.824697,0.193194,0.56505,0.525557,0.647463
01/01/2015,4.096381,1.302776,0.57977,0.709837,0,0.635702,0,0.868296
01/02/2015,3.015117,0.76603,0.322394,0.522623,0,0.615695,0,0.788375
01/03/2015,4.70161,1.661009,0.38188,0.78721,0.197067,0.75959,0.525635,0.389219
01/04/2015,3.649203,0.966565,0.303521,0.550132,0.152558,0.726279,0.497715,0.452433
01/05/2015,3.238562,0.996439,0.126418,0.621859,0.083358,0.459593,0.468132,0.482763
01/06/2015,3.01146,1.196791,0.060078,0.486524,0,0.489029,0,0.779038
01/07/2015,3.484191,1.090162,0.037638,0.708747,0,0.679878,0,0.967766
01/08/2015,3.1466,1.077568,0.063834,0.566197,0,0.408669,0,1.030332
01/09/2015,3.692816,1.376573,0.065967,0.603204,0.114792,0.409651,0.501591,0.621038
01/10/2015,3.710226,1.246418,0.130556,0.679575,0,0.585767,0,1.06791
01/11/2015,4.185729,1.551602,0.286779,0.601804,0,0.698486,0,1.047058
01/12/2015,3.757662,1.160999,0.253811,0.640801,0.117153,0.559226,0.566077,0.459595
01/01/2016,4.02439,1.501346,0.150688,0.790702,0,0.703769,0,0.877885
01/02/2016,4.080123,1.632837,0.074766,0.750442,0,0.703733,0,0.918345
01/03/2016,3.875591,1.412681,0.056731,0.662894,0.201138,0.659494,0.56774,0.314913
01/04/2016,3.558555,1.541756,0.019695,0.704775,0,0.570013,0,0.722316
01/05/2016,3.309931,1.238342,0.020012,0.637783,0,0.437151,0,0.976643
01/06/2016,3.548531,1.625479,0,0.32672,0,0.642454,0.656425,0.297453
01/07/2016,3.651765,1.285394,0,0.677581,0,0.745481,0.593384,0.349925
01/08/2016,3.54149,1.089429,0,0.46913,0,0.784934,0.503294,0.694703
01/09/2016,3.753037,1.191367,0,0.57925,0,0.696699,0.507808,0.777913
01/10/2016,3.813611,1.13748,0.246021,0.559296,0,0.689135,0.671016,0.510663
01/11/2016,3.992489,1.004644,0.300149,0.72638,0,0.831557,0.802064,0.327695
01/12/2016,3.515006,1.266538,0.140091,0.697241,0,0.68753,0.437531,0.286075
01/01/2017,3.542796,1.059586,0.124207,0.504577,0.188494,0.724767,0.505935,0.43523
01/02/2017,4.61028,1.939163,0.211411,0.650264,0,0.571645,0,1.237797
01/03/2017,3.686816,1.501311,0.156343,0.5371,0,0.480974,0,1.011088
01/04/2017,2.680781,0.98991,0.124473,0.453845,0,0.406368,0,0.706185
01/05/2017,3.170254,1.412335,0.06324,0.652102,0,0.365624,0,0.676953
01/06/2017,3.176261,1.256432,0.028163,0.493914,0,0.384242,0,1.01351
01/07/2017,2.821282,1.277659,0.012641,0.550918,0,0.283314,0,0.69675
01/08/2017,3.02523,1.197645,0.044884,0.633965,0,0.263436,0,0.8853
01/09/2017,3.162058,1.525564,0.087737,0.374712,0,0.249645,0,0.9244
01/10/2017,3.366222,1.356267,0.060797,0.859878,0,0.255207,0,0.834073
01/11/2017,3.797351,1.418477,0.069648,0.809459,0,0.433405,0,1.066362
01/12/2017,3.062499,1.388754,0.063959,0.579068,0,0.298027,0,0.732691
01/01/2018,3.266043,1.406105,0,0.535676,0,0.217218,0.644175,0.462869
01/02/2018,3.039768,1.306942,0,0.679646,0,0.2547,0.214245,0.584235
01/03/2018,3.440384,1.69776,0,0.561519,0,0.32228,0.456534,0.402291
01/04/2018,3.01572,1.469903,0,0.613506,0,0.230447,0.303831,0.398033
01/05/2018,2.895703,1.152807,0,0.688127,0,0.112442,0.593938,0.348389
01/06/2018,2.622393,1.298709,0,0.592087,0,0.189736,0.32478,0.217081
01/07/2018,2.659872,1.282801,0,0.464966,0,0.190639,0.331741,0.389725
01/08/2018,2.933521,1.369417,0,0.668687,0,0.25634,0.474657,0.16442
01/09/2018,3.121971,1.510866,0,0.802523,0,0.210153,0.386508,0.211921
01/10/2018,3.315808,1.457536,0,0.814717,0,0.141527,0.39849,0.503538
01/11/2018,3.912928,2.091876,0,0.736244,0,0.168253,0.531132,0.385423
01/12/2018,3.761193,1.596146,0,0.930465,0,0.206473,0.523833,0.504276
01/01/2019,3.905177,1.530641,0,0.914288,0,0.394976,0.490632,0.57464
01/02/2019,3.771964,1.932434,0,0.686903,0,0.261821,0.377802,0.513004
01/03/2019,3.850856,1.840731,0,0.723174,0,0.255038,0.507049,0.524864
01/04/2019,2.865638,1.1459,0,0.566445,0,0.291347,0.324714,0.537232
01/05/2019,2.466529,1.168918,0,0.416595,0,0.153838,0.378937,0.348241
01/06/2019,2.410152,0.935658,0,0.413421,0,0.14498,0.547187,0.368906
01/07/2019,2.327307,0.964691,0,0.545836,0,0.1736,0.351887,0.291293
01/08/2019,2.676016,1.072664,0,0.43609,0,0.101078,0.48713,0.579054
01/09/2019,2.594583,1.403657,0,0.428412,0,0.0714,0.30147,0.389644
01/10/2019,2.659709,0.990134,0,0.833987,0,0.076476,0.313889,0.445223
01/11/2019,2.780415,1.302572,0,0.438643,0,0.085574,0.431205,0.522421
01/12/2019,2.849399,1.507233,0,0.469401,0,0.098653,0.298332,0.47578
01/01/2020,2.805505,1.497053,0,0.580269,0,0.174514,0.269471,0.284198
01/02/2020,2.284574,1.315368,0,0.376814,0,0.1021,0.216867,0.273425
01/03/2020,2.150619,1.049244,0,0.435866,0,0.13534,0.323204,0.206965
01/04/2020,1.666665,0.733214,0,0.372386,0,0.177363,0.287682,0.09602
01/05/2020,1.892886,0.788733,0,0.321267,0,0.189735,0.398428,0.194723
01/06/2020,1.577126,0.455139,0,0.305488,0,0.237615,0.452054,0.12683
01/07/2020,1.625854,0.691286,0,0.460111,0,0.159854,0.238534,0.076069
01/08/2020,1.746482,0.728686,0,0.289881,0,0.207855,0.330681,0.189379
01/09/2020,2.179545,1.120914,0,0.321133,0,0.228786,0.32608,0.182632
01/10/2020,2.699695,1.410077,0,0.478138,0,0.329572,0.336274,0.145634
01/11/2020,2.411214,1.265719,0,0.317801,0,0.168486,0.377088,0.28212
01/12/2020,2.821251,1.499171,0,0.579205,0,0.202764,0.37503,0.165081
01/01/2021,2.910831,1.576427,0,0.385373,0.201316,0.242808,0.451234,0.053673
01/02/2021,2.513011,1.352067,0,0.43335,0.024456,0.213041,0.459918,0.030179
01/03/2021,2.592459,1.651855,0,0.443408,0,0.112677,0.299861,0.084658
01/04/2021,2.348613,1.474877,0,0.274014,0.149596,0.080276,0.339568,0.030282
01/05/2021,2.874124,1.431317,0,0.715236,0.188159,0.083173,0.425936,0.030303
01/06/2021,2.214476,1.348094,0,0.430097,0.05346,0.063135,0.297468,0.022222
01/07/2021,2.50811,1.349777,0,0.483036,0.043126,0.087671,0.516442,0.028058
01/08/2021,2.44719,1.252668,0,0.434179,0.177901,0.100358,0.441703,0.040381
01/09/2021,2.692286,1.60386,0,0.277212,0,0.130706,0.500103,0.180405
01/10/2021,2.796835,1.629146,0.034774,0.416297,0,0.280778,0.39575,0.04009
01/11/2021,2.853611,1.769515,0,0.256659,0,0.168054,0.431845,0.227538
01/12/2021,3.635681,1.900171,0.226511,0.471481,0,0.215952,0.655602,0.165964
01/01/2022,3.6041,2.050012,0,0.735366,0,0.227554,0.50361,0.087558
01/02/2022,3.021998,1.746442,0,0.444146,0,0.219804,0.368847,0.242759
01/03/2022,3.194068,1.329372,0,0.468214,0,0.687842,0.590198,0.118374
01/04/2022,3.167561,1.259006,0,0.582261,0,0.446914,0.523696,0.355684
01/05/2022,2.766905,1.378698,0,0.571972,0,0.307323,0.362168,0.146744
01/06/2022,2.706974,1.030595,0,0.712063,0,0.210291,0.380118,0.373907
01/07/2022,2.708347,0.860486,0,0.556607,0,0.177379,0.820044,0.293831
01/08/2022,2.440624,0.61948,0,0.429204,0,0.483527,0.418512,0.489901
01/09/2022,2.882731,0.275313,0,0.679374,0,0.939724,0.512167,0.476153
01/10/2022,3.118258,0.349678,0,0.732158,0,0.81773,0.592092,0.6266
01/11/2022,2.693227,0.265159,0,0.742527,0,0.576972,0.576972,0.531597
01/12/2022,2.978516,0.387051,0,0.698386,0,0.667501,0.667501,0.558077
01/01/2023,3.239511,0.114068,0,0.98332,0,0.649739,0.774605,0.717779
01/02/2023,2.62603,0.063269,0,0.945077,0,0.371425,0.622303,0.623956
01/03/2023,2.883106,0.074331,0,1.015559,0,0.722245,0.743396,0.327575
01/04/2023,2.101497,0,0,0.792457,0,0.172269,0.848491,0.28828
01/05/2023,1.97278,0,0,0.745089,0,0.152513,0.61677,0.458408
01/06/2023,1.843187,0,0,0.641956,0,0.155616,0.711274,0.334341
01/07/2023,1.720434,0,0,0.370503,0,0.16154,0.809327,0.379064
01/08/2023,1.605746,0.029077,0,0.390824,0,0.274464,0.741421,0.16996
01/09/2023,2.035269,0,0,0.853222,0,0.251377,0.77792,0.15275
01/10/2023,1.968144,0,0,0.718732,0,0.408602,0.663008,0.177802
01/11/2023,2.66386,0,0,0.863428,0,1.02994,0.513607,0.256825
01/12/2023,2.218888,0,0,0.763305,0,0.417349,0.671994,0.36624
01/01/2024,2.403623,0,0,0.999031,0,0.314676,0.81855,0.271366
01/02/2024,2.062216,0.028556,0,0.587591,0,0.284149,0.769395,0.392525
01/03/2024,1.973737,0,0,0.854336,0,0.155931,0.654327,0.309143
01/04/2024,1.381657,0,0,0.428225,0,0.058985,0.71059,0.183857
01/05/2024,1.559072,0,0,0.498047,0,0.173185,0.705036,0.182804
01/06/2024,1.370499,0,0,0.468302,0,0.144732,0.639541,0.117924
,,,,,,,,
