Production Type,Wind Onshore,Wind Offshore,Solar,Other,Nuclear,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Fossil Hard coal,Fossil Gas,Biomass,Total,
2011,4758,1838.3,1000.2,721.7,10120,1627.5,2900,5332.6,28707.1,35071.6,3280.9,95361.7
2012,6035,2995.5,1753.5,727,9413,1637.2,2900,3968,26762.9,36992,3200,96392.6
2013,7586.3,3696,2937.2,689.9,9413,1649.8,2900,2912.2,21298.9,36863.7,3785.7,93740.8
2014,8572.7,4501.3,5528.1,750.5,9413,1671.8,2900,1511.9,19629,35796.5,4152.1,94435.5
2015,9212.2,5093.4,9601.2,953,8923,1716.5,2900,1535.7,18537.8,35525.5,4759.3,98766.7
2016,10832.5,5273.4,11914,959.8,8923,1771.3,2900,1463.9,14291.5,36021,5176.4,99540.2
2017,12597.1,6987.9,12760,821.5,8923,1806.4,2900,1447.1,14062.5,36045.1,5442.1,103811.2
2018,13425.1,8180.5,13059.1,761.9,8923,1812.5,2900,1436.3,11441.9,34766.4,6972.3,103699.4
2019,13998.8,9888.1,13344.8,945.8,8923,1815.9,2900,1411.9,7882.5,34831.5,7136.9,103101.7
2020,14075.1,10382.9,13551.7,982.7,7833,1819.2,2900,1274.8,5919.9,35261.8,7268.8,101279.6
2021,14492.8,11255.5,13914.7,973,7833,1823.1,2900,1347.3,5918.9,35261.7,7361.1,103090.8
2022,14824.4,14470.3,14660.2,792.4,5883,1890,2900,1485.2,5912.1,35125,6632.6,104583.4
2023,15415.8,15275.3,16384.4,711,5883,1892,2900,1414,2034,36281.1,6637.6,104834.5
2024,16093.9,16679.3,18260.2,710,5883,1891.8,2900,1257.9,6.8,34977.5,6696.3,105364.5

