date,voy_intake_index,ma_7day,prior_year_ma_7day
2025-01-01,135.45843657384205,135.46,
2025-01-02,128.83145242269367,132.14,
2025-01-03,168.54045881107123,144.28,
2025-01-04,83.43652208225424,129.07,
2025-01-05,96.54557511534824,122.56,
2025-01-06,83.66589717093096,116.08,
2025-01-07,129.03548956552822,117.93,
2025-01-08,101.25887756736233,113.04,
2025-01-09,95.99969796632689,108.35,
2025-01-10,111.62387551828307,100.22,
2025-01-11,134.7271923473436,107.55,
2025-01-12,103.46372338099903,108.54,
2025-01-13,143.3158669371167,117.06,
2025-01-14,121.64481083618874,116,
2025-01-15,61.29738077129413,110.3,
2025-01-16,77.21627864067796,107.61,
2025-01-17,119.41951685573203,108.73,
2025-01-18,98.86199679576373,103.6,
2025-01-19,161.4249412830707,111.88,
2025-01-20,136.15011804279743,110.86,
2025-01-21,75.07144375140436,104.21,
2025-01-22,170.53593317748556,119.81,
2025-01-23,146.50978168933037,129.71,
2025-01-24,55.45276126369427,120.57,
2025-01-25,148.00872122231078,127.59,
2025-01-26,51.21776810512233,111.85,
2025-01-27,182.4172071506472,118.46,
2025-01-28,112.48981093057427,123.8,
2025-01-29,83.17425211651923,111.32,
2025-01-30,171.82016695885582,114.94,
2025-01-31,75.6519938789466,117.83,
2025-02-01,151.64805039090828,118.35,
2025-02-02,84.42336839400292,123.09,
2025-02-03,119.05278342906867,114.04,
2025-02-04,70.96669652496863,108.11,
2025-02-05,120.63129300250091,113.46,
2025-02-06,95.44181863243293,102.55,
2025-02-07,95.04219032871127,105.32,
2025-02-08,168.89163384993674,107.78,
2025-02-09,34.15644004601142,100.6,
2025-02-10,166.76102377236404,107.41,
2025-02-11,141.7538048022136,117.53,
2025-02-12,132.26985612601624,119.19,
2025-02-13,80.38352187095245,117.04,
2025-02-14,112.1670855151105,119.48,
2025-02-15,142.18454988153093,115.67,
2025-02-16,104.74573453554102,125.75,
2025-02-17,137.26854386277927,121.54,
2025-02-18,60.71771969448319,109.96,
2025-02-19,96.60825319190525,104.87,
2025-02-20,134.32667499289064,112.57,
2025-02-21,67.57185630748002,106.2,
2025-02-22,109.50215594802341,101.53,
2025-02-23,74.58335489991785,97.23,
2025-02-24,152.38862965008545,99.39,
2025-02-25,51.26044254022497,98.03,
2025-02-26,30.966081496722992,88.66,
2025-02-27,249.471191407142,105.11,
2025-02-28,115.45168344191727,111.95,
2025-03-01,78.53385182447215,107.52,
2025-03-02,136.59153173089044,116.38,
2025-03-03,68.66850038454488,104.42,
2025-03-04,83.18892145358576,108.98,
2025-03-05,152.76425358406186,126.38,
2025-03-06,141.4982027169634,110.96,
2025-03-07,142.8717860968298,114.87,
2025-03-08,60.72305399887102,112.33,
2025-03-09,144.50186061267775,113.46,
2025-03-10,84.11664589170266,115.67,
2025-03-11,130.39307003223112,122.41,
2025-03-12,95.1853274964514,114.18,
2025-03-13,160.65991312878265,116.92,
2025-03-14,80.04568259305651,107.95,
2025-03-15,100.5245216633043,113.63,
2025-03-16,70.98269943813212,103.13,
2025-03-17,79.27976538803715,102.44,
2025-03-18,108.20191925348968,99.27,
2025-03-19,130.59310644677478,104.33,
2025-03-20,27.10493417066486,85.25,
2025-03-21,75.9902776822082,84.67,
2025-03-22,211.5185047384577,100.52,
2025-03-23,55.01934903218303,98.24,
2025-03-24,101.46069208336858,101.41,
2025-03-25,52.70426092786449,93.48,
2025-03-26,142.87623135048634,95.24,
2025-03-27,94.77325248249147,104.91,
2025-03-28,80.63601227864311,105.57,
2025-03-29,202.96450312720552,104.35,
2025-03-30,166.22937143504356,120.23,
2025-03-31,114.94003474605117,122.16,
2025-04-01,60.93153639536207,123.34,
2025-04-02,130.99051212366817,121.64,
2025-04-03,125.13700210875524,125.98,
2025-04-04,99.2914082989841,128.64,
2025-04-05,156.67963300472962,122.03,
2025-04-06,93.07561011106435,111.58,
2025-04-07,129.93876510853423,113.72,
2025-04-08,62.586504331686555,113.96,
2025-04-09,81.43749151291468,106.88,
2025-04-10,110.82061818254888,104.83,
2025-04-11,84.84566749137285,102.77,
2025-04-12,167.71497520705444,104.35,
2025-04-13,75.80891133302195,101.88,
2025-04-14,108.60021398111436,98.83,
2025-04-15,29.754305349954112,94.14,
2025-04-16,102.85383457932372,97.2,
2025-04-17,67.65009277183486,91.03,
2025-04-18,34.20133710794232,83.8,
2025-04-19,122.23291789494708,77.3,
2025-04-20,110.37387019006808,82.24,
2025-04-21,160.31807312259582,89.63,
2025-04-22,61.212031901088835,94.12,
2025-04-23,124.60268261924088,97.23,
2025-04-24,68.39645086076551,97.33,
2025-04-25,60.73683428520626,101.12,
2025-04-26,152.5784419812191,105.46,
2025-04-27,85.42399499208683,101.9,
2025-04-28,98.72863918606795,93.1,
2025-04-29,33.56477678432786,89.15,
2025-04-30,78.202680427061,82.52,
2025-05-01,96.79495384547933,86.58,
2025-05-02,111.02287722392082,93.76,
2025-05-03,26.56661395285961,75.76,
2025-05-04,110.75393937770102,79.38,
2025-05-05,190.78361905759405,92.53,
2025-05-06,74.78294678909585,98.42,
2025-05-07,136.8729162873485,106.8,
2025-05-08,55.27761826962716,100.87,
2025-05-09,107.25774737684364,100.33,
2025-05-10,147.52018784545862,117.61,
2025-05-11,96.87185673373722,115.62,
2025-05-12,84.61895955489005,100.46,
2025-05-13,120.9780227877099,107.06,
2025-05-14,0,87.5,
2025-05-15,156.5916169823304,101.98,
2025-05-16,126.77463355581928,104.77,
2025-05-17,54.79486372252849,91.52,
2025-05-18,107.8623018741311,93.09,
2025-05-19,115.08761716744782,97.44,
2025-05-20,74.64870012866878,90.82,
2025-05-21,62.23488476745538,99.71,
2025-05-22,80.79826403710629,88.89,
2025-05-23,77.21627864067796,81.81,
2025-05-24,134.6689595244431,93.22,
2025-05-25,163.78848265224536,101.21,
2025-05-26,0,84.77,
2025-05-27,164.40192765684588,97.59,
2025-05-28,112.34178398381196,104.75,
2025-05-29,80.6875772210588,104.73,
2025-05-30,107.5129049367282,109.06,
2025-05-31,84.8207740708963,101.94,
2025-06-01,109.74531132303535,94.22,
2025-06-02,75.76979310084452,105.04,
2025-06-03,110.61435841288612,97.36,
2025-06-04,131.04785589583733,100.03,
2025-06-05,28.324711774015483,92.55,
2025-06-06,102.21771878107491,91.79,
2025-06-07,153.37058618281196,101.58,
2025-06-08,146.64936265414525,106.86,
2025-06-09,113.28728943655494,112.22,
2025-06-10,86.04588597863476,108.71,
2025-06-11,60.74794741934757,98.66,
2025-06-12,115.76818550226189,111.16,
2025-06-13,40.43047105683165,102.33,
2025-06-14,103.023643269003,95.14,
2025-06-15,178.1284264228313,99.63,
2025-06-16,59.146767052267045,91.9,
2025-06-17,106.92702050479812,94.88,
2025-06-18,112.14174756926832,102.22,
2025-06-19,51.4289176538073,93.03,
2025-06-20,61.46763398633907,96.04,
2025-06-21,156.4111396838755,103.66,
2025-06-22,0,78.22,
2025-06-23,114.86357638315894,86.18,
2025-06-24,130.1001278162661,89.49,
2025-06-25,70.98269943813212,83.61,
2025-06-26,151.05460902776213,97.84,
2025-06-27,72.44696599259164,99.41,
2025-06-28,112.37156718331069,93.12,
2025-06-29,28.21180233113973,97.15,
2025-06-30,138.97596579225075,100.59,
2025-07-01,85.4448876842725,94.21,
2025-07-02,57.70339318999318,92.32,
2025-07-03,165.80796138840495,94.42,
2025-07-04,57.46023781498123,92.28,
2025-07-05,106.31890980458543,91.42,
2025-07-06,61.82325427886111,96.22,
2025-07-07,173.77830119455535,101.19,
2025-07-08,91.75714787653885,102.09,
2025-07-09,103.24057164744144,108.6,
2025-07-10,41.61335305483311,90.86,
2025-07-11,66.99930763651952,92.22,
2025-07-12,81.11254347062265,88.62,
2025-07-13,105.98107052668948,94.93,
2025-07-14,87.35679128194417,82.58,
2025-07-15,133.69189277073878,88.57,
2025-07-16,79.65094406835703,85.2,
2025-07-17,95.61207184747786,92.91,
2025-07-18,133.2415885753327,102.38,
2025-07-19,105.07779498368348,105.8,
2025-07-20,51.21776810512233,97.98,
2025-07-21,169.89759475240848,109.77,
2025-07-22,27.10493417066486,94.54,
2025-07-23,159.43924647470072,105.94,
2025-07-24,26.016291550181737,96,
2025-07-25,143.15317065328787,97.42,
2025-07-26,79.45668648356687,93.76,
2025-07-27,92.73865988389971,99.69,
2025-07-28,71.353878118452,85.61,
2025-07-29,77.31229611965892,92.78,
2025-07-30,163.37996384121064,93.34,
2025-07-31,68.75429378011583,99.45,
2025-08-01,111.99816587616253,95,
2025-08-02,106.74565415561187,98.9,
2025-08-03,62.044183385590436,94.51,
2025-08-04,67.66965188792358,93.99,
2025-08-05,153.327022696978,104.85,
2025-08-06,34.15644004601142,86.39,
2025-08-07,174.51310162397903,101.49,
2025-08-08,94.09624035060263,98.94,
2025-08-09,91.67446615852748,96.78,
2025-08-10,83.94328099909816,99.91,
2025-08-11,55.33674014325896,98.15,
2025-08-12,79.75362942782279,87.64,
2025-08-13,95.67786160159444,96.43,
2025-08-14,146.22128472702184,92.39,
2025-08-15,62.84299546766808,87.92,
2025-08-16,79.11351290128309,86.13,
2025-08-17,106.489607544996,89.35,
2025-08-18,61.86415061250115,90.28,
2025-08-19,104.05183043975737,93.75,
2025-08-20,86.47263032966123,92.44,
2025-08-21,50.642996807333574,78.78,
2025-08-22,101.017500293813,84.24,
2025-08-23,148.29055030413448,94.12,
2025-08-24,106.23889523876797,94.08,
2025-08-25,111.29626032379714,101.14,
2025-08-26,94.80170210589324,99.82,
2025-08-27,84.90256673817638,99.6,
2025-08-28,94.7928115985802,105.91,
2025-08-29,102.8351645139663,106.17,
2025-08-30,67.00375289017605,94.55,
2025-08-31,40.43047105683165,85.15,
2025-09-01,118.94920901887163,86.25,
2025-09-02,27.869962324952912,76.68,
2025-09-03,85.90185976016333,76.83,
2025-09-04,84.6989741207075,75.38,
2025-09-05,197.56752066281774,88.92,
2025-09-06,28.195799417976236,83.37,
2025-09-07,138.41319667933462,97.37,
2025-09-08,57.12728831610746,88.54,
2025-09-09,55.773708577695416,92.53,
2025-09-10,116.82926755007456,96.94,
2025-09-11,98.6655165841453,98.94,
2025-09-12,85.40532492672943,82.92,
2025-09-13,96.66337433724617,92.7,
2025-09-14,41.83205953473417,78.9,
2025-09-15,141.29727725168843,90.92,
2025-09-16,102.67424633160009,97.62,
2025-09-17,68.58981939482437,90.73,
2025-09-18,68.15685168867878,86.37,
2025-09-19,77.78438205798194,85.29,
2025-09-20,175.04119775837427,96.48,
2025-09-21,67.65053729720051,100.17,
2025-09-22,58.043010569351736,88.28,
2025-09-23,97.21814199358056,87.5,
2025-09-24,82.26075249010321,89.45,
2025-09-25,74.62469575892354,90.37,
2025-09-26,96.08815851409175,92.99,
2025-09-27,119.75957876045624,85.09,
2025-09-28,111.50696534711646,91.36,
2025-09-29,60.04026303722869,91.64,
2025-09-30,134.94412072578203,97.03,
2025-10-01,51.24043889877061,92.6,
2025-10-02,68.46179608951644,91.72,
2025-10-03,87.82709911880457,90.54,
2025-10-04,84.85100179576068,85.55,
2025-10-05,77.61812957122788,80.71,
2025-10-06,134.26533049243056,91.32,
2025-10-07,74.65936873744444,82.7,
2025-10-08,117.44048992784684,92.16,
2025-10-09,95.11820416623786,95.97,
2025-10-10,110.83884372254064,99.26,
2025-10-11,80.16792706861096,98.59,
2025-10-12,137.61927437627915,107.16,
2025-10-13,27.10493417066486,91.85,
2025-10-14,99.60702130859742,95.41,
2025-10-15,51.24355057633018,85.96,
2025-10-16,138.6287914816761,92.17,
2025-10-17,61.82325427886111,85.17,
2025-10-18,69.83360136792024,83.69,
2025-10-19,98.6317326563557,78.12,
2025-10-20,96.63892544213527,88.06,
2025-10-21,97.52842069880604,87.76,
2025-10-22,67.61453074258267,90.1,
2025-10-23,119.94716846476162,87.43,
2025-10-24,62.31000955425067,87.5,
2025-10-25,153.7217612216775,99.48,
2025-10-26,53.15723227546445,92.99,
2025-10-27,143.01492326456992,99.61,
2025-10-28,119.81914515945367,102.8,
2025-10-29,157.47133268095683,115.63,
2025-10-30,26.56661395285961,102.29,
2025-10-31,75.87247846031028,104.23,
2025-11-01,107.77695300392583,97.67,
2025-11-02,97.09367489119785,103.95,
2025-11-03,113.61890535933176,99.75,
2025-11-04,131.64752061410266,101.44,
2025-11-05,26.55861249627786,82.73,
2025-11-06,145.05885089584038,99.66,
2025-11-07,29.20709462483581,92.99,
2025-11-08,153.47593869447164,99.52,
2025-11-09,159.12763419337827,108.38,
2025-11-10,118.20774070896314,109.04,
2025-11-11,41.61335305483311,96.18,
2025-11-12,96.52468242316257,106.17,
2025-11-13,138.89061692204547,105.29,
2025-11-14,88.8041658725089,113.81,
2025-11-15,98.56861005443304,105.96,
2025-11-16,58.72402342953146,91.62,
2025-11-17,113.01657348887255,90.88,
2025-11-18,115.7428475564197,101.47,
2025-11-19,106.17177190855442,102.85,
2025-11-20,93.03871450571519,96.3,
2025-11-21,67.68521027572142,93.28,
2025-11-22,186.58107625071474,105.85,
2025-11-23,0,97.46,
2025-11-24,87.08118555523959,93.76,
2025-11-25,124.44709874126248,95,
2025-11-26,157.45621881852466,102.33,
2025-11-27,74.62069503063266,99.7,
2025-11-28,136.75689516691318,109.56,
2025-11-29,41.58934868508788,88.85,
2025-11-30,132.22673716554795,107.74,
2025-12-01,148.39901449335372,116.5,
2025-12-02,74.58335489991785,109.38,
2025-12-03,133.34827466308934,105.93,
2025-12-04,86.81624843731065,107.67,
2025-12-05,64.17923871681967,97.31,
2025-12-06,106.37625357675459,106.56,
2025-12-07,52.27129322171889,95.14,
2025-12-08,69.64690071434617,83.89,
2025-12-09,120.80821409803062,90.49,
2025-12-10,84.86478208209591,83.57,
2025-12-11,80.44753352360642,82.66,
2025-12-12,183.7627854324775,99.74,
2025-12-13,92.52928843667736,97.76,
2025-12-14,105.34673282990327,105.34,
2025-12-15,115.57437244283737,111.9,
2025-12-16,146.9205231271933,115.64,
2025-12-17,93.9522141321312,116.93,
2025-12-18,74.60958189649135,116.1,
2025-12-19,109.22166044229664,105.45,
2025-12-20,112.74541301582448,108.34,
2025-12-21,75.63599096578312,104.09,
2025-12-22,109.10386122039873,103.17,
2025-12-23,93.2485304783032,95.5,
2025-12-24,147.5335236064282,103.16,
2025-12-25,65.11674271298092,101.8,
2025-12-26,114.77155963246885,102.59,
2025-12-27,118.24508083967795,103.38,
2025-12-28,101.19442138934272,107.03,
2025-12-29,53.571529916252636,99.1,
2025-12-30,126.76574304850622,103.89,
2025-12-31,57.966107681093845,91.09,
2026-01-01,206.5051476646281,111.29,135.46
2026-01-02,100.81257410024716,109.29,132.14
2026-01-03,73.91078802168552,102.96,144.28
2026-01-04,148.92444347555505,109.78,129.07
2026-01-05,113.181047874164,118.3,122.56
2026-01-06,125.4908442998147,118.11,116.08
2026-01-07,60.75372624910105,118.51,117.93
2026-01-08,164.40726196123373,112.5,113.04
2026-01-09,97.91337966546116,112.08,108.35
2026-01-10,62.372687630807675,110.43,100.22
2026-01-11,133.87548174675328,108.28,107.55
2026-01-12,103.09654542897002,106.84,108.54
2026-01-13,136.4652865270451,108.41,117.06
2026-01-14,151.47246287147553,121.37,116
2026-01-15,28.324711774015483,101.93,110.3
2026-01-16,167.39047169012807,111.86,107.61
2026-01-17,101.80697734321194,117.49,108.73
2026-01-18,110.31474831643628,114.12,103.6
2026-01-19,116.50609760924515,116.04,111.88
2026-01-20,141.9871806191812,116.83,110.86
2026-01-21,131.85466943449674,114.03,104.21
2026-01-22,83.68901248994489,121.94,119.81
2026-01-23,63.300856594290224,107.07,129.71
2026-01-24,133.13890321586697,111.54,120.57
2026-01-25,90.72184829993405,108.74,127.59
2026-01-26,161.81345645265105,115.22,111.85
2026-01-27,68.71828722549797,104.75,118.46
2026-01-28,91.65046178878225,99,123.8
2026-01-29,145.87277684035024,107.89,111.32
2026-01-30,117.81077955743542,115.68,114.94
2026-01-31,109.75864708400493,112.34,117.83
2026-02-01,75.30570861910326,110.13,118.35
2026-02-02,108.9033802804894,102.57,123.09
2026-02-03,134.4422515879603,111.96,114.04
2026-02-04,85.58535769981872,111.1,108.11
2026-02-05,127.90417250994244,108.53,113.46
2026-02-06,107.48845604161733,107.06,102.55
2026-02-07,102.72403317255316,106.05,105.32
2026-02-08,95.55072734701781,108.94,107.78
2026-02-09,103.7188809408836,108.2,100.6
2026-02-10,70.3999266837616,99.05,107.41
2026-02-11,139.5320670246821,106.76,117.53
2026-02-12,67.6300891303805,98.15,119.19
2026-02-13,143.8395178178554,103.34,117.04
2026-02-14,130.32416860055497,107.29,119.48
2026-02-15,67.52962639774303,103.28,115.67
2026-02-16,84.819885020165,100.58,125.75
2026-02-17,197.75955562077968,118.78,121.54
2026-02-18,101.36334102829068,113.32,109.96
2026-02-19,66.94729816873817,113.23,104.87
2026-02-20,136.38349385976503,112.16,112.57
2026-02-21,68.40045158905639,103.31,106.2
2026-02-22,155.59988089155954,115.9,101.53
2026-02-23,91.33529330453459,116.83,97.23
2026-02-24,92.83823356580588,101.84,99.39
2026-02-25,129.725392933021,105.89,98.03
2026-02-26,119.80714297458105,113.44,88.66
2026-02-27,29.42491205400557,98.16,105.11
2026-02-28,0,88.39,111.95
2026-03-01,68.25020201546582,75.91,107.52
2026-03-02,26.56661395285961,66.66,116.38
2026-03-03,0,53.4,104.42
2026-03-04,0,34.86,108.98
2026-03-05,0,17.75,126.38
2026-03-06,0,13.55,110.96
2026-03-07,0,13.55,114.87
2026-03-08,0,3.8,112.33
2026-03-09,0,0,113.46
2026-03-10,0,0,115.67
2026-03-11,0,0,122.41
2026-03-12,0,0,114.18
2026-03-13,0,0,116.92
2026-03-14,0,0,107.95
2026-03-15,0,0,113.63
2026-03-16,0,0,103.13
2026-03-17,0,0,102.44
2026-03-18,0,0,99.27
2026-03-19,0,0,104.33
2026-03-20,0,0,85.25
2026-03-21,0,0,84.67
2026-03-22,0,0,100.52
2026-03-23,0,0,98.24
2026-03-24,0,0,101.41
2026-03-25,0,0,93.48
2026-03-26,0,0,95.24
2026-03-27,0,0,104.91
2026-03-28,27.140940725282714,3.88,105.57
2026-03-29,0,3.88,104.35
2026-03-30,0,3.88,120.23
2026-03-31,0,3.88,122.16
2026-04-01,0,3.88,123.34
2026-04-02,0,3.88,121.64
2026-04-03,0,3.88,125.98
2026-04-04,0,0,128.64
2026-04-05,0,0,122.03
2026-04-06,0,0,111.58
2026-04-07,0,0,113.72
2026-04-08,0,0,113.96
2026-04-09,0,0,106.88
2026-04-10,0,0,104.83
2026-04-11,0,0,102.77
2026-04-12,0,0,104.35
2026-04-13,0,0,101.88
2026-04-14,0,0,98.83
2026-04-15,0,0,94.14
2026-04-16,0,0,97.2
2026-04-17,0,0,91.03
2026-04-18,0,0,83.8
2026-04-19,0,0,77.3
2026-04-20,0,0,82.24
2026-04-21,0,0,89.63
2026-04-22,0,0,94.12
2026-04-23,0,0,97.23
2026-04-24,0,0,97.33
2026-04-25,0,0,101.12
2026-04-26,0,0,105.46
2026-04-27,0,0,101.9
2026-04-28,0,0,93.1
2026-04-29,0,0,89.15
2026-04-30,0,0,82.52
2026-05-01,0,0,86.58
2026-05-02,41.61335305483311,5.94,93.76
2026-05-03,0,5.94,75.76
2026-05-04,0,5.94,79.38
2026-05-05,0,5.94,92.53
2026-05-06,0,5.94,98.42
2026-05-07,0,5.94,106.8
2026-05-08,0,5.94,100.87
2026-05-09,0,0,100.33
2026-05-10,0,0,117.61
2026-05-11,0,0,115.62
2026-05-12,0,0,100.46
2026-05-13,0,0,107.06
2026-05-14,0,0,87.5
2026-05-15,0,0,101.98
2026-05-16,0,0,104.77
2026-05-17,0,0,91.52
2026-05-18,0,0,93.09
2026-05-19,0,0,97.44
2026-05-20,0,0,90.82
2026-05-21,0,0,99.71
2026-05-22,0,0,88.89
2026-05-23,0,0,81.81
2026-05-24,0,0,93.22
2026-05-25,0,0,101.21
2026-05-26,0,0,84.77
2026-05-27,0,0,97.59
2026-05-28,0,0,104.75
2026-05-29,0,0,104.73
2026-05-30,0,0,109.06
2026-05-31,0,0,101.94
2026-06-01,0,0,94.22
2026-06-02,0,0,105.04
2026-06-03,0,0,97.36
2026-06-04,0,0,100.03
2026-06-05,0,0,92.55
2026-06-06,0,0,91.79
2026-06-07,0,0,101.58
2026-06-08,0,0,106.86
2026-06-09,0,0,112.22
2026-06-10,0,0,108.71
2026-06-11,0,0,98.66
2026-06-12,0,0,111.16
2026-06-13,33.473649084369086,4.78,102.33
2026-06-14,0,4.78,95.14
2026-06-15,0,4.78,99.63
2026-06-16,0,4.78,91.9
2026-06-17,0,4.78,94.88
2026-06-18,0,4.78,102.22
2026-06-19,0,4.78,93.03
2026-06-20,0,0,96.04
2026-06-21,0,0,103.66
2026-06-22,0,0,78.22
2026-06-23,0,0,86.18
2026-06-24,0,0,89.49
2026-06-25,0,0,83.61
2026-06-26,0,0,97.84
2026-06-27,0,0,99.41
2026-06-28,26.016291550181737,3.72,93.12
2026-06-29,0,3.72,97.15
2026-06-30,0,3.72,100.59
2026-07-01,0,3.72,94.21
2026-07-02,0,3.72,92.32
2026-07-03,0,3.72,94.42
2026-07-04,0,3.72,92.28
2026-07-05,25.693121609352325,3.67,91.42
2026-07-06,0,3.67,96.22
2026-07-07,0,3.67,101.19
2026-07-08,0,3.67,102.09
2026-07-09,0,3.67,108.6
2026-07-10,0,3.67,90.86
2026-07-11,0,3.67,92.22
2026-07-12,0,0,88.62
2026-07-13,0,0,94.93
2026-07-14,0,0,82.58
2026-07-15,0,0,88.57
2026-07-16,0,0,85.2
2026-07-17,0,0,92.91
2026-07-18,0,0,102.38
2026-07-19,0,0,105.8
2026-07-20,0,0,97.98
2026-07-21,0,0,109.77
